"""Atmos Mix Number""",DrumRightPosX:,DrumRightPosY:,DrumRightPosZ:,DrumLeftPosX:,DrumLeftPosY:,DrumLeftPosZ:
681,9.736983979,4.340575572,0.6934974599,9.736983979,-4.340575572,0.6934974599
682,9.446283469,4.541924161,0.5946656381,9.446283469,-4.541924161,0.5946656381
683,8.717415859,3.510702353,0.2643218026,8.717415859,-3.510702353,0.2643218026
684,9.209465778,6.286135015,0.3800537125,9.209465778,-6.286135015,0.3800537125
685,9.354214623,5.034089456,0.832666225,9.354214623,-5.034089456,0.832666225
686,9.51988615,4.676942889,0.703745632,9.51988615,-4.676942889,0.703745632
687,8.34846329,6.485702656,0.464757972,8.34846329,-6.485702656,0.464757972
688,9.361174116,5.531884403,0.7352170913,9.361174116,-5.531884403,0.7352170913
689,9.460999608,5.478259347,0.7076054603,9.460999608,-5.478259347,0.7076054603
690,9.18415318,4.575451562,0.5067078608,9.18415318,-4.575451562,0.5067078608
691,9.047291333,6.061005897,0.559834135,9.047291333,-6.061005897,0.559834135
692,8.438320645,3.549035596,0.766925423,8.438320645,-3.549035596,0.766925423
693,9.885769027,6.480342131,0.09016580726,9.885769027,-6.480342131,0.09016580726
694,9.607390412,4.051039159,0.5234834288,9.607390412,-4.051039159,0.5234834288
695,8.269755302,5.495606853,0.002372811523,8.269755302,-5.495606853,0.002372811523
696,9.164320737,4.787262864,0.1592877098,9.164320737,-4.787262864,0.1592877098
697,8.465060998,6.229772364,0.7397160819,8.465060998,-6.229772364,0.7397160819
698,8.468343743,3.758741463,0.9924772781,8.468343743,-3.758741463,0.9924772781
699,8.540328227,5.983276835,0.1320822898,8.540328227,-5.983276835,0.1320822898
700,8.468593251,5.120108199,0.3480940024,8.468593251,-5.120108199,0.3480940024
701,9.718166541,6.158155143,0.768589123,9.718166541,-6.158155143,0.768589123
702,9.759506228,5.388120741,0.7210260913,9.759506228,-5.388120741,0.7210260913
703,8.141200376,5.021776189,0.08377513285,8.141200376,-5.021776189,0.08377513285
704,9.812020791,6.108418497,0.86070528,9.812020791,-6.108418497,0.86070528
705,9.07370954,3.81201396,0.8862019812,9.07370954,-3.81201396,0.8862019812
706,9.497722894,5.849470097,0.6034180177,9.497722894,-5.849470097,0.6034180177
707,8.748242206,6.460089869,0.747067,8.748242206,-6.460089869,0.747067
708,8.902769662,5.1959796,0.8509249285,8.902769662,-5.1959796,0.8509249285
709,8.405302964,6.029523631,0.2690737071,8.405302964,-6.029523631,0.2690737071
710,8.123158932,5.579088969,0.1555032393,8.123158932,-5.579088969,0.1555032393
711,9.557104075,4.869896326,0.941282593,9.557104075,-4.869896326,0.941282593
712,9.627482347,4.986241656,0.16079154,9.627482347,-4.986241656,0.16079154
713,9.533813159,4.227105165,0.6760334808,9.533813159,-4.227105165,0.6760334808
714,9.908715185,4.627661343,0.482308114,9.908715185,-4.627661343,0.482308114
715,8.249367815,3.886502451,0.5444907595,8.249367815,-3.886502451,0.5444907595
716,8.720119391,5.146493283,0.1367404232,8.720119391,-5.146493283,0.1367404232
717,9.566654793,4.835159664,0.956233213,9.566654793,-4.835159664,0.956233213
718,8.055487341,4.202605332,0.06869781471,8.055487341,-4.202605332,0.06869781471
719,9.267805248,4.38225126,0.04703635708,9.267805248,-4.38225126,0.04703635708
720,9.200495111,3.852050554,0.7293392404,9.200495111,-3.852050554,0.7293392404
721,9.469928629,4.874364508,0.2821479081,9.469928629,-4.874364508,0.2821479081
722,9.315884732,3.810846932,0.6630156037,9.315884732,-3.810846932,0.6630156037
723,9.301438959,3.771932465,0.8876313655,9.301438959,-3.771932465,0.8876313655
724,9.936815469,5.017989115,0.1138109501,9.936815469,-5.017989115,0.1138109501
725,9.107107035,4.334855948,0.280568226,9.107107035,-4.334855948,0.280568226
726,9.964536006,5.09280893,0.3097593973,9.964536006,-5.09280893,0.3097593973
727,8.625242479,4.404999596,0.9740135724,8.625242479,-4.404999596,0.9740135724
728,9.821293182,4.869659155,0.1828148074,9.821293182,-4.869659155,0.1828148074
729,8.128360042,6.410269398,0.7316596184,8.128360042,-6.410269398,0.7316596184
730,9.728128227,3.851489557,0.2797394046,9.728128227,-3.851489557,0.2797394046
731,8.995956415,4.873419827,0.9903760736,8.995956415,-4.873419827,0.9903760736
732,9.995180443,3.675682038,0.7834644534,9.995180443,-3.675682038,0.7834644534
733,8.557508185,4.747006347,0.659482936,8.557508185,-4.747006347,0.659482936
734,9.888839464,3.662343785,0.2447930108,9.888839464,-3.662343785,0.2447930108
735,8.174638249,6.156757664,0.4502161457,8.174638249,-6.156757664,0.4502161457
736,8.319324905,3.708340496,0.4973194064,8.319324905,-3.708340496,0.4973194064
737,9.698976352,4.6962475,0.4469413126,9.698976352,-4.6962475,0.4469413126
738,8.192040814,4.800263329,0.5490163922,8.192040814,-4.800263329,0.5490163922
739,9.828204608,3.83761602,0.9659478001,9.828204608,-3.83761602,0.9659478001
740,8.858620878,3.706233873,0.09509451101,8.858620878,-3.706233873,0.09509451101
741,9.075015689,5.102128145,0.07393911654,9.075015689,-5.102128145,0.07393911654
742,8.417460544,5.039290682,0.8396046874,8.417460544,-5.039290682,0.8396046874
743,9.556364016,4.150831632,0.8755669306,9.556364016,-4.150831632,0.8755669306
744,9.5334926,6.292780324,0.537089462,9.5334926,-6.292780324,0.537089462
745,8.503849949,4.424140831,0.6996083554,8.503849949,-4.424140831,0.6996083554
746,8.514017186,6.168784824,0.6377757364,8.514017186,-6.168784824,0.6377757364
747,9.096980598,4.378845801,0.1918541652,9.096980598,-4.378845801,0.1918541652
748,9.288812745,5.951611718,0.5358485141,9.288812745,-5.951611718,0.5358485141
749,8.142293483,3.975229754,0.5877785812,8.142293483,-3.975229754,0.5877785812
750,8.052045038,4.8265958,0.6538849879,8.052045038,-4.8265958,0.6538849879
751,9.382048312,4.073444298,0.8210447782,9.382048312,-4.073444298,0.8210447782
752,8.140424363,4.276113322,0.2493180311,8.140424363,-4.276113322,0.2493180311
753,9.34177923,3.759187582,0.8094370539,9.34177923,-3.759187582,0.8094370539
754,9.412650792,6.475388205,0.7807219648,9.412650792,-6.475388205,0.7807219648
755,9.048096916,3.770584113,0.1355913255,9.048096916,-3.770584113,0.1355913255
756,9.281700345,6.295326371,0.6307775742,9.281700345,-6.295326371,0.6307775742
757,9.504624951,5.8118671,0.2467451389,9.504624951,-5.8118671,0.2467451389
758,9.612455653,6.04259128,0.7351118126,9.612455653,-6.04259128,0.7351118126
759,8.248990646,4.27029837,0.2795895199,8.248990646,-4.27029837,0.2795895199
760,8.067340587,4.732137562,0.3260781813,8.067340587,-4.732137562,0.3260781813
761,8.777757306,5.09036435,0.1702484459,8.777757306,-5.09036435,0.1702484459
762,8.9529931,5.907539249,0.2603277631,8.9529931,-5.907539249,0.2603277631
763,8.175722062,5.177692526,0.03563302527,8.175722062,-5.177692526,0.03563302527
764,8.13887123,5.072145297,0.7792287424,8.13887123,-5.072145297,0.7792287424
765,9.384003243,5.812732886,0.06423776291,9.384003243,-5.812732886,0.06423776291
766,8.787547671,5.551200383,0.6504536492,8.787547671,-5.551200383,0.6504536492
767,8.556943496,6.243821614,0.6883083888,8.556943496,-6.243821614,0.6883083888
768,8.216077986,6.31279917,0.3841297498,8.216077986,-6.31279917,0.3841297498
769,9.666449598,5.727932983,0.4347884172,9.666449598,-5.727932983,0.4347884172
770,9.614236117,4.284480494,0.1127180167,9.614236117,-4.284480494,0.1127180167
771,8.595619657,6.106758148,0.08223692515,8.595619657,-6.106758148,0.08223692515
772,8.150869493,4.222373265,0.1032614423,8.150869493,-4.222373265,0.1032614423
773,8.509261624,5.091621978,0.05082585462,8.509261624,-5.091621978,0.05082585462
774,8.432648335,4.040421587,0.1449545686,8.432648335,-4.040421587,0.1449545686
775,9.291324923,6.313436358,0.991514746,9.291324923,-6.313436358,0.991514746
776,9.724832998,3.867042493,0.9633906127,9.724832998,-3.867042493,0.9633906127
777,9.698742591,4.13803613,0.4406359114,9.698742591,-4.13803613,0.4406359114
778,8.842379664,5.253702671,0.6727260803,8.842379664,-5.253702671,0.6727260803
779,8.904350186,4.001880237,0.9925988101,8.904350186,-4.001880237,0.9925988101
780,8.369010274,4.061794499,0.2338690206,8.369010274,-4.061794499,0.2338690206
781,8.00130641,3.571617695,0.4945579204,8.00130641,-3.571617695,0.4945579204
782,8.715303392,4.357685562,0.1642822288,8.715303392,-4.357685562,0.1642822288
783,8.436924442,5.341197921,0.2641306712,8.436924442,-5.341197921,0.2641306712
784,8.49418749,5.267117921,0.8948536082,8.49418749,-5.267117921,0.8948536082
785,9.260426602,4.054184453,0.7091700013,9.260426602,-4.054184453,0.7091700013
786,8.439447109,5.404835224,0.3214038476,8.439447109,-5.404835224,0.3214038476
787,8.438496647,3.763246403,0.1248863256,8.438496647,-3.763246403,0.1248863256
788,9.44225738,6.288370625,0.210786507,9.44225738,-6.288370625,0.210786507
789,9.652515019,5.834341416,0.9490950434,9.652515019,-5.834341416,0.9490950434
790,9.710852158,5.76067804,0.2303200993,9.710852158,-5.76067804,0.2303200993
791,8.186164514,5.17514569,0.6649846643,8.186164514,-5.17514569,0.6649846643
792,9.203979411,5.938442627,0.8387308771,9.203979411,-5.938442627,0.8387308771
793,8.392074616,5.555479931,0.5996274878,8.392074616,-5.555479931,0.5996274878
794,8.640811143,4.734550334,0.0492664224,8.640811143,-4.734550334,0.0492664224
795,9.347977316,3.715843887,0.5256833424,9.347977316,-3.715843887,0.5256833424
796,8.995727263,3.596787158,0.921666417,8.995727263,-3.596787158,0.921666417
797,9.639361335,3.887110052,0.6367002062,9.639361335,-3.887110052,0.6367002062
798,9.549394551,5.392222735,0.4078852181,9.549394551,-5.392222735,0.4078852181
799,8.605980152,6.212709526,0.7395354428,8.605980152,-6.212709526,0.7395354428
800,9.547580453,5.339107112,0.04360605769,9.547580453,-5.339107112,0.04360605769
801,9.139180015,5.951418577,0.4502818767,9.139180015,-5.951418577,0.4502818767
802,9.232192305,3.646073414,0.6985531772,9.232192305,-3.646073414,0.6985531772
803,9.397508111,6.30564808,0.5553761157,9.397508111,-6.30564808,0.5553761157
804,9.527381167,6.021943184,0.7564031307,9.527381167,-6.021943184,0.7564031307
805,9.207331323,3.562845299,0.2231149749,9.207331323,-3.562845299,0.2231149749
806,9.715712169,4.037818508,0.3508525843,9.715712169,-4.037818508,0.3508525843
807,9.927379305,6.23651712,0.3415534023,9.927379305,-6.23651712,0.3415534023
808,9.910143519,6.385121199,0.6273763711,9.910143519,-6.385121199,0.6273763711
809,8.081615518,4.063116841,0.2887754075,8.081615518,-4.063116841,0.2887754075
810,8.55789313,6.416894758,0.9977860248,8.55789313,-6.416894758,0.9977860248
811,8.910276383,4.550633584,0.986012777,8.910276383,-4.550633584,0.986012777
812,9.299468456,4.88247782,0.4023876597,9.299468456,-4.88247782,0.4023876597
813,8.36719111,6.017577707,0.1713545166,8.36719111,-6.017577707,0.1713545166
814,9.603705911,4.974423741,0.1659676668,9.603705911,-4.974423741,0.1659676668
815,8.121746252,4.424944178,0.693290718,8.121746252,-4.424944178,0.693290718
816,8.217382295,5.567493981,0.9307653579,8.217382295,-5.567493981,0.9307653579
817,8.331476066,5.240804486,0.9436349775,8.331476066,-5.240804486,0.9436349775
818,9.771830136,3.818275381,0.7519062193,9.771830136,-3.818275381,0.7519062193
819,9.767889642,4.023950132,0.71616699,9.767889642,-4.023950132,0.71616699
820,9.201283322,3.945426651,0.9564738327,9.201283322,-3.945426651,0.9564738327
821,9.141670143,3.540389854,0.131452275,9.141670143,-3.540389854,0.131452275
822,8.926912595,4.469081879,0.08262805238,8.926912595,-4.469081879,0.08262805238
823,8.927950848,6.189752563,0.3536716765,8.927950848,-6.189752563,0.3536716765
824,8.181445846,6.257240675,0.7441877111,8.181445846,-6.257240675,0.7441877111
825,8.788367888,4.207428971,0.6390034778,8.788367888,-4.207428971,0.6390034778
826,8.182925766,4.320141019,0.8012713225,8.182925766,-4.320141019,0.8012713225
827,8.880660893,5.896608405,0.4973374969,8.880660893,-5.896608405,0.4973374969
828,9.059797509,5.18310263,0.7794369917,9.059797509,-5.18310263,0.7794369917
829,9.401621769,4.640642398,0.07318585139,9.401621769,-4.640642398,0.07318585139
830,9.086663469,6.235982599,0.1669156003,9.086663469,-6.235982599,0.1669156003
831,9.99432581,4.243159104,0.1140339545,9.99432581,-4.243159104,0.1140339545
832,9.670450097,4.444410742,0.4587473176,9.670450097,-4.444410742,0.4587473176
833,8.941206328,4.568214135,0.4046177499,8.941206328,-4.568214135,0.4046177499
834,8.046423714,4.064958226,0.6127929174,8.046423714,-4.064958226,0.6127929174
835,9.042293587,6.317018379,0.316414345,9.042293587,-6.317018379,0.316414345
836,9.374731433,5.24329464,0.7687068456,9.374731433,-5.24329464,0.7687068456
837,8.830723982,5.127326408,0.1188147804,8.830723982,-5.127326408,0.1188147804
838,9.099446604,5.910551067,0.5681604631,9.099446604,-5.910551067,0.5681604631
839,9.299574584,5.046679607,0.09095278494,9.299574584,-5.046679607,0.09095278494
840,8.428229253,4.907230507,0.4421500353,8.428229253,-4.907230507,0.4421500353
841,8.005584903,5.576016946,0.8830642855,8.005584903,-5.576016946,0.8830642855
842,9.652689242,5.544186046,0.6164969479,9.652689242,-5.544186046,0.6164969479
843,8.583028084,5.154724584,0.3287433678,8.583028084,-5.154724584,0.3287433678
844,8.954626397,5.503877722,0.9751552679,8.954626397,-5.503877722,0.9751552679
845,9.057782601,5.645385935,0.2828619648,9.057782601,-5.645385935,0.2828619648
846,8.185035862,6.349160427,0.03631781165,8.185035862,-6.349160427,0.03631781165
847,8.516672605,5.544091649,0.5356785548,8.516672605,-5.544091649,0.5356785548
848,8.870869354,3.557454302,0.1903120707,8.870869354,-3.557454302,0.1903120707
849,9.685778536,4.492326838,0.3663440933,9.685778536,-4.492326838,0.3663440933
850,8.065057413,3.660896909,0.6507875137,8.065057413,-3.660896909,0.6507875137
851,9.735313109,5.885682207,0.4863200585,9.735313109,-5.885682207,0.4863200585
852,9.43048026,6.332928715,0.7397207238,9.43048026,-6.332928715,0.7397207238
853,8.495699686,5.883854407,0.5759698089,8.495699686,-5.883854407,0.5759698089
854,9.616949128,5.313060065,0.6984391374,9.616949128,-5.313060065,0.6984391374
855,8.483824075,5.830859525,0.1297196642,8.483824075,-5.830859525,0.1297196642
856,8.186586605,4.458018018,0.05544552309,8.186586605,-4.458018018,0.05544552309
857,8.350442521,3.633750641,0.1437777881,8.350442521,-3.633750641,0.1437777881
858,9.358291931,5.612161293,0.1296957087,9.358291931,-5.612161293,0.1296957087
859,8.12606359,4.146416865,0.2556440442,8.12606359,-4.146416865,0.2556440442
860,8.123508958,4.925441099,0.7756502244,8.123508958,-4.925441099,0.7756502244
861,8.926169208,5.420649347,0.1798621367,8.926169208,-5.420649347,0.1798621367
862,8.936797967,5.845114356,0.3325187843,8.936797967,-5.845114356,0.3325187843
863,8.446537015,6.16236508,0.7861015555,8.446537015,-6.16236508,0.7861015555
864,8.465512876,5.759088801,0.6014022503,8.465512876,-5.759088801,0.6014022503
865,8.911070602,5.943827052,0.4932824241,8.911070602,-5.943827052,0.4932824241
866,8.709216411,4.774788783,0.795394324,8.709216411,-4.774788783,0.795394324
867,8.309568356,5.234413055,0.06976554797,8.309568356,-5.234413055,0.06976554797
868,9.243596606,4.837732507,0.8721402769,9.243596606,-4.837732507,0.8721402769
869,9.369162941,5.918867552,0.6504435974,9.369162941,-5.918867552,0.6504435974
870,8.134091591,4.397944865,0.6269972927,8.134091591,-4.397944865,0.6269972927
871,9.234878552,6.45328927,0.2258332431,9.234878552,-6.45328927,0.2258332431
872,8.085951103,3.548603763,0.8870571371,8.085951103,-3.548603763,0.8870571371
873,9.192274343,4.680014552,0.8980510302,9.192274343,-4.680014552,0.8980510302
874,9.191081227,3.528019867,0.1692601766,9.191081227,-3.528019867,0.1692601766
875,8.755109391,3.582073912,0.4090548267,8.755109391,-3.582073912,0.4090548267
876,9.894996619,4.090638911,0.1451580643,9.894996619,-4.090638911,0.1451580643
877,9.27626894,4.139426598,0.3560672499,9.27626894,-4.139426598,0.3560672499
878,9.893057206,5.522070289,0.1642028858,9.893057206,-5.522070289,0.1642028858
879,9.039974209,6.170486584,0.849112677,9.039974209,-6.170486584,0.849112677
880,8.083662594,6.363393046,0.2285123763,8.083662594,-6.363393046,0.2285123763
881,8.082946296,3.555696284,0.3206661966,8.082946296,-3.555696284,0.3206661966
882,8.623228439,3.69676243,0.06476481558,8.623228439,-3.69676243,0.06476481558
883,8.203355657,4.981596675,0.6552261463,8.203355657,-4.981596675,0.6552261463
884,9.865846303,4.462589345,0.01122385362,9.865846303,-4.462589345,0.01122385362
885,9.586944891,4.984894157,0.6080020505,9.586944891,-4.984894157,0.6080020505
886,8.508039681,4.672637703,0.1160119276,8.508039681,-4.672637703,0.1160119276
887,8.953811961,6.271697237,0.6708020852,8.953811961,-6.271697237,0.6708020852
888,9.730749307,5.856979749,0.2409035979,9.730749307,-5.856979749,0.2409035979
889,9.257369127,5.427046018,0.6166792022,9.257369127,-5.427046018,0.6166792022
890,8.32761654,4.048966357,0.7754753014,8.32761654,-4.048966357,0.7754753014
891,9.805593896,5.088107414,0.1131473931,9.805593896,-5.088107414,0.1131473931
892,8.678057183,4.343654717,0.309936336,8.678057183,-4.343654717,0.309936336
893,8.686749051,3.53935128,0.1901311522,8.686749051,-3.53935128,0.1901311522
894,8.56904242,4.443338901,0.8900100046,8.56904242,-4.443338901,0.8900100046
895,9.93641507,3.592440403,0.3397045454,9.93641507,-3.592440403,0.3397045454
896,8.050693385,5.870150678,0.210589478,8.050693385,-5.870150678,0.210589478
897,8.755334132,4.36459842,0.4196854262,8.755334132,-4.36459842,0.4196854262
898,8.143768438,6.030729834,0.8014458769,8.143768438,-6.030729834,0.8014458769
899,9.959858736,6.47839886,0.8449665324,9.959858736,-6.47839886,0.8449665324
900,9.874144139,4.271664065,0.251021697,9.874144139,-4.271664065,0.251021697
901,8.806611383,5.819131029,0.2449126128,8.806611383,-5.819131029,0.2449126128
902,9.018973096,4.286105354,0.2144348545,9.018973096,-4.286105354,0.2144348545
903,9.374445265,4.833432371,0.5111732373,9.374445265,-4.833432371,0.5111732373
904,8.496116207,5.90039222,0.09850571606,8.496116207,-5.90039222,0.09850571606
905,9.210330446,4.699367855,0.07992789902,9.210330446,-4.699367855,0.07992789902
906,8.553704839,5.672731579,0.2272822632,8.553704839,-5.672731579,0.2272822632
907,9.258024686,4.292614855,0.2110861849,9.258024686,-4.292614855,0.2110861849
908,9.01755545,4.021483111,0.1116879325,9.01755545,-4.021483111,0.1116879325
909,8.902206962,5.699277863,0.722633294,8.902206962,-5.699277863,0.722633294
910,8.684155015,3.525176107,0.4001820708,8.684155015,-3.525176107,0.4001820708
911,9.895299342,4.050873687,0.09258421489,9.895299342,-4.050873687,0.09258421489
912,8.515819898,3.716284562,0.7254649887,8.515819898,-3.716284562,0.7254649887
913,8.014868414,4.383359145,0.4884596704,8.014868414,-4.383359145,0.4884596704
914,9.268425181,4.3515824,0.1151593158,9.268425181,-4.3515824,0.1151593158
915,9.457922748,6.236225529,0.262517673,9.457922748,-6.236225529,0.262517673
916,8.383066051,3.868547783,0.8600656646,8.383066051,-3.868547783,0.8600656646
917,8.552494727,4.230571025,0.8509876448,8.552494727,-4.230571025,0.8509876448
918,9.879668384,4.224131291,0.7681551875,9.879668384,-4.224131291,0.7681551875
919,9.600761054,6.301947771,0.1312043973,9.600761054,-6.301947771,0.1312043973
920,8.237673309,4.612947881,0.9401838365,8.237673309,-4.612947881,0.9401838365
921,9.211999172,3.754314325,0.8688966909,9.211999172,-3.754314325,0.8688966909
922,8.127499075,5.839690058,0.5260737376,8.127499075,-5.839690058,0.5260737376
923,8.894543664,6.469636329,0.3791456671,8.894543664,-6.469636329,0.3791456671
924,9.813797019,5.397746787,0.1305164438,9.813797019,-5.397746787,0.1305164438
925,9.916483417,5.311955656,0.3320124574,9.916483417,-5.311955656,0.3320124574
926,9.191082738,4.214486641,0.4802411988,9.191082738,-4.214486641,0.4802411988
927,9.38427156,3.847876809,0.3639858332,9.38427156,-3.847876809,0.3639858332
928,8.993905486,4.554634934,0.8208178758,8.993905486,-4.554634934,0.8208178758
929,9.402092869,5.544538821,0.8687921618,9.402092869,-5.544538821,0.8687921618
930,8.663330776,3.827230758,0.03261272744,8.663330776,-3.827230758,0.03261272744
931,9.244390749,4.66277588,0.7984347603,9.244390749,-4.66277588,0.7984347603
932,9.721423545,4.978747423,0.2265902449,9.721423545,-4.978747423,0.2265902449
933,9.287287908,6.433224856,0.2234086999,9.287287908,-6.433224856,0.2234086999
934,9.034143661,4.344441041,0.262192858,9.034143661,-4.344441041,0.262192858
935,9.495880364,4.066877004,0.6988172586,9.495880364,-4.066877004,0.6988172586
936,8.915368739,5.200563443,0.2107866414,8.915368739,-5.200563443,0.2107866414
937,8.453938364,5.72365108,0.5326638493,8.453938364,-5.72365108,0.5326638493
938,9.181658644,3.849821882,0.8365202202,9.181658644,-3.849821882,0.8365202202
939,9.057044673,6.242004621,0.9291091099,9.057044673,-6.242004621,0.9291091099
940,8.70613386,3.778857458,0.07741277988,8.70613386,-3.778857458,0.07741277988
941,8.282537847,3.95279774,0.7112819546,8.282537847,-3.95279774,0.7112819546
942,8.093976038,3.756371963,0.7566988473,8.093976038,-3.756371963,0.7566988473
943,8.018939321,4.979357135,0.1467647268,8.018939321,-4.979357135,0.1467647268
944,9.321333876,5.560081286,0.1396690733,9.321333876,-5.560081286,0.1396690733
945,8.30922662,5.515099275,0.9887052188,8.30922662,-5.515099275,0.9887052188
946,8.709852664,4.305488457,0.8543414875,8.709852664,-4.305488457,0.8543414875
947,9.96800251,3.606689802,0.5943365857,9.96800251,-3.606689802,0.5943365857
948,8.772901385,4.934518096,0.3232846541,8.772901385,-4.934518096,0.3232846541
949,9.210201329,6.125435846,0.2313323639,9.210201329,-6.125435846,0.2313323639
950,9.245366382,5.751672071,0.4949234371,9.245366382,-5.751672071,0.4949234371
951,8.422602493,4.037705277,0.9748320687,8.422602493,-4.037705277,0.9748320687
952,8.131380278,5.773259892,0.929951169,8.131380278,-5.773259892,0.929951169
953,9.669480516,3.676288742,0.9312123412,9.669480516,-3.676288742,0.9312123412
954,9.664572424,5.994518295,0.384427793,9.664572424,-5.994518295,0.384427793
955,8.00685377,4.842789379,0.5989484665,8.00685377,-4.842789379,0.5989484665
956,9.62063315,5.252520402,0.9562728627,9.62063315,-5.252520402,0.9562728627
957,9.648886383,5.844742594,0.645525858,9.648886383,-5.844742594,0.645525858
958,8.055686829,3.551521232,0.7247962894,8.055686829,-3.551521232,0.7247962894
959,9.854194055,3.583006204,0.09877261334,9.854194055,-3.583006204,0.09877261334
960,9.025943118,5.263007737,0.04040697039,9.025943118,-5.263007737,0.04040697039
961,8.854493093,3.882164275,0.2307568684,8.854493093,-3.882164275,0.2307568684
962,9.590347789,6.365798951,0.2185820551,9.590347789,-6.365798951,0.2185820551
963,8.914855944,6.210788724,0.265226103,8.914855944,-6.210788724,0.265226103
964,9.980756743,4.5620399,0.1915763638,9.980756743,-4.5620399,0.1915763638
965,9.781682133,3.815289073,0.431277189,9.781682133,-3.815289073,0.431277189
966,9.472023159,6.012186795,0.5843343281,9.472023159,-6.012186795,0.5843343281
967,8.335506867,4.121033678,0.9854835733,8.335506867,-4.121033678,0.9854835733
968,9.582080463,5.254799463,0.9468939976,9.582080463,-5.254799463,0.9468939976
969,9.621337563,3.80209038,0.2541372454,9.621337563,-3.80209038,0.2541372454
970,8.820644789,4.403230443,0.3116269522,8.820644789,-4.403230443,0.3116269522
971,8.885971821,6.435334904,0.8317856243,8.885971821,-6.435334904,0.8317856243
972,8.481807924,5.588582956,0.4954468275,8.481807924,-5.588582956,0.4954468275
973,8.522602609,5.619210124,0.09017672911,8.522602609,-5.619210124,0.09017672911
974,8.794069572,5.103446841,0.3582763378,8.794069572,-5.103446841,0.3582763378
975,9.527094328,4.319861531,0.5845140561,9.527094328,-4.319861531,0.5845140561
976,8.111022332,5.410112587,0.6113445001,8.111022332,-5.410112587,0.6113445001
977,9.233010771,5.209873915,0.7261387469,9.233010771,-5.209873915,0.7261387469
978,9.412979709,3.835806978,0.3721765197,9.412979709,-3.835806978,0.3721765197
979,8.645431206,5.5739104,0.8600922049,8.645431206,-5.5739104,0.8600922049
980,9.016581979,4.970938022,0.9454457541,9.016581979,-4.970938022,0.9454457541
981,8.974695794,3.892114142,0.2332918489,8.974695794,-3.892114142,0.2332918489
982,9.534352349,3.708729563,0.8063120426,9.534352349,-3.708729563,0.8063120426
983,8.224617648,6.381437153,0.05821816002,8.224617648,-6.381437153,0.05821816002
984,9.424064688,6.069667199,0.3397338385,9.424064688,-6.069667199,0.3397338385
985,8.565773159,4.216772399,0.2151340804,8.565773159,-4.216772399,0.2151340804
986,9.209643292,6.104962572,0.987892786,9.209643292,-6.104962572,0.987892786
987,9.279879711,3.991892036,0.04313473749,9.279879711,-3.991892036,0.04313473749
988,8.08841077,3.792226584,0.3488193077,8.08841077,-3.792226584,0.3488193077
989,8.258880018,5.573151096,0.0500742904,8.258880018,-5.573151096,0.0500742904
990,9.26734532,4.05556287,0.8011864098,9.26734532,-4.05556287,0.8011864098
991,8.251311652,5.18946121,0.3300842989,8.251311652,-5.18946121,0.3300842989
992,8.253370647,4.352561271,0.07980709088,8.253370647,-4.352561271,0.07980709088
993,8.544247174,5.467332238,0.5745552872,8.544247174,-5.467332238,0.5745552872
994,9.375597846,6.272773082,0.1485083541,9.375597846,-6.272773082,0.1485083541
995,8.733176838,5.721337361,0.06079274829,8.733176838,-5.721337361,0.06079274829
996,8.113128814,3.746146693,0.7947720481,8.113128814,-3.746146693,0.7947720481
997,9.252570397,5.944081389,0.1179046853,9.252570397,-5.944081389,0.1179046853
998,9.069039198,4.834927531,0.7649608915,9.069039198,-4.834927531,0.7649608915
999,8.910630804,6.385916719,0.7207721193,8.910630804,-6.385916719,0.7207721193
