"""Atmos Mix Number""",Egt2RightPosX:,Egt2RightPosY:,Egt2RightPosZ:,Egt2LeftPosX:,Egt2LeftPosY:,Egt2LeftPosZ:
683,9.955005998,-9.286922651,1.568182616,-9.955005998,-9.286922651,1.568182616
684,9.844353356,1.305053026,1.4725555,-9.844353356,1.305053026,1.4725555
685,8.65069994,4.328983913,1.296005541,-8.65069994,4.328983913,1.296005541
686,9.77477076,7.065224512,4.829427783,-9.77477076,7.065224512,4.829427783
687,9.9737666,1.220541538,1.709001508,-9.9737666,1.220541538,1.709001508
688,9.165687686,5.132972145,2.023029958,-9.165687686,5.132972145,2.023029958
689,9.567489916,3.183913626,3.339856897,-9.567489916,3.183913626,3.339856897
690,8.758705516,-5.314031391,0.7718117668,-8.758705516,-5.314031391,0.7718117668
691,9.985161769,-6.066468812,2.808902944,-9.985161769,-6.066468812,2.808902944
692,8.006496723,9.440020259,1.388723941,-8.006496723,9.440020259,1.388723941
693,8.338065114,-7.431025454,0.4095874378,-8.338065114,-7.431025454,0.4095874378
694,9.39684181,-4.610566197,2.169494075,-9.39684181,-4.610566197,2.169494075
695,9.02205407,4.214066755,1.143669795,-9.02205407,4.214066755,1.143669795
696,9.425434272,8.960925497,2.515155465,-9.425434272,8.960925497,2.515155465
697,9.097659929,-0.7758147353,0.5075173354,-9.097659929,-0.7758147353,0.5075173354
698,8.402599669,1.510577461,4.454875091,-8.402599669,1.510577461,4.454875091
699,8.739967997,3.082209123,2.545647366,-8.739967997,3.082209123,2.545647366
700,9.386811129,1.720534466,0.6005648395,-9.386811129,1.720534466,0.6005648395
701,8.287432939,1.487358906,1.57607997,-8.287432939,1.487358906,1.57607997
702,8.476793383,6.271886928,4.194174543,-8.476793383,6.271886928,4.194174543
703,8.617782609,4.126051513,1.379320886,-8.617782609,4.126051513,1.379320886
704,9.981675603,0.275354413,3.947460972,-9.981675603,0.275354413,3.947460972
705,9.209904752,-5.279414704,4.307210544,-9.209904752,-5.279414704,4.307210544
706,9.923900481,-7.631392156,2.04604717,-9.923900481,-7.631392156,2.04604717
707,9.690072962,8.242847368,3.6909015,-9.690072962,8.242847368,3.6909015
708,9.49250925,-0.5826571284,3.546473194,-9.49250925,-0.5826571284,3.546473194
709,8.817246378,-0.2038464976,1.543422133,-8.817246378,-0.2038464976,1.543422133
710,8.816321753,1.635412848,2.566594043,-8.816321753,1.635412848,2.566594043
711,8.674930574,7.428376387,0.9993584091,-8.674930574,7.428376387,0.9993584091
712,8.40999608,1.97370913,2.114094444,-8.40999608,1.97370913,2.114094444
713,8.776913748,-2.657943185,2.302948058,-8.776913748,-2.657943185,2.302948058
714,8.284818107,-9.249946015,2.151202992,-8.284818107,-9.249946015,2.151202992
715,9.363046987,-3.035543919,3.740279579,-9.363046987,-3.035543919,3.740279579
716,8.715403777,-4.207690967,2.920164832,-8.715403777,-4.207690967,2.920164832
717,9.392325388,-6.107191765,0.4583999268,-9.392325388,-6.107191765,0.4583999268
718,8.499638364,9.97738931,3.596038711,-8.499638364,9.97738931,3.596038711
719,8.698296729,3.486716413,1.074140782,-8.698296729,3.486716413,1.074140782
720,8.009692242,0.08286700134,4.761445612,-8.009692242,0.08286700134,4.761445612
721,8.051984389,6.6250669,2.751711588,-8.051984389,6.6250669,2.751711588
722,8.955680277,1.20629817,1.860633291,-8.955680277,1.20629817,1.860633291
723,9.107010353,6.791355899,1.627005451,-9.107010353,6.791355899,1.627005451
724,8.400543159,4.581568118,1.864399196,-8.400543159,4.581568118,1.864399196
725,9.538648723,1.851397614,3.137708368,-9.538648723,1.851397614,3.137708368
726,9.786355324,-5.520735123,0.617911018,-9.786355324,-5.520735123,0.617911018
727,8.322579752,5.720512376,2.744374604,-8.322579752,5.720512376,2.744374604
728,8.451083136,-4.025551783,1.33329067,-8.451083136,-4.025551783,1.33329067
729,9.750856977,-2.470879032,0.4144625722,-9.750856977,-2.470879032,0.4144625722
730,9.004655778,-0.6957804058,3.089114728,-9.004655778,-0.6957804058,3.089114728
731,9.203992758,5.989741932,4.007851939,-9.203992758,5.989741932,4.007851939
732,8.949149558,-1.218298989,0.9989915332,-8.949149558,-1.218298989,0.9989915332
733,9.172319845,7.813285028,3.720666032,-9.172319845,7.813285028,3.720666032
734,9.806250362,-9.605757411,3.478484264,-9.806250362,-9.605757411,3.478484264
735,8.861345738,0.302007762,4.08948232,-8.861345738,0.302007762,4.08948232
736,9.773528593,5.050813632,2.169367646,-9.773528593,5.050813632,2.169367646
737,9.770390439,9.67694973,0.7585699719,-9.770390439,9.67694973,0.7585699719
738,8.368264052,9.771744256,2.046167802,-8.368264052,9.771744256,2.046167802
739,8.778336809,3.602130042,3.500069307,-8.778336809,3.602130042,3.500069307
740,9.713670582,5.547484682,4.833896273,-9.713670582,5.547484682,4.833896273
741,8.913030385,0.9770768243,1.535614194,-8.913030385,0.9770768243,1.535614194
742,9.938724153,-4.774928656,2.48773447,-9.938724153,-4.774928656,2.48773447
743,9.561195645,-7.394346664,4.425473309,-9.561195645,-7.394346664,4.425473309
744,9.741967978,7.828573466,2.333162343,-9.741967978,7.828573466,2.333162343
745,8.364391051,-8.320440663,1.008687608,-8.364391051,-8.320440663,1.008687608
746,9.435483852,-2.262369123,4.824783284,-9.435483852,-2.262369123,4.824783284
747,9.445457748,-3.47454566,2.638832662,-9.445457748,-3.47454566,2.638832662
748,8.942758175,0.9658917421,3.368141532,-8.942758175,0.9658917421,3.368141532
749,9.452332688,-0.1080421952,2.262030678,-9.452332688,-0.1080421952,2.262030678
750,8.259762968,-5.771728379,0.453532366,-8.259762968,-5.771728379,0.453532366
751,8.75644574,9.928734365,0.4268518428,-8.75644574,9.928734365,0.4268518428
752,9.069791958,-0.2082280303,1.494687813,-9.069791958,-0.2082280303,1.494687813
753,9.096907397,-4.267280396,2.753113213,-9.096907397,-4.267280396,2.753113213
754,9.578272376,0.1015350842,3.346900241,-9.578272376,0.1015350842,3.346900241
755,9.146272304,4.749304583,3.574741295,-9.146272304,4.749304583,3.574741295
756,8.53398649,-3.553089581,0.9253981399,-8.53398649,-3.553089581,0.9253981399
757,9.547034876,-2.215203761,4.72039045,-9.547034876,-2.215203761,4.72039045
758,9.939218184,2.453545065,2.660477038,-9.939218184,2.453545065,2.660477038
759,8.619632792,-4.920660378,4.717090431,-8.619632792,-4.920660378,4.717090431
760,9.515859799,-6.141319032,2.544037466,-9.515859799,-6.141319032,2.544037466
761,9.393303272,8.154403363,2.062658729,-9.393303272,8.154403363,2.062658729
762,9.761308643,-4.073755819,2.15391503,-9.761308643,-4.073755819,2.15391503
763,9.112608933,1.325766329,4.780900969,-9.112608933,1.325766329,4.780900969
764,8.852121659,8.451150066,0.5269624928,-8.852121659,8.451150066,0.5269624928
765,8.708030073,-5.303108696,4.871804899,-8.708030073,-5.303108696,4.871804899
766,8.971216001,-9.618642434,0.90665079,-8.971216001,-9.618642434,0.90665079
767,8.703157448,2.325184001,3.822202717,-8.703157448,2.325184001,3.822202717
768,8.36347463,-6.768264025,2.861493004,-8.36347463,-6.768264025,2.861493004
769,9.009421623,-3.161052191,4.329064383,-9.009421623,-3.161052191,4.329064383
770,8.863772618,3.973175629,2.780503449,-8.863772618,3.973175629,2.780503449
771,9.408911857,1.360152442,2.289119045,-9.408911857,1.360152442,2.289119045
772,9.37075579,6.908409346,3.352934951,-9.37075579,6.908409346,3.352934951
773,9.154872956,2.41266057,4.859468499,-9.154872956,2.41266057,4.859468499
774,9.120509478,8.747185358,3.961578816,-9.120509478,8.747185358,3.961578816
775,9.967377312,6.431282783,3.631944772,-9.967377312,6.431282783,3.631944772
776,9.289129334,-4.669148822,3.419969193,-9.289129334,-4.669148822,3.419969193
777,9.239151896,6.569140198,2.279988257,-9.239151896,6.569140198,2.279988257
778,9.845973186,3.176628968,3.700037469,-9.845973186,3.176628968,3.700037469
779,8.995552052,1.804424012,4.224744978,-8.995552052,1.804424012,4.224744978
780,9.395117553,8.987293038,4.092376249,-9.395117553,8.987293038,4.092376249
781,8.106416023,-1.951014075,1.173947539,-8.106416023,-1.951014075,1.173947539
782,8.467585344,6.656332651,3.058673348,-8.467585344,6.656332651,3.058673348
783,9.490463264,-4.795263361,1.763177419,-9.490463264,-4.795263361,1.763177419
784,8.128835265,-6.278585689,2.145576334,-8.128835265,-6.278585689,2.145576334
785,8.18071286,0.1126776968,1.877600482,-8.18071286,0.1126776968,1.877600482
786,8.393637021,2.63076152,0.07987678364,-8.393637021,2.63076152,0.07987678364
787,8.7590563,2.984225624,3.659687708,-8.7590563,2.984225624,3.659687708
788,9.623872495,6.936203344,4.233221145,-9.623872495,6.936203344,4.233221145
789,9.977817414,-9.310532852,2.27433921,-9.977817414,-9.310532852,2.27433921
790,8.435338206,-6.069388022,2.285443316,-8.435338206,-6.069388022,2.285443316
791,8.555330531,-9.713233553,2.46992086,-8.555330531,-9.713233553,2.46992086
792,8.549846635,7.46462934,4.21208127,-8.549846635,7.46462934,4.21208127
793,9.881964093,-4.116262331,2.05781555,-9.881964093,-4.116262331,2.05781555
794,9.172671373,-9.253214246,3.834817805,-9.172671373,-9.253214246,3.834817805
795,8.454568571,-8.215888379,1.053139344,-8.454568571,-8.215888379,1.053139344
796,9.807724536,-4.225468483,1.592732335,-9.807724536,-4.225468483,1.592732335
797,8.554233721,-4.77681005,2.247334332,-8.554233721,-4.77681005,2.247334332
798,8.680125002,3.099016263,4.984752125,-8.680125002,3.099016263,4.984752125
799,9.308957526,7.232639074,0.9946312982,-9.308957526,7.232639074,0.9946312982
800,9.135592764,-7.271759602,3.195048966,-9.135592764,-7.271759602,3.195048966
801,9.685058172,-0.4226277135,0.5171927164,-9.685058172,-0.4226277135,0.5171927164
802,9.327212851,3.74787002,0.7169802422,-9.327212851,3.74787002,0.7169802422
803,9.005854986,3.462496959,3.799539042,-9.005854986,3.462496959,3.799539042
804,8.262632091,-5.247354966,0.639275009,-8.262632091,-5.247354966,0.639275009
805,9.711509918,2.725749752,3.336213474,-9.711509918,2.725749752,3.336213474
806,9.730011133,-6.644521021,3.530404088,-9.730011133,-6.644521021,3.530404088
807,9.689405254,8.702861649,0.5052335389,-9.689405254,8.702861649,0.5052335389
808,9.891631021,4.827923676,3.261445383,-9.891631021,4.827923676,3.261445383
809,8.590746014,9.109259973,4.004536674,-8.590746014,9.109259973,4.004536674
810,9.35377476,2.834163074,2.430412667,-9.35377476,2.834163074,2.430412667
811,8.108164964,2.029019487,1.653305389,-8.108164964,2.029019487,1.653305389
812,9.495450795,0.6801432074,4.406193108,-9.495450795,0.6801432074,4.406193108
813,9.754178549,7.109713074,1.421809207,-9.754178549,7.109713074,1.421809207
814,9.753022178,-4.703184823,1.090339723,-9.753022178,-4.703184823,1.090339723
815,8.815848771,9.864878466,1.012437522,-8.815848771,9.864878466,1.012437522
816,8.680432562,-4.415643276,3.820482818,-8.680432562,-4.415643276,3.820482818
817,9.962648425,-3.994072001,2.824228003,-9.962648425,-3.994072001,2.824228003
818,9.984305648,0.8904503027,3.008699683,-9.984305648,0.8904503027,3.008699683
819,9.579261773,9.29649905,3.049871511,-9.579261773,9.29649905,3.049871511
820,8.699815638,-3.51626301,0.04856940123,-8.699815638,-3.51626301,0.04856940123
821,8.941081062,-8.232724974,4.787464033,-8.941081062,-8.232724974,4.787464033
822,8.338212595,2.595672187,0.2407235255,-8.338212595,2.595672187,0.2407235255
823,9.536934497,2.479987065,0.9118733926,-9.536934497,2.479987065,0.9118733926
824,8.592813786,3.707182407,4.311489581,-8.592813786,3.707182407,4.311489581
825,8.391805627,-1.930143374,0.5083170968,-8.391805627,-1.930143374,0.5083170968
826,8.210971541,-6.011445219,4.943849176,-8.210971541,-6.011445219,4.943849176
827,9.403934282,2.495308309,3.592551585,-9.403934282,2.495308309,3.592551585
828,8.380074657,0.7544946234,1.34364982,-8.380074657,0.7544946234,1.34364982
829,8.268924069,5.8147444,2.750016857,-8.268924069,5.8147444,2.750016857
830,8.672364382,-8.10549498,4.544203121,-8.672364382,-8.10549498,4.544203121
831,9.332774739,3.497589613,3.045573251,-9.332774739,3.497589613,3.045573251
832,9.763825587,0.163777788,3.054584502,-9.763825587,0.163777788,3.054584502
833,9.041817565,-0.8895206598,0.8644110358,-9.041817565,-0.8895206598,0.8644110358
834,8.085474293,5.47971451,1.804744082,-8.085474293,5.47971451,1.804744082
835,9.917302769,0.5174662308,4.224771793,-9.917302769,0.5174662308,4.224771793
836,8.861087007,-5.75623071,2.685713523,-8.861087007,-5.75623071,2.685713523
837,8.084082119,3.344997236,1.988848169,-8.084082119,3.344997236,1.988848169
838,9.995128177,-8.532539957,0.4556222686,-9.995128177,-8.532539957,0.4556222686
839,9.265892624,-6.762041576,3.427333487,-9.265892624,-6.762041576,3.427333487
840,9.640913252,0.5989339381,0.3399379963,-9.640913252,0.5989339381,0.3399379963
841,8.294887938,1.836082207,0.8563847527,-8.294887938,1.836082207,0.8563847527
842,8.425718411,-5.651237706,0.3334375453,-8.425718411,-5.651237706,0.3334375453
843,8.072230958,-8.768017446,2.857195925,-8.072230958,-8.768017446,2.857195925
844,8.941697824,-6.265800617,0.3761702123,-8.941697824,-6.265800617,0.3761702123
845,9.592960481,-8.724370638,4.655015805,-9.592960481,-8.724370638,4.655015805
846,8.715419212,4.660659161,3.168468955,-8.715419212,4.660659161,3.168468955
847,9.176429726,-2.258562174,2.026487066,-9.176429726,-2.258562174,2.026487066
848,8.212159424,8.905777327,2.181400897,-8.212159424,8.905777327,2.181400897
849,9.019083703,-9.387464061,4.024948914,-9.019083703,-9.387464061,4.024948914
850,8.062639178,-1.255028245,1.25757344,-8.062639178,-1.255028245,1.25757344
851,8.236157172,4.055474483,4.469277609,-8.236157172,4.055474483,4.469277609
852,9.449702187,3.094857933,3.259665926,-9.449702187,3.094857933,3.259665926
853,8.841229844,6.19687107,3.592511936,-8.841229844,6.19687107,3.592511936
854,9.071880672,6.63932324,1.265339597,-9.071880672,6.63932324,1.265339597
855,9.816928943,7.89820832,1.254617614,-9.816928943,7.89820832,1.254617614
856,9.20242238,6.948475635,2.41028194,-9.20242238,6.948475635,2.41028194
857,8.277122864,6.266047978,0.4051042579,-8.277122864,6.266047978,0.4051042579
858,9.760004492,-9.106817353,4.30721434,-9.760004492,-9.106817353,4.30721434
859,8.462657043,-4.521321581,0.9547693937,-8.462657043,-4.521321581,0.9547693937
860,8.956111128,4.470830201,1.006977505,-8.956111128,4.470830201,1.006977505
861,9.232245473,-4.570144037,1.253673337,-9.232245473,-4.570144037,1.253673337
862,8.720226783,-6.779336281,1.285700117,-8.720226783,-6.779336281,1.285700117
863,9.122004738,8.841908863,4.049747552,-9.122004738,8.841908863,4.049747552
864,8.74518237,3.617719217,2.035055648,-8.74518237,3.617719217,2.035055648
865,9.797003441,6.539013701,0.1475154425,-9.797003441,6.539013701,0.1475154425
866,8.440002484,-1.236800963,4.17435716,-8.440002484,-1.236800963,4.17435716
867,9.683050021,-9.608582277,3.230721443,-9.683050021,-9.608582277,3.230721443
868,9.406531368,1.049430879,4.595479167,-9.406531368,1.049430879,4.595479167
869,9.154963584,6.725057201,0.1407753237,-9.154963584,6.725057201,0.1407753237
870,9.130278589,-4.26261327,4.574226129,-9.130278589,-4.26261327,4.574226129
871,8.308214067,-9.363563659,4.702529327,-8.308214067,-9.363563659,4.702529327
872,9.537908736,-7.050263641,1.042781633,-9.537908736,-7.050263641,1.042781633
873,8.024785275,-2.647452586,4.300832991,-8.024785275,-2.647452586,4.300832991
874,9.84742819,-2.431449007,0.4034175763,-9.84742819,-2.431449007,0.4034175763
875,9.763362094,-5.06944812,4.379499981,-9.763362094,-5.06944812,4.379499981
876,9.927472628,-6.591234348,4.787960012,-9.927472628,-6.591234348,4.787960012
877,9.791667451,-5.414344013,3.855841603,-9.791667451,-5.414344013,3.855841603
878,9.1755043,6.766021596,0.02300288707,-9.1755043,6.766021596,0.02300288707
879,9.999439602,-2.252204273,1.818973436,-9.999439602,-2.252204273,1.818973436
880,8.988759648,5.012536222,4.068016782,-8.988759648,5.012536222,4.068016782
881,9.079838212,-1.224543249,2.461998066,-9.079838212,-1.224543249,2.461998066
882,8.285281086,-7.18937669,0.4509658309,-8.285281086,-7.18937669,0.4509658309
883,8.871958045,-8.011971308,3.843356311,-8.871958045,-8.011971308,3.843356311
884,9.565393329,9.302312866,0.6605753948,-9.565393329,9.302312866,0.6605753948
885,8.675814957,-0.3503131163,4.090699488,-8.675814957,-0.3503131163,4.090699488
886,8.797877274,3.999282953,2.570866395,-8.797877274,3.999282953,2.570866395
887,9.073098464,-0.7532168417,4.064242711,-9.073098464,-0.7532168417,4.064242711
888,8.362427464,-8.448304528,2.605000422,-8.362427464,-8.448304528,2.605000422
889,8.432867927,-2.702790808,3.251557654,-8.432867927,-2.702790808,3.251557654
890,8.554586262,1.091278597,1.402993008,-8.554586262,1.091278597,1.402993008
891,9.103154488,-6.985818164,3.941079441,-9.103154488,-6.985818164,3.941079441
892,8.216298644,-8.838936424,1.480712604,-8.216298644,-8.838936424,1.480712604
893,9.070321602,-1.581616764,0.1393148404,-9.070321602,-1.581616764,0.1393148404
894,8.130863606,8.156938832,3.573166565,-8.130863606,8.156938832,3.573166565
895,9.422488272,8.048627606,0.5820448035,-9.422488272,8.048627606,0.5820448035
896,8.432942301,-3.190406344,2.688896066,-8.432942301,-3.190406344,2.688896066
897,9.627033325,-9.710328288,4.821025001,-9.627033325,-9.710328288,4.821025001
898,9.731251986,1.583925078,2.087991837,-9.731251986,1.583925078,2.087991837
899,9.802127511,-2.107086817,1.226261686,-9.802127511,-2.107086817,1.226261686
900,9.503702516,3.976335146,1.485552842,-9.503702516,3.976335146,1.485552842
901,9.736589835,-4.159084123,3.764434087,-9.736589835,-4.159084123,3.764434087
902,9.963352346,-6.284378498,0.4052341702,-9.963352346,-6.284378498,0.4052341702
903,8.330583836,-9.276451193,4.234154238,-8.330583836,-9.276451193,4.234154238
904,9.651245892,-4.836544743,3.221868511,-9.651245892,-4.836544743,3.221868511
905,8.862466662,9.256279834,3.84931292,-8.862466662,9.256279834,3.84931292
906,8.912775538,-3.178221753,3.574130825,-8.912775538,-3.178221753,3.574130825
907,8.536426153,0.2221863328,1.456709699,-8.536426153,0.2221863328,1.456709699
908,9.862766588,-5.941523395,3.362109315,-9.862766588,-5.941523395,3.362109315
909,8.164598259,9.090616567,3.500567984,-8.164598259,9.090616567,3.500567984
910,9.927340595,9.557929371,3.912832972,-9.927340595,9.557929371,3.912832972
911,8.650596055,1.089101577,2.054595196,-8.650596055,1.089101577,2.054595196
912,9.335348508,-1.789142669,1.36977919,-9.335348508,-1.789142669,1.36977919
913,8.764509592,3.70518773,2.735274549,-8.764509592,3.70518773,2.735274549
914,9.567610376,2.061331013,2.288803236,-9.567610376,2.061331013,2.288803236
915,8.159405076,0.1107786982,3.194531555,-8.159405076,0.1107786982,3.194531555
916,8.588428334,2.410187465,2.47952459,-8.588428334,2.410187465,2.47952459
917,8.834363051,-5.585143989,3.725346618,-8.834363051,-5.585143989,3.725346618
918,9.292185767,4.479009586,3.572877524,-9.292185767,4.479009586,3.572877524
919,9.488606558,-3.750864445,3.563015606,-9.488606558,-3.750864445,3.563015606
920,8.89088145,-1.459262336,2.705279931,-8.89088145,-1.459262336,2.705279931
921,9.155978072,5.540500178,0.9433804873,-9.155978072,5.540500178,0.9433804873
922,9.620006924,5.122856032,1.248834732,-9.620006924,5.122856032,1.248834732
923,8.910888995,-2.727782707,1.306431475,-8.910888995,-2.727782707,1.306431475
924,8.105330893,7.167635434,0.1744069021,-8.105330893,7.167635434,0.1744069021
925,8.579083644,9.58564622,0.08127640036,-8.579083644,9.58564622,0.08127640036
926,9.748237916,0.9823437055,1.47769845,-9.748237916,0.9823437055,1.47769845
927,8.583589529,0.7744338796,3.831785389,-8.583589529,0.7744338796,3.831785389
928,8.569857466,-4.634585329,0.02308739069,-8.569857466,-4.634585329,0.02308739069
929,9.153767158,0.9171239312,2.709564686,-9.153767158,0.9171239312,2.709564686
930,8.903139681,-8.395086634,1.139627127,-8.903139681,-8.395086634,1.139627127
931,9.000380467,1.484441595,2.883743289,-9.000380467,1.484441595,2.883743289
932,8.217367303,0.4338088063,0.6399874964,-8.217367303,0.4338088063,0.6399874964
933,9.620285646,-3.591234585,4.079932748,-9.620285646,-3.591234585,4.079932748
934,8.062664434,-2.458240021,2.506136332,-8.062664434,-2.458240021,2.506136332
935,8.080134072,1.096509405,4.451347973,-8.080134072,1.096509405,4.451347973
936,9.77545169,3.011456776,1.003218799,-9.77545169,3.011456776,1.003218799
937,9.41010991,-7.003036487,4.564270073,-9.41010991,-7.003036487,4.564270073
938,8.113332351,-9.907309905,4.231522195,-8.113332351,-9.907309905,4.231522195
939,9.61812459,-7.568451828,4.351734052,-9.61812459,-7.568451828,4.351734052
940,8.5946513,-4.852357509,2.219879996,-8.5946513,-4.852357509,2.219879996
941,9.345273364,2.768297515,0.9706165685,-9.345273364,2.768297515,0.9706165685
942,8.990279529,-2.688931592,4.294745883,-8.990279529,-2.688931592,4.294745883
943,9.889179098,8.792457947,1.78835857,-9.889179098,8.792457947,1.78835857
944,9.420615751,4.890991268,1.147970046,-9.420615751,4.890991268,1.147970046
945,9.818801956,-8.109963737,2.379724684,-9.818801956,-8.109963737,2.379724684
946,9.898194899,-1.954180718,0.3716658392,-9.898194899,-1.954180718,0.3716658392
947,8.819342366,5.303155637,4.787708273,-8.819342366,5.303155637,4.787708273
948,8.255727503,2.143777577,0.1572229431,-8.255727503,2.143777577,0.1572229431
949,8.397204301,2.350707791,1.205508277,-8.397204301,2.350707791,1.205508277
950,9.322191182,-4.698978433,1.872390333,-9.322191182,-4.698978433,1.872390333
951,9.332073494,-5.330035109,3.181138134,-9.332073494,-5.330035109,3.181138134
952,9.348336941,-4.039240307,4.668418436,-9.348336941,-4.039240307,4.668418436
953,8.50670385,5.613117926,3.898481109,-8.50670385,5.613117926,3.898481109
954,9.211483619,7.778155368,0.5396544528,-9.211483619,7.778155368,0.5396544528
955,9.226945753,2.545794715,1.717445845,-9.226945753,2.545794715,1.717445845
956,9.302833404,-5.422609507,4.099987208,-9.302833404,-5.422609507,4.099987208
957,9.148098255,1.329092351,2.083349143,-9.148098255,1.329092351,2.083349143
958,8.455077955,-6.519733138,3.071509285,-8.455077955,-6.519733138,3.071509285
959,8.26327388,9.362172857,2.966976527,-8.26327388,9.362172857,2.966976527
960,8.321356069,-6.711424793,2.246229309,-8.321356069,-6.711424793,2.246229309
961,8.43083495,-6.659998968,3.950247825,-8.43083495,-6.659998968,3.950247825
962,8.567497682,-7.665989588,4.705243282,-8.567497682,-7.665989588,4.705243282
963,8.998046366,1.124827505,1.90950254,-8.998046366,1.124827505,1.90950254
964,8.668025419,2.178702278,4.913228717,-8.668025419,2.178702278,4.913228717
965,9.125093552,-7.429165215,2.403681791,-9.125093552,-7.429165215,2.403681791
966,9.363908236,-8.867868701,2.079338892,-9.363908236,-8.867868701,2.079338892
967,9.366992781,9.058826369,1.485814458,-9.366992781,9.058826369,1.485814458
968,8.58915518,-1.840227691,0.8465508278,-8.58915518,-1.840227691,0.8465508278
969,8.40137039,-6.668258466,0.814046452,-8.40137039,-6.668258466,0.814046452
970,8.327824242,9.459296698,1.976399929,-8.327824242,9.459296698,1.976399929
971,9.999570891,-2.31630869,0.9369067097,-9.999570891,-2.31630869,0.9369067097
972,8.127981981,-2.922536852,1.599068897,-8.127981981,-2.922536852,1.599068897
973,8.460262767,-8.37912224,4.213681475,-8.460262767,-8.37912224,4.213681475
974,8.360914192,9.737969025,4.742368409,-8.360914192,9.737969025,4.742368409
975,9.823109171,-1.97788491,1.454836637,-9.823109171,-1.97788491,1.454836637
976,9.540028751,9.388149351,2.007774674,-9.540028751,9.388149351,2.007774674
977,9.850853548,-0.612626494,3.432724736,-9.850853548,-0.612626494,3.432724736
978,8.653244466,8.479168796,2.275982998,-8.653244466,8.479168796,2.275982998
979,9.638295418,-2.359330793,1.525780575,-9.638295418,-2.359330793,1.525780575
980,9.345295557,0.4946131041,0.3751823466,-9.345295557,0.4946131041,0.3751823466
981,8.934300486,-4.466099278,1.979608506,-8.934300486,-4.466099278,1.979608506
982,8.523633343,0.9091810257,0.4873116139,-8.523633343,0.9091810257,0.4873116139
983,9.037654497,-7.47514515,2.358505661,-9.037654497,-7.47514515,2.358505661
984,9.446049983,1.863927336,1.283947373,-9.446049983,1.863927336,1.283947373
985,9.169937184,8.100898838,0.4368563522,-9.169937184,8.100898838,0.4368563522
986,8.253613586,1.864862093,0.03532726509,-8.253613586,1.864862093,0.03532726509
987,9.290610953,-3.010528272,1.960421275,-9.290610953,-3.010528272,1.960421275
988,9.194066755,5.038901004,4.212575675,-9.194066755,5.038901004,4.212575675
989,8.684395817,-7.381690684,0.7649132634,-8.684395817,-7.381690684,0.7649132634
990,8.174829873,-1.365931075,1.971875788,-8.174829873,-1.365931075,1.971875788
991,9.63318633,-6.653347015,4.748570912,-9.63318633,-6.653347015,4.748570912
992,8.808745488,4.003016365,2.76561017,-8.808745488,4.003016365,2.76561017
993,9.929965415,-7.238989841,3.185059156,-9.929965415,-7.238989841,3.185059156
994,9.568526711,2.326542175,1.643017424,-9.568526711,2.326542175,1.643017424
995,8.77733318,2.137645809,2.064368448,-8.77733318,2.137645809,2.064368448
996,9.127612347,-9.640351498,2.383435259,-9.127612347,-9.640351498,2.383435259
997,9.146601742,-0.3565336036,1.24702629,-9.146601742,-0.3565336036,1.24702629
998,8.297108323,2.632701986,4.828610138,-8.297108323,2.632701986,4.828610138
999,9.394361973,-4.850271238,2.598579709,-9.394361973,-4.850271238,2.598579709
