"""Atmos Mix Number""",BassRightPosX:,BassRightPosY:,BassRightPosZ:,BassLeftPosX:,BassLeftPosY:,BassLeftPosZ:
681,9.967670082,4.162912974,0.8721561676,9.967670082,-4.162912974,0.8721561676
682,8.757975264,4.831881808,0.6006963703,8.757975264,-4.831881808,0.6006963703
683,9.125790193,3.690697178,0.1115353198,9.125790193,-3.690697178,0.1115353198
684,8.996640236,4.217108342,0.3058031911,8.996640236,-4.217108342,0.3058031911
685,9.54788147,3.26111905,0.7981596419,9.54788147,-3.26111905,0.7981596419
686,9.477046608,3.469966149,0.3883066256,9.477046608,-3.469966149,0.3883066256
687,9.167528129,3.120294928,0.2725146826,9.167528129,-3.120294928,0.2725146826
688,9.369227489,4.967970274,0.2360310797,9.369227489,-4.967970274,0.2360310797
689,9.556520627,4.170246129,0.3936721299,9.556520627,-4.170246129,0.3936721299
690,9.493365585,5.13759295,0.8344382226,9.493365585,-5.13759295,0.8344382226
691,9.045189501,3.069382967,0.5703175822,9.045189501,-3.069382967,0.5703175822
692,8.615335425,5.447974529,0.6650619798,8.615335425,-5.447974529,0.6650619798
693,9.91709624,5.005337083,0.03290198381,9.91709624,-5.005337083,0.03290198381
694,8.590682315,3.996660696,0.04137715784,8.590682315,-3.996660696,0.04137715784
695,8.8741911,5.24812342,0.4610806548,8.8741911,-5.24812342,0.4610806548
696,8.990849708,3.952828159,0.630736961,8.990849708,-3.952828159,0.630736961
697,8.882557458,3.444099193,0.5775876935,8.882557458,-3.444099193,0.5775876935
698,9.679704418,5.007906203,0.3695742048,9.679704418,-5.007906203,0.3695742048
699,8.748188405,3.647456807,0.3846072091,8.748188405,-3.647456807,0.3846072091
700,9.613468638,4.63325762,0.9767469901,9.613468638,-4.63325762,0.9767469901
701,9.260713104,4.69958267,0.5478391966,9.260713104,-4.69958267,0.5478391966
702,9.915009301,3.182910558,0.9170676633,9.915009301,-3.182910558,0.9170676633
703,8.685687148,5.69797439,0.1137292772,8.685687148,-5.69797439,0.1137292772
704,8.557254651,4.951331686,0.5896665541,8.557254651,-4.951331686,0.5896665541
705,9.769306549,4.182834762,0.5042761477,9.769306549,-4.182834762,0.5042761477
706,8.344764926,5.61890696,0.105505155,8.344764926,-5.61890696,0.105505155
707,8.51078454,3.595128782,0.1896155489,8.51078454,-3.595128782,0.1896155489
708,9.402876501,4.430007669,0.68229876,9.402876501,-4.430007669,0.68229876
709,8.80596381,4.605864011,0.8499898308,8.80596381,-4.605864011,0.8499898308
710,9.197323834,3.961013044,0.0961833236,9.197323834,-3.961013044,0.0961833236
711,8.001108926,5.710553176,0.3551654286,8.001108926,-5.710553176,0.3551654286
712,9.872020641,5.881051078,0.9761453433,9.872020641,-5.881051078,0.9761453433
713,8.529560059,3.950055048,0.8008943747,8.529560059,-3.950055048,0.8008943747
714,9.09820838,3.291002168,0.9636263191,9.09820838,-3.291002168,0.9636263191
715,9.528605065,3.730937681,0.8292927993,9.528605065,-3.730937681,0.8292927993
716,9.89515398,3.572845908,0.855542228,9.89515398,-3.572845908,0.855542228
717,8.823378444,5.243729952,0.8443221863,8.823378444,-5.243729952,0.8443221863
718,9.262958549,5.389972178,0.03957551248,9.262958549,-5.389972178,0.03957551248
719,9.373890084,5.231341387,0.7268180481,9.373890084,-5.231341387,0.7268180481
720,8.745023719,3.169730858,0.5669772101,8.745023719,-3.169730858,0.5669772101
721,9.446762472,4.45485488,0.6082569384,9.446762472,-4.45485488,0.6082569384
722,8.025766536,3.864258969,0.6068640504,8.025766536,-3.864258969,0.6068640504
723,9.912483267,4.798998663,0.9218498934,9.912483267,-4.798998663,0.9218498934
724,9.713982136,3.738362183,0.3193333741,9.713982136,-3.738362183,0.3193333741
725,8.480791716,5.010946841,0.6973876115,8.480791716,-5.010946841,0.6973876115
726,8.940775653,5.759688627,0.1705019827,8.940775653,-5.759688627,0.1705019827
727,8.951290859,4.576607782,0.1769534608,8.951290859,-4.576607782,0.1769534608
728,8.221428053,3.674222651,0.7042779491,8.221428053,-3.674222651,0.7042779491
729,8.034839305,5.50803987,0.7172048801,8.034839305,-5.50803987,0.7172048801
730,9.132373981,5.018750346,0.8623986964,9.132373981,-5.018750346,0.8623986964
731,8.636305974,3.190769454,0.4160646781,8.636305974,-3.190769454,0.4160646781
732,9.208359634,5.052762718,0.2007435778,9.208359634,-5.052762718,0.2007435778
733,8.104696785,4.064124192,0.403651339,8.104696785,-4.064124192,0.403651339
734,9.57276661,3.458516307,0.1465013885,9.57276661,-3.458516307,0.1465013885
735,8.557560304,3.471672639,0.6060253842,8.557560304,-3.471672639,0.6060253842
736,8.209236169,5.65477692,0.6534245221,8.209236169,-5.65477692,0.6534245221
737,8.45928041,4.509777031,0.5033753026,8.45928041,-4.509777031,0.5033753026
738,9.52956321,4.864127454,0.8827296533,9.52956321,-4.864127454,0.8827296533
739,9.944944116,4.15430494,0.8297774932,9.944944116,-4.15430494,0.8297774932
740,9.587049733,3.754485976,0.5224379569,9.587049733,-3.754485976,0.5224379569
741,8.481761446,3.189758023,0.8084273941,8.481761446,-3.189758023,0.8084273941
742,9.553070772,3.303404364,0.9809379682,9.553070772,-3.303404364,0.9809379682
743,8.178587983,4.87939417,0.7836681628,8.178587983,-4.87939417,0.7836681628
744,9.075711011,4.691412585,0.3897763272,9.075711011,-4.691412585,0.3897763272
745,8.002290863,4.574147542,0.5392781528,8.002290863,-4.574147542,0.5392781528
746,9.062434934,5.87263625,0.330239017,9.062434934,-5.87263625,0.330239017
747,9.230078383,3.283967745,0.1119833491,9.230078383,-3.283967745,0.1119833491
748,9.994555684,3.273505308,0.6779035583,9.994555684,-3.273505308,0.6779035583
749,8.333316838,4.146160121,0.0913237878,8.333316838,-4.146160121,0.0913237878
750,9.841725453,3.781843274,0.4243731982,9.841725453,-3.781843274,0.4243731982
751,8.105857136,4.786845793,0.7037391412,8.105857136,-4.786845793,0.7037391412
752,9.282982771,3.179082733,0.7868245988,9.282982771,-3.179082733,0.7868245988
753,9.954821683,5.146070187,0.01258640816,9.954821683,-5.146070187,0.01258640816
754,9.571516077,4.979797681,0.1204100422,9.571516077,-4.979797681,0.1204100422
755,9.881733181,4.83356429,0.3199263691,9.881733181,-4.83356429,0.3199263691
756,8.848937052,5.739037459,0.8881840311,8.848937052,-5.739037459,0.8881840311
757,9.595633166,3.706742674,0.9641041794,9.595633166,-3.706742674,0.9641041794
758,9.898460043,4.40483433,0.2659201466,9.898460043,-4.40483433,0.2659201466
759,8.497512456,3.868153217,0.693816717,8.497512456,-3.868153217,0.693816717
760,9.633152873,5.788355533,0.4284263864,9.633152873,-5.788355533,0.4284263864
761,8.818292951,3.716063954,0.3295457295,8.818292951,-3.716063954,0.3295457295
762,9.484818002,3.426970587,0.5088565323,9.484818002,-3.426970587,0.5088565323
763,9.123331113,5.145875182,0.5526028988,9.123331113,-5.145875182,0.5526028988
764,8.261779148,5.677375721,0.9877769714,8.261779148,-5.677375721,0.9877769714
765,8.638793412,4.385126129,0.08687230262,8.638793412,-4.385126129,0.08687230262
766,9.981846267,4.12010014,0.4647369739,9.981846267,-4.12010014,0.4647369739
767,8.614354185,5.6914599,0.845560185,8.614354185,-5.6914599,0.845560185
768,9.193207172,5.028329148,0.517779146,9.193207172,-5.028329148,0.517779146
769,8.198821708,4.988318809,0.5324102236,8.198821708,-4.988318809,0.5324102236
770,9.935407306,4.670015221,0.5573196037,9.935407306,-4.670015221,0.5573196037
771,9.338080289,5.241548025,0.8320795506,9.338080289,-5.241548025,0.8320795506
772,8.860628523,5.411566423,0.1373498788,8.860628523,-5.411566423,0.1373498788
773,8.056978631,5.572540244,0.4564853631,8.056978631,-5.572540244,0.4564853631
774,8.259117786,4.484756173,0.2718160594,8.259117786,-4.484756173,0.2718160594
775,8.488571894,5.887989755,0.5823376668,8.488571894,-5.887989755,0.5823376668
776,8.470051339,3.798499225,0.6057924305,8.470051339,-3.798499225,0.6057924305
777,8.276767446,4.60754338,0.4098101478,8.276767446,-4.60754338,0.4098101478
778,9.099801884,5.428277174,0.263788043,9.099801884,-5.428277174,0.263788043
779,9.89450727,3.360321671,0.874032623,9.89450727,-3.360321671,0.874032623
780,8.834206695,3.424646817,0.3109315001,8.834206695,-3.424646817,0.3109315001
781,8.162976591,5.56798553,0.7711028427,8.162976591,-5.56798553,0.7711028427
782,9.671970998,5.046661368,0.7522244648,9.671970998,-5.046661368,0.7522244648
783,8.283029844,4.451175433,0.4305283058,8.283029844,-4.451175433,0.4305283058
784,9.905981334,5.566297885,0.1115126438,9.905981334,-5.566297885,0.1115126438
785,8.234407258,5.300058212,0.4289581028,8.234407258,-5.300058212,0.4289581028
786,9.952504778,3.698109058,0.8918981878,9.952504778,-3.698109058,0.8918981878
787,8.978947994,5.99755148,0.9389146951,8.978947994,-5.99755148,0.9389146951
788,9.52071446,3.698164586,0.6552342707,9.52071446,-3.698164586,0.6552342707
789,9.819726608,3.731625181,0.02477646298,9.819726608,-3.731625181,0.02477646298
790,8.003659861,3.133666151,0.3679526227,8.003659861,-3.133666151,0.3679526227
791,9.098916449,5.083821754,0.3109050293,9.098916449,-5.083821754,0.3109050293
792,8.264900112,5.557022393,0.8572573979,8.264900112,-5.557022393,0.8572573979
793,9.524553473,4.034603454,0.8685997473,9.524553473,-4.034603454,0.8685997473
794,9.131988127,3.305150443,0.284770271,9.131988127,-3.305150443,0.284770271
795,9.442809165,3.729002717,0.2051551398,9.442809165,-3.729002717,0.2051551398
796,8.359539964,4.787696342,0.06876451817,8.359539964,-4.787696342,0.06876451817
797,8.741713279,4.741875902,0.8359883633,8.741713279,-4.741875902,0.8359883633
798,9.092697029,4.999978163,0.5315269685,9.092697029,-4.999978163,0.5315269685
799,9.489570789,5.261272223,0.9165042416,9.489570789,-5.261272223,0.9165042416
800,9.979594453,5.092873373,0.09111562617,9.979594453,-5.092873373,0.09111562617
801,8.362926192,3.558329391,0.7816155883,8.362926192,-3.558329391,0.7816155883
802,9.113439732,4.319582986,0.1984365865,9.113439732,-4.319582986,0.1984365865
803,9.172412816,5.866882223,0.3558004226,9.172412816,-5.866882223,0.3558004226
804,8.526682301,3.147084329,0.5983764263,8.526682301,-3.147084329,0.5983764263
805,9.89902082,3.686665699,0.2640429246,9.89902082,-3.686665699,0.2640429246
806,9.638474171,5.028862586,0.2905431142,9.638474171,-5.028862586,0.2905431142
807,8.438298148,5.42854791,0.993388373,8.438298148,-5.42854791,0.993388373
808,9.030383773,5.967820195,0.7194694443,9.030383773,-5.967820195,0.7194694443
809,8.327093286,3.413439196,0.6661796486,8.327093286,-3.413439196,0.6661796486
810,8.383585028,5.408581171,0.9400184837,8.383585028,-5.408581171,0.9400184837
811,8.989236086,3.74007679,0.3200006563,8.989236086,-3.74007679,0.3200006563
812,9.074203397,3.963110573,0.5009261957,9.074203397,-3.963110573,0.5009261957
813,9.156861549,3.469328195,0.1172189286,9.156861549,-3.469328195,0.1172189286
814,8.544113619,4.44089683,0.5532755573,8.544113619,-4.44089683,0.5532755573
815,8.057987505,3.499426939,0.590708027,8.057987505,-3.499426939,0.590708027
816,9.425453414,5.49501303,0.7221945184,9.425453414,-5.49501303,0.7221945184
817,8.444789951,4.289951973,0.9743816641,8.444789951,-4.289951973,0.9743816641
818,8.812896525,5.950175961,0.8458081201,8.812896525,-5.950175961,0.8458081201
819,9.588359225,3.141566437,0.3607486118,9.588359225,-3.141566437,0.3607486118
820,9.894020876,3.5123263,0.06768231704,9.894020876,-3.5123263,0.06768231704
821,9.783390248,5.759601858,0.00658838661,9.783390248,-5.759601858,0.00658838661
822,8.24186383,3.706998611,0.5155204559,8.24186383,-3.706998611,0.5155204559
823,9.770343033,4.575434092,0.5964693439,9.770343033,-4.575434092,0.5964693439
824,8.853184941,4.613459649,0.9731946854,8.853184941,-4.613459649,0.9731946854
825,8.654431017,3.320055411,0.8372189316,8.654431017,-3.320055411,0.8372189316
826,9.920503676,5.482751303,0.3844111706,9.920503676,-5.482751303,0.3844111706
827,9.522934193,3.235981902,0.9502774094,9.522934193,-3.235981902,0.9502774094
828,8.326354207,3.801756182,0.5591488458,8.326354207,-3.801756182,0.5591488458
829,9.958617153,4.470203198,0.6494078995,9.958617153,-4.470203198,0.6494078995
830,9.946351519,5.615445175,0.1988273819,9.946351519,-5.615445175,0.1988273819
831,8.22254258,4.552708542,0.1254135569,8.22254258,-4.552708542,0.1254135569
832,8.576796353,3.190686681,0.9389274126,8.576796353,-3.190686681,0.9389274126
833,9.020628013,3.669516264,0.6348639297,9.020628013,-3.669516264,0.6348639297
834,8.227115246,4.814391198,0.9201067551,8.227115246,-4.814391198,0.9201067551
835,8.742485892,3.970274868,0.1245230995,8.742485892,-3.970274868,0.1245230995
836,8.733136659,4.00519587,0.8479570522,8.733136659,-4.00519587,0.8479570522
837,9.917232211,5.489442061,0.175989129,9.917232211,-5.489442061,0.175989129
838,9.281002557,3.692103374,0.2602766806,9.281002557,-3.692103374,0.2602766806
839,9.699135368,3.034718733,0.5754143046,9.699135368,-3.034718733,0.5754143046
840,9.141603873,5.408102837,0.9775762386,9.141603873,-5.408102837,0.9775762386
841,9.587523536,5.531618009,0.291114201,9.587523536,-5.531618009,0.291114201
842,8.391266904,4.866297173,0.4215811951,8.391266904,-4.866297173,0.4215811951
843,8.692859377,4.780470031,0.2580585126,8.692859377,-4.780470031,0.2580585126
844,8.856705514,3.956821135,0.6174825514,8.856705514,-3.956821135,0.6174825514
845,9.858152762,4.150348393,0.4439545326,9.858152762,-4.150348393,0.4439545326
846,9.222944575,3.423088594,0.4839583101,9.222944575,-3.423088594,0.4839583101
847,8.286991383,5.718793315,0.4187994454,8.286991383,-5.718793315,0.4187994454
848,9.965218609,4.865784287,0.2115262812,9.965218609,-4.865784287,0.2115262812
849,8.252755539,3.379093874,0.4209304011,8.252755539,-3.379093874,0.4209304011
850,9.324206567,3.07449391,0.651191151,9.324206567,-3.07449391,0.651191151
851,8.485624601,3.137466906,0.4509045058,8.485624601,-3.137466906,0.4509045058
852,9.284083084,4.713828284,0.2138435921,9.284083084,-4.713828284,0.2138435921
853,8.253607572,5.666778729,0.6137846074,8.253607572,-5.666778729,0.6137846074
854,9.811702996,4.47907196,0.6143087231,9.811702996,-4.47907196,0.6143087231
855,9.551114985,4.174436583,0.04500337798,9.551114985,-4.174436583,0.04500337798
856,9.380990387,3.793399366,0.1957995139,9.380990387,-3.793399366,0.1957995139
857,8.544864071,3.079524192,0.7099692618,8.544864071,-3.079524192,0.7099692618
858,8.978730072,5.924042091,0.6199131176,8.978730072,-5.924042091,0.6199131176
859,9.144752127,5.224861147,0.9686249332,9.144752127,-5.224861147,0.9686249332
860,8.837161284,3.9498239,0.4989369753,8.837161284,-3.9498239,0.4989369753
861,8.690569501,3.516972043,0.4895628022,8.690569501,-3.516972043,0.4895628022
862,8.567004193,4.890454067,0.4414618056,8.567004193,-4.890454067,0.4414618056
863,9.979135408,5.681397696,0.2209561137,9.979135408,-5.681397696,0.2209561137
864,8.205010875,4.503992898,0.8551053833,8.205010875,-4.503992898,0.8551053833
865,9.686952828,4.22966717,0.1550171898,9.686952828,-4.22966717,0.1550171898
866,8.007279177,4.939977875,0.3431350898,8.007279177,-4.939977875,0.3431350898
867,8.438371483,4.791753615,0.4271114762,8.438371483,-4.791753615,0.4271114762
868,9.209101701,5.690682581,0.3021678121,9.209101701,-5.690682581,0.3021678121
869,9.877348948,5.505022074,0.3788245438,9.877348948,-5.505022074,0.3788245438
870,8.060997026,4.872624126,0.2987703814,8.060997026,-4.872624126,0.2987703814
871,8.952286453,3.545461588,0.9856155594,8.952286453,-3.545461588,0.9856155594
872,8.39698884,4.977347528,0.4121637439,8.39698884,-4.977347528,0.4121637439
873,9.829418165,4.814191058,0.04423113624,9.829418165,-4.814191058,0.04423113624
874,8.984615092,5.209196708,0.1824467114,8.984615092,-5.209196708,0.1824467114
875,9.303425245,3.973515491,0.6634647706,9.303425245,-3.973515491,0.6634647706
876,8.667264227,4.65459214,0.3185294487,8.667264227,-4.65459214,0.3185294487
877,9.948161361,5.980737031,0.4754164108,9.948161361,-5.980737031,0.4754164108
878,9.59020611,3.750523445,0.3826541287,9.59020611,-3.750523445,0.3826541287
879,8.500687892,4.059931036,0.04504902544,8.500687892,-4.059931036,0.04504902544
880,8.885310248,4.209641914,0.2799558545,8.885310248,-4.209641914,0.2799558545
881,9.834557836,5.044277484,0.8060927782,9.834557836,-5.044277484,0.8060927782
882,8.390379692,4.257500782,0.308584296,8.390379692,-4.257500782,0.308584296
883,9.37103101,3.623479549,0.4843779612,9.37103101,-3.623479549,0.4843779612
884,9.142976415,5.208004149,0.5506896265,9.142976415,-5.208004149,0.5506896265
885,8.698480687,4.44835315,0.01927198362,8.698480687,-4.44835315,0.01927198362
886,8.392528973,5.181731792,0.5549306165,8.392528973,-5.181731792,0.5549306165
887,8.60074112,5.030768356,0.9844702622,8.60074112,-5.030768356,0.9844702622
888,9.126595018,5.71612387,0.1405598078,9.126595018,-5.71612387,0.1405598078
889,9.495872338,5.981563489,0.1059823262,9.495872338,-5.981563489,0.1059823262
890,9.046856561,5.856029099,0.07068682798,9.046856561,-5.856029099,0.07068682798
891,9.600363914,5.448524614,0.7334287992,9.600363914,-5.448524614,0.7334287992
892,9.528456071,3.6992094,0.642739348,9.528456071,-3.6992094,0.642739348
893,9.883991511,3.544573017,0.7370101564,9.883991511,-3.544573017,0.7370101564
894,8.354589641,4.627295443,0.5377855227,8.354589641,-4.627295443,0.5377855227
895,8.272451928,4.533365813,0.8636383883,8.272451928,-4.533365813,0.8636383883
896,9.470063632,5.323517351,0.683226773,9.470063632,-5.323517351,0.683226773
897,8.574870866,5.302892234,0.819278262,8.574870866,-5.302892234,0.819278262
898,9.207245235,4.08128819,0.3070192528,9.207245235,-4.08128819,0.3070192528
899,8.528872213,5.991523398,0.3686869572,8.528872213,-5.991523398,0.3686869572
900,8.501199929,4.681256194,0.7032605074,8.501199929,-4.681256194,0.7032605074
901,8.215952188,4.116395487,0.3172627755,8.215952188,-4.116395487,0.3172627755
902,8.654761192,5.769515489,0.661538022,8.654761192,-5.769515489,0.661538022
903,9.234491756,5.318912345,0.01202493265,9.234491756,-5.318912345,0.01202493265
904,9.897025783,4.138882142,0.7243541904,9.897025783,-4.138882142,0.7243541904
905,9.538195,5.311340181,0.7598891926,9.538195,-5.311340181,0.7598891926
906,8.989760284,5.703003109,0.8823193808,8.989760284,-5.703003109,0.8823193808
907,9.146638277,5.253621555,0.4920421935,9.146638277,-5.253621555,0.4920421935
908,8.696150224,4.285931102,0.4653686611,8.696150224,-4.285931102,0.4653686611
909,8.185781787,3.879207532,0.9246373389,8.185781787,-3.879207532,0.9246373389
910,9.287169625,5.325915896,0.5753580946,9.287169625,-5.325915896,0.5753580946
911,9.374811486,5.038327543,0.09015495898,9.374811486,-5.038327543,0.09015495898
912,9.205803471,4.33164491,0.6820121413,9.205803471,-4.33164491,0.6820121413
913,9.377871852,4.04899018,0.2931240266,9.377871852,-4.04899018,0.2931240266
914,9.352868289,3.724006519,0.9869244521,9.352868289,-3.724006519,0.9869244521
915,9.902697659,5.499317104,0.5216602996,9.902697659,-5.499317104,0.5216602996
916,8.545952677,3.760519936,0.8813871826,8.545952677,-3.760519936,0.8813871826
917,8.351683105,3.885605509,0.00622124048,8.351683105,-3.885605509,0.00622124048
918,8.911991987,3.458608933,0.5810915745,8.911991987,-3.458608933,0.5810915745
919,9.794619196,5.20172886,0.7335290682,9.794619196,-5.20172886,0.7335290682
920,9.212401286,3.115520371,0.6276792943,9.212401286,-3.115520371,0.6276792943
921,8.39751006,4.116918773,0.2118068486,8.39751006,-4.116918773,0.2118068486
922,9.306974692,4.64638549,0.9828337832,9.306974692,-4.64638549,0.9828337832
923,9.851128587,3.537309154,0.9489725321,9.851128587,-3.537309154,0.9489725321
924,8.609617109,5.929068843,0.499808871,8.609617109,-5.929068843,0.499808871
925,9.220114181,3.785415616,0.8945337477,9.220114181,-3.785415616,0.8945337477
926,8.977360598,4.728277618,0.5003494882,8.977360598,-4.728277618,0.5003494882
927,9.683534411,3.541403262,0.3455320164,9.683534411,-3.541403262,0.3455320164
928,9.037236218,4.067041458,0.3878444035,9.037236218,-4.067041458,0.3878444035
929,8.347250223,5.557866402,0.5045425823,8.347250223,-5.557866402,0.5045425823
930,9.557874007,5.788104302,0.8318638054,9.557874007,-5.788104302,0.8318638054
931,8.444724657,4.520083979,0.3716049467,8.444724657,-4.520083979,0.3716049467
932,9.709894459,5.089863304,0.2222016391,9.709894459,-5.089863304,0.2222016391
933,9.354921253,3.607381498,0.9608320556,9.354921253,-3.607381498,0.9608320556
934,8.558186385,5.291993223,0.2350176561,8.558186385,-5.291993223,0.2350176561
935,9.783732128,4.19625064,0.8557344238,9.783732128,-4.19625064,0.8557344238
936,9.04823958,5.667416968,0.4181299923,9.04823958,-5.667416968,0.4181299923
937,8.790282977,3.907059806,0.8950399766,8.790282977,-3.907059806,0.8950399766
938,9.277274354,5.724321836,0.3910514002,9.277274354,-5.724321836,0.3910514002
939,8.984062787,5.055207953,0.7436541336,8.984062787,-5.055207953,0.7436541336
940,8.699681857,5.61084396,0.287714014,8.699681857,-5.61084396,0.287714014
941,8.846945044,3.542988355,0.3226775236,8.846945044,-3.542988355,0.3226775236
942,8.857213736,4.794087943,0.4313430877,8.857213736,-4.794087943,0.4313430877
943,9.700888156,5.885668187,0.5099938553,9.700888156,-5.885668187,0.5099938553
944,8.530643291,5.704435682,0.4225940567,8.530643291,-5.704435682,0.4225940567
945,9.083747002,3.266654952,0.2813977003,9.083747002,-3.266654952,0.2813977003
946,9.195710449,5.677622794,0.1104623254,9.195710449,-5.677622794,0.1104623254
947,9.229779254,5.171295569,0.03471521269,9.229779254,-5.171295569,0.03471521269
948,8.177768395,3.234678814,0.5828372913,8.177768395,-3.234678814,0.5828372913
949,9.776913193,5.96289165,0.3596684907,9.776913193,-5.96289165,0.3596684907
950,8.813619082,4.14929899,0.9077532538,8.813619082,-4.14929899,0.9077532538
951,8.819738909,3.990844522,0.008761413887,8.819738909,-3.990844522,0.008761413887
952,9.653763645,3.921135679,0.9408663978,9.653763645,-3.921135679,0.9408663978
953,9.856819168,4.009269134,0.4542602332,9.856819168,-4.009269134,0.4542602332
954,8.713156228,5.431381164,0.9185604241,8.713156228,-5.431381164,0.9185604241
955,9.185866489,4.431621785,0.7390685519,9.185866489,-4.431621785,0.7390685519
956,8.974234621,4.855209263,0.6240800409,8.974234621,-4.855209263,0.6240800409
957,9.804431628,3.646420129,0.5412456473,9.804431628,-3.646420129,0.5412456473
958,9.764466107,5.167406045,0.7565644159,9.764466107,-5.167406045,0.7565644159
959,9.082068084,4.211432064,0.5600002395,9.082068084,-4.211432064,0.5600002395
960,8.805094225,4.047957374,0.3757755901,8.805094225,-4.047957374,0.3757755901
961,8.368809821,3.466071326,0.7227497231,8.368809821,-3.466071326,0.7227497231
962,9.22265075,4.09047478,0.3302941752,9.22265075,-4.09047478,0.3302941752
963,8.561802423,4.238346977,0.9264315201,8.561802423,-4.238346977,0.9264315201
964,8.725817368,4.276989904,0.8112115284,8.725817368,-4.276989904,0.8112115284
965,9.515886798,4.95462063,0.3204767554,9.515886798,-4.95462063,0.3204767554
966,9.604329934,4.718577816,0.2797355366,9.604329934,-4.718577816,0.2797355366
967,8.384932108,4.215566692,0.6631218659,8.384932108,-4.215566692,0.6631218659
968,8.862021155,5.105099194,0.1841229054,8.862021155,-5.105099194,0.1841229054
969,8.630075192,3.704899402,0.3270796372,8.630075192,-3.704899402,0.3270796372
970,8.342248482,4.763569571,0.06305689892,8.342248482,-4.763569571,0.06305689892
971,8.921325817,3.120323175,0.7756812838,8.921325817,-3.120323175,0.7756812838
972,8.36155327,3.21963999,0.7987303976,8.36155327,-3.21963999,0.7987303976
973,8.664071518,3.427314772,0.09772627159,8.664071518,-3.427314772,0.09772627159
974,9.388402489,3.888648475,0.1688237348,9.388402489,-3.888648475,0.1688237348
975,9.856938094,5.451203389,0.6903472563,9.856938094,-5.451203389,0.6903472563
976,8.471472813,5.611794989,0.2032596071,8.471472813,-5.611794989,0.2032596071
977,9.668560045,3.25387275,0.7667572194,9.668560045,-3.25387275,0.7667572194
978,8.250608225,4.991192613,0.6956766317,8.250608225,-4.991192613,0.6956766317
979,8.025669078,5.547451294,0.7829552207,8.025669078,-5.547451294,0.7829552207
980,8.819013025,5.578725956,0.08321436763,8.819013025,-5.578725956,0.08321436763
981,8.932347079,4.034635044,0.5081167589,8.932347079,-4.034635044,0.5081167589
982,9.824392146,5.323542087,0.5892976081,9.824392146,-5.323542087,0.5892976081
983,8.770385404,4.03673644,0.5818979688,8.770385404,-4.03673644,0.5818979688
984,8.907816581,3.089231124,0.3361234804,8.907816581,-3.089231124,0.3361234804
985,9.824782232,4.3759698,0.4232802332,9.824782232,-4.3759698,0.4232802332
986,9.821531432,3.493812226,0.1555920792,9.821531432,-3.493812226,0.1555920792
987,8.37906224,5.564556649,0.08553484551,8.37906224,-5.564556649,0.08553484551
988,8.811438729,3.704893242,0.1542078928,8.811438729,-3.704893242,0.1542078928
989,9.356153983,3.063510071,0.5366877556,9.356153983,-3.063510071,0.5366877556
990,9.598529609,5.712063282,0.07936490055,9.598529609,-5.712063282,0.07936490055
991,9.347084081,3.398872995,0.2214244887,9.347084081,-3.398872995,0.2214244887
992,9.579315302,4.993822783,0.06739128999,9.579315302,-4.993822783,0.06739128999
993,9.458072634,5.250037826,0.1062348285,9.458072634,-5.250037826,0.1062348285
994,8.752763724,3.564144544,0.06937079004,8.752763724,-3.564144544,0.06937079004
995,8.484319278,3.287752762,0.5929198171,8.484319278,-3.287752762,0.5929198171
996,8.966097359,3.212966351,0.8063034268,8.966097359,-3.212966351,0.8063034268
997,9.034683751,5.369567323,0.2151589794,9.034683751,-5.369567323,0.2151589794
998,9.980992828,3.106273895,0.4234703985,9.980992828,-3.106273895,0.4234703985
999,8.215663066,5.075729028,0.3080774402,8.215663066,-5.075729028,0.3080774402
