"""Atmos Mix Number""",BGVRightPosX:,BGVRightPosY:,BGVRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
665,-3.458574589,5.153076006,0.5023867904,-3.458574589,-5.153076006,0.5023867904
666,-2.080073786,3.567170077,4.984892015,-2.080073786,-3.567170077,4.984892015
667,-0.5318026771,4.612861057,2.705625767,-0.5318026771,-4.612861057,2.705625767
668,-2.661204686,3.905652979,1.995387437,-2.661204686,-3.905652979,1.995387437
669,-4.638102293,4.840554421,3.456745881,-4.638102293,-4.840554421,3.456745881
670,-3.238883825,4.356178039,1.876936345,-3.238883825,-4.356178039,1.876936345
671,-3.697356066,3.749775534,2.741179907,-3.697356066,-3.749775534,2.741179907
672,-3.951086869,4.779854733,0.1389795669,-3.951086869,-4.779854733,0.1389795669
673,-0.5566726471,3.693251407,3.75044671,-0.5566726471,-3.693251407,3.75044671
674,-3.79587188,3.572021837,1.274286098,-3.79587188,-3.572021837,1.274286098
675,-2.841758005,4.183527594,4.010729035,-2.841758005,-4.183527594,4.010729035
676,-2.025323982,5.211687979,2.81676294,-2.025323982,-5.211687979,2.81676294
677,-4.297079778,5.771762302,1.075581318,-4.297079778,-5.771762302,1.075581318
678,-4.51731357,6.256688079,2.648096259,-4.51731357,-6.256688079,2.648096259
679,-3.087032663,5.164979786,4.949674287,-3.087032663,-5.164979786,4.949674287
680,-1.060080791,5.490167614,1.859301114,-1.060080791,-5.490167614,1.859301114
681,-1.378066256,3.537614651,0.4368819602,-1.378066256,-3.537614651,0.4368819602
682,-3.742727166,4.008779781,0.8333057289,-3.742727166,-4.008779781,0.8333057289
683,-3.252846157,3.915934978,2.139809973,-3.252846157,-3.915934978,2.139809973
684,-0.06199000229,6.188242971,3.756449296,-0.06199000229,-6.188242971,3.756449296
685,-0.1151640428,3.631450218,3.606567233,-0.1151640428,-3.631450218,3.606567233
686,-1.214448842,3.651046431,0.3818254194,-1.214448842,-3.651046431,0.3818254194
687,-1.362260587,3.908530524,1.242388641,-1.362260587,-3.908530524,1.242388641
688,-2.891396395,4.561898202,3.462992029,-2.891396395,-4.561898202,3.462992029
689,-3.253913714,4.78839011,0.8373912789,-3.253913714,-4.78839011,0.8373912789
690,-2.794492473,4.491113164,3.025528908,-2.794492473,-4.491113164,3.025528908
691,-4.760092108,4.021913648,0.5567132278,-4.760092108,-4.021913648,0.5567132278
692,-0.8730962075,4.901079814,0.2347545301,-0.8730962075,-4.901079814,0.2347545301
693,-0.2768594802,5.372486291,3.785586354,-0.2768594802,-5.372486291,3.785586354
694,-0.7935775321,4.447108334,4.504692532,-0.7935775321,-4.447108334,4.504692532
695,-1.659819962,4.651360631,3.500185807,-1.659819962,-4.651360631,3.500185807
696,-2.497286368,6.146629784,4.145850837,-2.497286368,-6.146629784,4.145850837
697,-0.1226318386,3.815873462,3.6666771,-0.1226318386,-3.815873462,3.6666771
698,-2.513185846,6.199534666,2.002881783,-2.513185846,-6.199534666,2.002881783
699,-0.4125356965,5.758092998,2.267655672,-0.4125356965,-5.758092998,2.267655672
700,-2.355043826,6.461426195,0.4387136653,-2.355043826,-6.461426195,0.4387136653
701,-3.923592433,5.020695621,3.769688229,-3.923592433,-5.020695621,3.769688229
702,-3.258734495,5.139130083,1.695882714,-3.258734495,-5.139130083,1.695882714
703,-4.300206681,4.229875409,0.4210739887,-4.300206681,-4.229875409,0.4210739887
704,-2.375501104,4.036706098,3.140770371,-2.375501104,-4.036706098,3.140770371
705,-1.767934046,4.523094739,2.589050886,-1.767934046,-4.523094739,2.589050886
706,-4.520428584,5.207609999,2.470128496,-4.520428584,-5.207609999,2.470128496
707,-3.195572849,3.773068531,2.184875392,-3.195572849,-3.773068531,2.184875392
708,-2.635991347,4.226070863,4.445113914,-2.635991347,-4.226070863,4.445113914
709,-1.422785574,5.928506144,2.99855553,-1.422785574,-5.928506144,2.99855553
710,-3.238083862,4.774084672,1.69517453,-3.238083862,-4.774084672,1.69517453
711,-4.002278347,5.876146075,0.778173434,-4.002278347,-5.876146075,0.778173434
712,-1.501783387,6.129944302,2.19723805,-1.501783387,-6.129944302,2.19723805
713,-0.416793342,5.806220798,4.087987678,-0.416793342,-5.806220798,4.087987678
714,-4.067186476,6.454589981,2.045123814,-4.067186476,-6.454589981,2.045123814
715,-4.39138397,5.172769201,2.201766776,-4.39138397,-5.172769201,2.201766776
716,-0.6186326186,5.002280807,4.455884881,-0.6186326186,-5.002280807,4.455884881
717,-0.8738096159,3.878630995,0.5106209683,-0.8738096159,-3.878630995,0.5106209683
718,-3.345682784,6.265571889,4.755509041,-3.345682784,-6.265571889,4.755509041
719,-3.984192178,4.789350103,4.516122116,-3.984192178,-4.789350103,4.516122116
720,-4.329220713,6.319091829,2.503280982,-4.329220713,-6.319091829,2.503280982
721,-4.013734242,5.956790991,4.448532529,-4.013734242,-5.956790991,4.448532529
722,-1.02447021,4.704310156,4.374987446,-1.02447021,-4.704310156,4.374987446
723,-3.796357154,5.987619889,0.7959085463,-3.796357154,-5.987619889,0.7959085463
724,-0.4136630358,5.034883322,1.868511356,-0.4136630358,-5.034883322,1.868511356
725,-3.292219578,3.658881629,2.592742002,-3.292219578,-3.658881629,2.592742002
726,-0.1692835499,4.270168044,3.025307061,-0.1692835499,-4.270168044,3.025307061
727,-3.454540726,3.607053652,1.627327609,-3.454540726,-3.607053652,1.627327609
728,-4.664611932,4.458370439,4.89751041,-4.664611932,-4.458370439,4.89751041
729,-1.737863691,5.501881016,4.856469129,-1.737863691,-5.501881016,4.856469129
730,-2.767652592,5.580201132,3.418354072,-2.767652592,-5.580201132,3.418354072
731,-1.424413258,6.47509148,0.2263917701,-1.424413258,-6.47509148,0.2263917701
732,-0.6990856383,4.302858199,3.154124118,-0.6990856383,-4.302858199,3.154124118
733,-0.1636795151,4.479204611,2.892338618,-0.1636795151,-4.479204611,2.892338618
734,-0.4818285255,4.591057978,4.395691966,-0.4818285255,-4.591057978,4.395691966
735,-1.247591375,6.084928235,4.999472527,-1.247591375,-6.084928235,4.999472527
736,-3.582004433,4.809451789,3.46892311,-3.582004433,-4.809451789,3.46892311
737,-3.579042813,5.728286372,4.868153993,-3.579042813,-5.728286372,4.868153993
738,-4.677056184,4.516253451,0.5538568182,-4.677056184,-4.516253451,0.5538568182
739,-1.575136517,6.441233431,0.6418525574,-1.575136517,-6.441233431,0.6418525574
740,-1.290517894,6.402782197,2.76592577,-1.290517894,-6.402782197,2.76592577
741,-3.308984616,4.352036748,3.370900382,-3.308984616,-4.352036748,3.370900382
742,-1.524295622,3.823793699,3.597772261,-1.524295622,-3.823793699,3.597772261
743,-4.606536253,4.043496791,4.675676958,-4.606536253,-4.043496791,4.675676958
744,-1.783557581,5.11920722,3.892114603,-1.783557581,-5.11920722,3.892114603
745,-2.039609753,3.886822001,0.7549230528,-2.039609753,-3.886822001,0.7549230528
746,-0.2274703827,4.213780947,2.424999733,-0.2274703827,-4.213780947,2.424999733
747,-1.395619862,3.514781325,1.665617875,-1.395619862,-3.514781325,1.665617875
748,-0.4576515572,6.046470778,2.55060603,-0.4576515572,-6.046470778,2.55060603
749,-3.251585214,5.307071397,0.7277704337,-3.251585214,-5.307071397,0.7277704337
750,-0.4575506527,5.709023387,1.585143166,-0.4575506527,-5.709023387,1.585143166
751,-3.368658403,6.390502104,2.218727239,-3.368658403,-6.390502104,2.218727239
752,-3.067889362,4.2315771,4.095561808,-3.067889362,-4.2315771,4.095561808
753,-0.2780571792,4.822829283,1.475978388,-0.2780571792,-4.822829283,1.475978388
754,-3.889252257,4.943825967,3.681575702,-3.889252257,-4.943825967,3.681575702
755,-2.314929179,6.057434482,3.274367569,-2.314929179,-6.057434482,3.274367569
756,-2.772025069,5.95016014,3.385405092,-2.772025069,-5.95016014,3.385405092
757,-3.52901986,5.061530268,4.173110293,-3.52901986,-5.061530268,4.173110293
758,-4.330861122,4.407033887,0.4867602616,-4.330861122,-4.407033887,0.4867602616
759,-1.056321349,3.777491455,0.1207750618,-1.056321349,-3.777491455,0.1207750618
760,-1.816062357,5.885901567,1.110631025,-1.816062357,-5.885901567,1.110631025
761,-2.261071926,3.52898609,1.283659133,-2.261071926,-3.52898609,1.283659133
762,-1.313668639,4.785050808,0.02778576604,-1.313668639,-4.785050808,0.02778576604
763,-3.980093765,4.14389635,4.036722487,-3.980093765,-4.14389635,4.036722487
764,-3.521261677,3.642573667,1.013480117,-3.521261677,-3.642573667,1.013480117
765,-4.639662857,3.51703467,1.678954001,-4.639662857,-3.51703467,1.678954001
766,-3.164730145,3.658951613,2.665343311,-3.164730145,-3.658951613,2.665343311
767,-0.6276867286,6.199211588,2.449914719,-0.6276867286,-6.199211588,2.449914719
768,-3.655364822,6.104058388,4.198966293,-3.655364822,-6.104058388,4.198966293
769,-1.740342234,4.866512227,4.215004719,-1.740342234,-4.866512227,4.215004719
770,-2.525134864,5.636958139,3.237216973,-2.525134864,-5.636958139,3.237216973
771,-1.572528757,4.795272249,1.028162272,-1.572528757,-4.795272249,1.028162272
772,-1.974932621,6.469216061,4.300230597,-1.974932621,-6.469216061,4.300230597
773,-2.566193148,5.204169342,3.087256475,-2.566193148,-5.204169342,3.087256475
774,-4.995704044,3.549444212,3.666466894,-4.995704044,-3.549444212,3.666466894
775,-3.891067772,3.594407103,4.175043499,-3.891067772,-3.594407103,4.175043499
776,-4.711043134,6.318750064,0.605916433,-4.711043134,-6.318750064,0.605916433
777,-3.120540192,6.450865158,1.973514884,-3.120540192,-6.450865158,1.973514884
778,-0.09300657245,3.598285528,1.044833514,-0.09300657245,-3.598285528,1.044833514
779,-3.633795785,4.39941715,1.988679852,-3.633795785,-4.39941715,1.988679852
780,-2.037198825,4.820239845,0.3832399321,-2.037198825,-4.820239845,0.3832399321
781,-3.067191194,5.545832541,4.703842625,-3.067191194,-5.545832541,4.703842625
782,-2.980813014,4.335768048,0.09349200214,-2.980813014,-4.335768048,0.09349200214
783,-4.836824533,6.256616765,2.860412031,-4.836824533,-6.256616765,2.860412031
784,-1.106143195,5.145284674,1.537655115,-1.106143195,-5.145284674,1.537655115
785,-3.534883598,6.448018743,2.955014808,-3.534883598,-6.448018743,2.955014808
786,-0.5055815829,6.050416435,1.07613936,-0.5055815829,-6.050416435,1.07613936
787,-3.779608907,6.00182874,1.539579585,-3.779608907,-6.00182874,1.539579585
788,-0.07138952651,5.359226936,2.43848899,-0.07138952651,-5.359226936,2.43848899
789,-4.178268666,3.560467584,1.25716415,-4.178268666,-3.560467584,1.25716415
790,-0.9092978637,5.558004029,4.693497199,-0.9092978637,-5.558004029,4.693497199
791,-3.390705764,4.613561019,2.671271254,-3.390705764,-4.613561019,2.671271254
792,-1.619614696,6.449194709,2.209651479,-1.619614696,-6.449194709,2.209651479
793,-1.694685773,5.7774195,1.421529837,-1.694685773,-5.7774195,1.421529837
794,-3.218966779,4.535652096,4.223666045,-3.218966779,-4.535652096,4.223666045
795,-0.9309904277,3.900677755,4.525824342,-0.9309904277,-3.900677755,4.525824342
796,-0.9316728541,4.780229514,2.035497322,-0.9316728541,-4.780229514,2.035497322
797,-0.6141383095,6.376267048,2.35076927,-0.6141383095,-6.376267048,2.35076927
798,-4.719281128,6.395326802,2.189364568,-4.719281128,-6.395326802,2.189364568
799,-2.342546679,3.68371431,1.882021374,-2.342546679,-3.68371431,1.882021374
800,-2.662836935,4.112035864,1.064147178,-2.662836935,-4.112035864,1.064147178
801,-0.3292979031,4.967713795,2.077076624,-0.3292979031,-4.967713795,2.077076624
802,-3.103467588,4.270188683,4.130945359,-3.103467588,-4.270188683,4.130945359
803,-3.941484504,5.729570973,0.8003381386,-3.941484504,-5.729570973,0.8003381386
804,-4.486974688,4.370414203,4.304049848,-4.486974688,-4.370414203,4.304049848
805,-0.01303085918,3.677446328,1.788392129,-0.01303085918,-3.677446328,1.788392129
806,-3.867038807,4.983150094,0.6431753007,-3.867038807,-4.983150094,0.6431753007
807,-1.454224618,6.268656693,1.328269953,-1.454224618,-6.268656693,1.328269953
808,-0.9847203315,3.647712247,4.504295314,-0.9847203315,-3.647712247,4.504295314
809,-0.2828500606,5.661339856,1.549277499,-0.2828500606,-5.661339856,1.549277499
810,-3.260155107,4.881641825,0.6941193653,-3.260155107,-4.881641825,0.6941193653
811,-2.749334368,3.961639597,2.016670461,-2.749334368,-3.961639597,2.016670461
812,-1.172302637,4.40565273,0.3851632321,-1.172302637,-4.40565273,0.3851632321
813,-2.2148631,4.953677767,4.400567886,-2.2148631,-4.953677767,4.400567886
814,-2.646527561,4.155991859,4.386074947,-2.646527561,-4.155991859,4.386074947
815,-4.0007833,5.689797418,2.494204391,-4.0007833,-5.689797418,2.494204391
816,-0.7655417837,3.571668925,4.742619421,-0.7655417837,-3.571668925,4.742619421
817,-0.5841995665,3.514078239,4.530703375,-0.5841995665,-3.514078239,4.530703375
818,-1.430268492,4.710963792,1.741346569,-1.430268492,-4.710963792,1.741346569
819,-4.433528494,4.518546857,2.246429386,-4.433528494,-4.518546857,2.246429386
820,-1.352631108,5.156403255,2.888949874,-1.352631108,-5.156403255,2.888949874
821,-4.014565654,5.173780342,1.251680514,-4.014565654,-5.173780342,1.251680514
822,-2.806825223,4.830904478,0.7997599363,-2.806825223,-4.830904478,0.7997599363
823,-2.248628629,4.628065609,0.1766859861,-2.248628629,-4.628065609,0.1766859861
824,-3.009668126,4.175297494,4.611446125,-3.009668126,-4.175297494,4.611446125
825,-0.05648870752,4.98565412,3.583852482,-0.05648870752,-4.98565412,3.583852482
826,-4.470106719,5.768596572,3.30016019,-4.470106719,-5.768596572,3.30016019
827,-3.802622934,4.91800949,0.4878880347,-3.802622934,-4.91800949,0.4878880347
828,-4.534503402,6.03122603,1.332035041,-4.534503402,-6.03122603,1.332035041
829,-3.081974977,6.254759006,0.3563486745,-3.081974977,-6.254759006,0.3563486745
830,-0.06513963311,4.996311347,4.484745215,-0.06513963311,-4.996311347,4.484745215
831,-4.624703706,5.375159959,0.917471527,-4.624703706,-5.375159959,0.917471527
832,-1.397326153,4.107897964,4.432970582,-1.397326153,-4.107897964,4.432970582
833,-2.282723176,5.267486747,2.863669669,-2.282723176,-5.267486747,2.863669669
834,-1.614069182,6.18470427,0.1129333842,-1.614069182,-6.18470427,0.1129333842
835,-4.39524585,4.143425215,4.382172235,-4.39524585,-4.143425215,4.382172235
836,-0.7105075807,4.135276947,0.77718317,-0.7105075807,-4.135276947,0.77718317
837,-0.9896968584,6.447286232,1.284055766,-0.9896968584,-6.447286232,1.284055766
838,-3.363043109,5.021095999,3.600567543,-3.363043109,-5.021095999,3.600567543
839,-3.580549788,4.554953276,4.644968161,-3.580549788,-4.554953276,4.644968161
840,-0.005573520911,5.918540052,2.296607987,-0.005573520911,-5.918540052,2.296607987
841,-1.99377255,6.343677009,2.261514513,-1.99377255,-6.343677009,2.261514513
842,-3.498497775,3.743328772,4.310609639,-3.498497775,-3.743328772,4.310609639
843,-2.021190595,4.169201608,0.7034348752,-2.021190595,-4.169201608,0.7034348752
844,-2.371781759,6.27112287,3.14779001,-2.371781759,-6.27112287,3.14779001
845,-1.540347649,5.508720592,3.280931933,-1.540347649,-5.508720592,3.280931933
846,-1.963587593,5.748785923,4.413080755,-1.963587593,-5.748785923,4.413080755
847,-4.405157364,5.123643757,3.216928647,-4.405157364,-5.123643757,3.216928647
848,-4.558627385,4.4601683,0.3412907198,-4.558627385,-4.4601683,0.3412907198
849,-2.19520273,4.93132982,4.7244827,-2.19520273,-4.93132982,4.7244827
850,-0.1689794955,4.840313052,1.404852703,-0.1689794955,-4.840313052,1.404852703
851,-4.222002909,5.825379159,4.439423147,-4.222002909,-5.825379159,4.439423147
852,-1.973705716,6.159222784,1.939897427,-1.973705716,-6.159222784,1.939897427
853,-1.834578906,5.284755616,2.787591704,-1.834578906,-5.284755616,2.787591704
854,-1.736957963,4.591675296,1.334000332,-1.736957963,-4.591675296,1.334000332
855,-1.490516603,5.207248387,0.805492394,-1.490516603,-5.207248387,0.805492394
856,-0.117708244,4.808294982,0.8903638821,-0.117708244,-4.808294982,0.8903638821
857,-2.599344804,3.796303528,0.7539882952,-2.599344804,-3.796303528,0.7539882952
858,-2.543764294,3.954834703,4.008773713,-2.543764294,-3.954834703,4.008773713
859,-0.2799695095,5.43514249,4.528845003,-0.2799695095,-5.43514249,4.528845003
860,-0.8899351619,5.405417608,2.304384964,-0.8899351619,-5.405417608,2.304384964
861,-4.771291429,4.070792626,2.48193681,-4.771291429,-4.070792626,2.48193681
862,-3.232319206,4.589730806,0.9878518355,-3.232319206,-4.589730806,0.9878518355
863,-4.803770562,5.08503027,2.315979145,-4.803770562,-5.08503027,2.315979145
864,-4.370552992,6.096623557,2.536738087,-4.370552992,-6.096623557,2.536738087
865,-1.179006653,4.690479374,0.3375113945,-1.179006653,-4.690479374,0.3375113945
866,-3.055955363,4.474394326,4.946390887,-3.055955363,-4.474394326,4.946390887
867,-2.654413513,5.408813473,0.5719419769,-2.654413513,-5.408813473,0.5719419769
868,-2.139933428,4.492773932,4.721997329,-2.139933428,-4.492773932,4.721997329
869,-2.921446641,4.874131562,0.2258266869,-2.921446641,-4.874131562,0.2258266869
870,-0.3835129341,4.149123695,0.09148117133,-0.3835129341,-4.149123695,0.09148117133
871,-0.5698792992,5.377456177,2.28084155,-0.5698792992,-5.377456177,2.28084155
872,-1.9307555,5.421947351,2.525955103,-1.9307555,-5.421947351,2.525955103
873,-1.90923442,4.906647006,3.817420086,-1.90923442,-4.906647006,3.817420086
874,-2.447126783,5.463102261,2.660979036,-2.447126783,-5.463102261,2.660979036
875,-1.974203355,4.72792032,1.080672777,-1.974203355,-4.72792032,1.080672777
876,-0.4251593634,4.825123426,1.743861865,-0.4251593634,-4.825123426,1.743861865
877,-4.966879619,4.448073617,2.544526702,-4.966879619,-4.448073617,2.544526702
878,-4.946261398,4.925231831,3.18128166,-4.946261398,-4.925231831,3.18128166
879,-1.418700077,6.247275359,2.920182494,-1.418700077,-6.247275359,2.920182494
880,-1.307089438,4.720667059,3.034821169,-1.307089438,-4.720667059,3.034821169
881,-3.013529131,5.197097663,4.450770056,-3.013529131,-5.197097663,4.450770056
882,-0.9350267203,5.713107378,3.082463482,-0.9350267203,-5.713107378,3.082463482
883,-3.965381269,5.002935625,0.08491551591,-3.965381269,-5.002935625,0.08491551591
884,-4.259065017,3.599643922,3.520153051,-4.259065017,-3.599643922,3.520153051
885,-2.145520706,5.719028777,3.517837016,-2.145520706,-5.719028777,3.517837016
886,-3.014533,4.064956149,2.473294871,-3.014533,-4.064956149,2.473294871
887,-2.500390761,6.172315546,1.310243153,-2.500390761,-6.172315546,1.310243153
888,-2.452971093,4.269270206,0.1932668933,-2.452971093,-4.269270206,0.1932668933
889,-1.280925568,4.552019847,1.663990134,-1.280925568,-4.552019847,1.663990134
890,-3.228020692,5.169011804,3.364016265,-3.228020692,-5.169011804,3.364016265
891,-2.942817876,5.53827807,0.1610942216,-2.942817876,-5.53827807,0.1610942216
892,-1.226061284,6.035823808,4.089560361,-1.226061284,-6.035823808,4.089560361
893,-3.394432677,3.977722951,1.211810969,-3.394432677,-3.977722951,1.211810969
894,-1.21372758,3.773194625,3.391340751,-1.21372758,-3.773194625,3.391340751
895,-1.323041863,5.598588452,1.851269406,-1.323041863,-5.598588452,1.851269406
896,-4.056216571,6.211117134,0.9470874758,-4.056216571,-6.211117134,0.9470874758
897,-4.270338194,6.083790946,0.2563592344,-4.270338194,-6.083790946,0.2563592344
898,-3.108931707,5.565114966,4.148010616,-3.108931707,-5.565114966,4.148010616
899,-2.744798177,3.588170605,1.199635801,-2.744798177,-3.588170605,1.199635801
900,-3.654606907,5.238155172,1.65221575,-3.654606907,-5.238155172,1.65221575
901,-4.132068847,5.955597641,0.02996704857,-4.132068847,-5.955597641,0.02996704857
902,-1.418335822,5.91831749,0.5483351647,-1.418335822,-5.91831749,0.5483351647
903,-0.3164442376,3.532299561,1.476161416,-0.3164442376,-3.532299561,1.476161416
904,-0.9792514725,4.261876645,4.109220485,-0.9792514725,-4.261876645,4.109220485
905,-3.468583278,5.013258637,2.056181165,-3.468583278,-5.013258637,2.056181165
906,-4.560934218,3.865331189,3.271488538,-4.560934218,-3.865331189,3.271488538
907,-2.239447155,4.736949905,0.477664043,-2.239447155,-4.736949905,0.477664043
908,-3.239577554,3.719898125,2.298736229,-3.239577554,-3.719898125,2.298736229
909,-4.871158095,3.657496586,3.612902632,-4.871158095,-3.657496586,3.612902632
910,-4.091731215,5.141488154,0.2159472798,-4.091731215,-5.141488154,0.2159472798
911,-2.375897541,5.879355025,1.291312986,-2.375897541,-5.879355025,1.291312986
912,-3.509928115,5.495955519,3.197218467,-3.509928115,-5.495955519,3.197218467
913,-2.718479303,5.504105853,2.783562951,-2.718479303,-5.504105853,2.783562951
914,-2.658156737,5.845624583,0.07129947098,-2.658156737,-5.845624583,0.07129947098
915,-3.78189885,4.087419383,0.8533359819,-3.78189885,-4.087419383,0.8533359819
916,-4.399070195,4.365261069,2.918039116,-4.399070195,-4.365261069,2.918039116
917,-2.10362461,5.571732163,4.165214487,-2.10362461,-5.571732163,4.165214487
918,-1.595748398,3.684672623,1.567758463,-1.595748398,-3.684672623,1.567758463
919,-0.8899673064,5.090960132,4.591047366,-0.8899673064,-5.090960132,4.591047366
920,-1.333107122,4.866265356,4.904570465,-1.333107122,-4.866265356,4.904570465
921,-2.483436031,5.84139281,3.123703915,-2.483436031,-5.84139281,3.123703915
922,-3.693651103,3.908804182,0.6990662536,-3.693651103,-3.908804182,0.6990662536
923,-4.251116906,4.690841618,0.1482286448,-4.251116906,-4.690841618,0.1482286448
924,-2.400800704,4.357340292,0.2565854495,-2.400800704,-4.357340292,0.2565854495
925,-0.148946353,3.628626646,0.3386326102,-0.148946353,-3.628626646,0.3386326102
926,-4.067706097,5.902181837,0.2310733604,-4.067706097,-5.902181837,0.2310733604
927,-2.006095487,5.42390285,2.437055672,-2.006095487,-5.42390285,2.437055672
928,-1.383159066,4.859670215,3.303530934,-1.383159066,-4.859670215,3.303530934
929,-1.764935759,6.200370225,4.264601284,-1.764935759,-6.200370225,4.264601284
930,-0.2673829362,4.971524381,1.106132208,-0.2673829362,-4.971524381,1.106132208
931,-4.545272145,5.40216138,1.034180881,-4.545272145,-5.40216138,1.034180881
932,-3.543249078,5.34916209,4.351707028,-3.543249078,-5.34916209,4.351707028
933,-3.907361142,4.028621026,2.050273418,-3.907361142,-4.028621026,2.050273418
934,-1.712530248,5.170590512,3.932543823,-1.712530248,-5.170590512,3.932543823
935,-3.137971556,3.87411612,4.24424367,-3.137971556,-3.87411612,4.24424367
936,-4.987543093,5.440459941,1.127110186,-4.987543093,-5.440459941,1.127110186
937,-0.7393136882,4.001657134,4.403078111,-0.7393136882,-4.001657134,4.403078111
938,-3.306900932,6.013333118,0.608649349,-3.306900932,-6.013333118,0.608649349
939,-4.664583411,5.094055181,1.990996172,-4.664583411,-5.094055181,1.990996172
940,-0.9267105125,5.905172112,0.8116757426,-0.9267105125,-5.905172112,0.8116757426
941,-3.709323548,4.811045045,1.864919706,-3.709323548,-4.811045045,1.864919706
942,-3.607632437,3.661876102,1.272758776,-3.607632437,-3.661876102,1.272758776
943,-2.968569781,5.59211236,2.064393588,-2.968569781,-5.59211236,2.064393588
944,-0.961618562,4.184191427,0.7278845087,-0.961618562,-4.184191427,0.7278845087
945,-3.430244983,5.598877297,3.973040654,-3.430244983,-5.598877297,3.973040654
946,-4.243339487,4.62761243,0.1929605123,-4.243339487,-4.62761243,0.1929605123
947,-2.760528161,4.913400206,1.151415481,-2.760528161,-4.913400206,1.151415481
948,-0.5994059501,5.990515306,2.665167932,-0.5994059501,-5.990515306,2.665167932
949,-4.702621855,4.784643405,3.820232013,-4.702621855,-4.784643405,3.820232013
950,-4.368202543,4.194621847,0.9149586455,-4.368202543,-4.194621847,0.9149586455
951,-4.452759425,6.338885288,3.509047022,-4.452759425,-6.338885288,3.509047022
952,-2.564845247,5.254242519,3.561281313,-2.564845247,-5.254242519,3.561281313
953,-0.9833421405,5.79484785,3.599870291,-0.9833421405,-5.79484785,3.599870291
954,-1.815414207,3.664254838,0.9714341195,-1.815414207,-3.664254838,0.9714341195
955,-2.780328736,6.013756077,1.099761895,-2.780328736,-6.013756077,1.099761895
956,-4.113811882,6.035449598,3.75278366,-4.113811882,-6.035449598,3.75278366
957,-4.468559576,6.19095034,1.823798111,-4.468559576,-6.19095034,1.823798111
958,-1.270568985,4.12812726,4.723029333,-1.270568985,-4.12812726,4.723029333
959,-3.57339413,4.290870258,4.503015722,-3.57339413,-4.290870258,4.503015722
960,-2.478529731,3.623422013,3.290995047,-2.478529731,-3.623422013,3.290995047
961,-2.359271618,4.432413889,0.03485842724,-2.359271618,-4.432413889,0.03485842724
962,-4.224061929,5.803919304,4.448906339,-4.224061929,-5.803919304,4.448906339
963,-1.585621238,3.947453757,3.940668553,-1.585621238,-3.947453757,3.940668553
964,-4.778361994,4.852238196,1.883274508,-4.778361994,-4.852238196,1.883274508
965,-3.808607314,4.221607651,1.000928046,-3.808607314,-4.221607651,1.000928046
966,-0.6812842853,4.014270463,4.633931415,-0.6812842853,-4.014270463,4.633931415
967,-2.854786236,5.252560147,4.309925463,-2.854786236,-5.252560147,4.309925463
968,-1.215272761,4.692979902,3.864191414,-1.215272761,-4.692979902,3.864191414
969,-0.5117941223,4.056022714,1.573587202,-0.5117941223,-4.056022714,1.573587202
970,-3.610385438,3.65371052,2.509887533,-3.610385438,-3.65371052,2.509887533
971,-2.674212343,5.650885279,2.204290606,-2.674212343,-5.650885279,2.204290606
972,-1.139679438,4.431863267,1.2271375,-1.139679438,-4.431863267,1.2271375
973,-1.892933741,5.260718833,1.622099243,-1.892933741,-5.260718833,1.622099243
974,-3.889592377,5.47196551,4.299722946,-3.889592377,-5.47196551,4.299722946
975,-4.887472689,4.085367229,1.521200426,-4.887472689,-4.085367229,1.521200426
976,-0.6202750811,5.21136075,0.1541549446,-0.6202750811,-5.21136075,0.1541549446
977,-3.367135839,5.390132032,0.7121658109,-3.367135839,-5.390132032,0.7121658109
978,-1.079557818,4.704125243,1.286689135,-1.079557818,-4.704125243,1.286689135
979,-4.883830627,5.706587674,2.404412799,-4.883830627,-5.706587674,2.404412799
980,-2.48049497,6.397905438,4.67023081,-2.48049497,-6.397905438,4.67023081
981,-3.212218093,5.473334118,1.488959227,-3.212218093,-5.473334118,1.488959227
982,-3.690933326,6.499058563,2.784329716,-3.690933326,-6.499058563,2.784329716
983,-2.368179234,3.911327509,0.9498933306,-2.368179234,-3.911327509,0.9498933306
984,-0.3746570751,6.145044848,0.01803680109,-0.3746570751,-6.145044848,0.01803680109
985,-0.1710963717,6.130544651,3.045226124,-0.1710963717,-6.130544651,3.045226124
986,-1.743341009,5.237109548,4.318627136,-1.743341009,-5.237109548,4.318627136
987,-0.7067794129,6.315714908,4.315854668,-0.7067794129,-6.315714908,4.315854668
988,-2.368407238,3.644932361,3.100067564,-2.368407238,-3.644932361,3.100067564
989,-0.02415516256,6.111159038,3.907791468,-0.02415516256,-6.111159038,3.907791468
990,-4.319141696,6.18650722,3.85022094,-4.319141696,-6.18650722,3.85022094
991,-2.408887185,6.400239344,2.62076817,-2.408887185,-6.400239344,2.62076817
992,-1.660948873,5.903820323,2.86735911,-1.660948873,-5.903820323,2.86735911
993,-0.0202993752,6.294764795,2.659585442,-0.0202993752,-6.294764795,2.659585442
994,-0.5038782244,5.02507047,1.662458661,-0.5038782244,-5.02507047,1.662458661
995,-0.0943958186,4.16449245,0.2875816205,-0.0943958186,-4.16449245,0.2875816205
996,-2.540642205,4.438740278,4.847444685,-2.540642205,-4.438740278,4.847444685
997,-0.2360540109,4.65658162,4.629350828,-0.2360540109,-4.65658162,4.629350828
