"""Atmos Mix Number""",LVoxRightPosX:,LVoxRightPosY:,LVoxRightPosZ:,LVoxLeftPosX:,LVoxLeftPosY:,LVoxLeftPosZ:
711,9.580080981,5.258725186,1.018794754,9.580080981,-5.258725186,1.018794754
712,8.775938138,6.188452676,1.323585469,8.775938138,-6.188452676,1.323585469
713,8.063125113,5.758946746,1.93991289,8.063125113,-5.758946746,1.93991289
714,9.772099487,5.785039628,1.132354995,9.772099487,-5.785039628,1.132354995
715,9.371156672,6.385445277,1.470492483,9.371156672,-6.385445277,1.470492483
716,8.861667329,4.298523633,1.506011928,8.861667329,-4.298523633,1.506011928
717,8.543919172,5.242499477,1.490886163,8.543919172,-5.242499477,1.490886163
718,8.854443675,3.715613054,1.184847084,8.854443675,-3.715613054,1.184847084
719,9.173072407,6.234684532,1.335992402,9.173072407,-6.234684532,1.335992402
720,9.165935669,4.298817692,1.204954918,9.165935669,-4.298817692,1.204954918
721,9.551102737,5.064397543,1.853114125,9.551102737,-5.064397543,1.853114125
722,8.955878706,5.477919389,1.643884526,8.955878706,-5.477919389,1.643884526
723,9.597589459,4.065913638,1.598884166,9.597589459,-4.065913638,1.598884166
724,9.609108487,5.377088662,1.323778639,9.609108487,-5.377088662,1.323778639
725,8.332004841,5.566727592,1.835660523,8.332004841,-5.566727592,1.835660523
726,8.41537976,5.338794773,1.944760245,8.41537976,-5.338794773,1.944760245
727,8.727722679,5.734646813,1.731419296,8.727722679,-5.734646813,1.731419296
728,8.857838833,4.257175717,1.883659099,8.857838833,-4.257175717,1.883659099
729,9.815305023,4.167270817,1.784395429,9.815305023,-4.167270817,1.784395429
730,8.914492744,5.151741121,1.789353778,8.914492744,-5.151741121,1.789353778
731,9.609502796,3.999545422,1.821453358,9.609502796,-3.999545422,1.821453358
732,8.24638619,3.692290674,1.512013931,8.24638619,-3.692290674,1.512013931
733,8.300077656,4.532326345,1.934951041,8.300077656,-4.532326345,1.934951041
734,9.154749964,5.994737955,1.960966271,9.154749964,-5.994737955,1.960966271
735,9.939098678,4.854502587,1.794855673,9.939098678,-4.854502587,1.794855673
736,8.33282474,4.533999017,1.351999438,8.33282474,-4.533999017,1.351999438
737,9.125627051,3.974269556,1.909866485,9.125627051,-3.974269556,1.909866485
738,9.34334537,3.724981367,1.402522864,9.34334537,-3.724981367,1.402522864
739,9.762743912,4.46954185,1.512714114,9.762743912,-4.46954185,1.512714114
740,9.577995153,4.288608139,1.300576056,9.577995153,-4.288608139,1.300576056
741,9.453034054,4.788047045,1.850674592,9.453034054,-4.788047045,1.850674592
742,8.389962982,4.801226107,1.415351236,8.389962982,-4.801226107,1.415351236
743,8.399489119,6.296040135,1.203326146,8.399489119,-6.296040135,1.203326146
744,9.855756934,5.59904167,1.452370222,9.855756934,-5.59904167,1.452370222
745,8.463162711,5.009366951,1.996972917,8.463162711,-5.009366951,1.996972917
746,9.969604584,4.922651956,1.071095622,9.969604584,-4.922651956,1.071095622
747,9.251880577,4.207216461,1.90088195,9.251880577,-4.207216461,1.90088195
748,9.286302168,3.7103978,1.377536577,9.286302168,-3.7103978,1.377536577
749,9.51220372,5.689645703,1.87706044,9.51220372,-5.689645703,1.87706044
750,9.420715867,4.82516512,1.445928142,9.420715867,-4.82516512,1.445928142
751,8.687243086,5.204007923,1.305909032,8.687243086,-5.204007923,1.305909032
752,9.229993366,4.691255128,1.394051904,9.229993366,-4.691255128,1.394051904
753,8.084659259,4.238829141,1.658510185,8.084659259,-4.238829141,1.658510185
754,8.82486361,3.961788906,1.084070032,8.82486361,-3.961788906,1.084070032
755,8.752323464,6.219382411,1.756961816,8.752323464,-6.219382411,1.756961816
756,9.187392078,4.990407796,1.308347906,9.187392078,-4.990407796,1.308347906
757,9.745002408,5.687009128,1.622087232,9.745002408,-5.687009128,1.622087232
758,8.553669367,5.773290708,1.17673748,8.553669367,-5.773290708,1.17673748
759,9.126629275,3.900819732,1.808704373,9.126629275,-3.900819732,1.808704373
760,8.821848375,5.810078378,1.192916966,8.821848375,-5.810078378,1.192916966
761,9.713071491,5.859311781,1.168710513,9.713071491,-5.859311781,1.168710513
762,8.070658563,3.828432648,1.302977984,8.070658563,-3.828432648,1.302977984
763,9.424875147,3.941119045,1.248447588,9.424875147,-3.941119045,1.248447588
764,8.354223301,5.771774341,1.645501592,8.354223301,-5.771774341,1.645501592
765,8.174589699,6.445839105,1.246696118,8.174589699,-6.445839105,1.246696118
766,8.840136172,5.280226902,1.220465074,8.840136172,-5.280226902,1.220465074
767,8.726527823,3.561874162,1.251366861,8.726527823,-3.561874162,1.251366861
768,9.175020385,4.439821085,1.631704539,9.175020385,-4.439821085,1.631704539
769,8.987026107,3.779498738,1.595308562,8.987026107,-3.779498738,1.595308562
770,9.822155096,5.845319018,1.117170277,9.822155096,-5.845319018,1.117170277
771,9.040518284,5.131885067,1.774040047,9.040518284,-5.131885067,1.774040047
772,9.677405603,6.450221412,1.451333499,9.677405603,-6.450221412,1.451333499
773,8.052344053,3.809363057,1.740685779,8.052344053,-3.809363057,1.740685779
774,9.222093954,4.868113572,1.938933449,9.222093954,-4.868113572,1.938933449
775,9.305768219,4.624454397,1.216609922,9.305768219,-4.624454397,1.216609922
776,9.035297449,6.268859239,1.588520319,9.035297449,-6.268859239,1.588520319
777,9.302010435,5.275752262,1.251492515,9.302010435,-5.275752262,1.251492515
778,8.915316474,3.979499284,1.893303391,8.915316474,-3.979499284,1.893303391
779,8.483255857,5.682948225,1.845788736,8.483255857,-5.682948225,1.845788736
780,9.933912311,4.973181648,1.206632223,9.933912311,-4.973181648,1.206632223
781,8.975967531,5.455540951,1.364195954,8.975967531,-5.455540951,1.364195954
782,8.281836443,5.402023672,1.996622985,8.281836443,-5.402023672,1.996622985
783,8.312924592,6.473178973,1.46408735,8.312924592,-6.473178973,1.46408735
784,8.105854222,4.91536118,1.831217574,8.105854222,-4.91536118,1.831217574
785,8.676096864,4.052243336,1.721646506,8.676096864,-4.052243336,1.721646506
786,8.06286545,4.089108052,1.579184082,8.06286545,-4.089108052,1.579184082
787,8.388815264,6.254098863,1.335064745,8.388815264,-6.254098863,1.335064745
788,9.934039538,5.682557342,1.327707048,9.934039538,-5.682557342,1.327707048
789,8.536033434,4.855235802,1.633685533,8.536033434,-4.855235802,1.633685533
790,8.290574579,4.615387021,1.992379122,8.290574579,-4.615387021,1.992379122
791,8.348382078,3.694971207,1.430058514,8.348382078,-3.694971207,1.430058514
792,9.353451981,6.421263183,1.625315968,9.353451981,-6.421263183,1.625315968
793,9.773016084,3.686030316,1.964791067,9.773016084,-3.686030316,1.964791067
794,9.344352868,6.058498137,1.37212824,9.344352868,-6.058498137,1.37212824
795,8.177029504,6.407617544,1.648770091,8.177029504,-6.407617544,1.648770091
796,9.816925188,4.33784038,1.764571531,9.816925188,-4.33784038,1.764571531
797,8.873788259,3.88681792,1.481311631,8.873788259,-3.88681792,1.481311631
798,9.751300341,4.029640293,1.204461791,9.751300341,-4.029640293,1.204461791
799,9.896485854,3.946516879,1.784243591,9.896485854,-3.946516879,1.784243591
800,8.185854243,6.026213352,1.753114117,8.185854243,-6.026213352,1.753114117
801,9.715391359,4.187555163,1.249627248,9.715391359,-4.187555163,1.249627248
802,8.475644814,4.520960468,1.611990094,8.475644814,-4.520960468,1.611990094
803,8.235707467,4.657464659,1.652190216,8.235707467,-4.657464659,1.652190216
804,9.064939704,5.206309825,1.402899147,9.064939704,-5.206309825,1.402899147
805,9.033021313,6.212670768,1.46661567,9.033021313,-6.212670768,1.46661567
806,9.131225785,6.342322037,1.734093521,9.131225785,-6.342322037,1.734093521
807,8.275585708,6.227177718,1.98527495,8.275585708,-6.227177718,1.98527495
808,8.320771237,6.48320271,1.791652283,8.320771237,-6.48320271,1.791652283
809,8.820946547,6.157026302,1.925091297,8.820946547,-6.157026302,1.925091297
810,8.803141712,4.618248669,1.309018035,8.803141712,-4.618248669,1.309018035
811,8.513806057,3.601660768,1.404895907,8.513806057,-3.601660768,1.404895907
812,9.307261779,3.857025729,1.24240711,9.307261779,-3.857025729,1.24240711
813,8.488814339,6.273067202,1.169422905,8.488814339,-6.273067202,1.169422905
814,8.979109738,6.107831185,1.582662127,8.979109738,-6.107831185,1.582662127
815,8.31378879,5.100331077,1.026150988,8.31378879,-5.100331077,1.026150988
816,8.666644655,5.9276015,1.747181441,8.666644655,-5.9276015,1.747181441
817,9.894500204,3.767156044,1.280325609,9.894500204,-3.767156044,1.280325609
818,8.468040834,4.996126185,1.966693489,8.468040834,-4.996126185,1.966693489
819,9.281716357,5.055826778,1.026100582,9.281716357,-5.055826778,1.026100582
820,8.482950903,5.045338484,1.574324618,8.482950903,-5.045338484,1.574324618
821,9.735983205,5.502885517,1.142861553,9.735983205,-5.502885517,1.142861553
822,8.122784861,4.285067757,1.447734619,8.122784861,-4.285067757,1.447734619
823,8.758232702,6.156102997,1.811098666,8.758232702,-6.156102997,1.811098666
824,8.035586097,4.061320812,1.393794813,8.035586097,-4.061320812,1.393794813
825,8.208558265,4.552721586,1.997972591,8.208558265,-4.552721586,1.997972591
826,8.685955751,5.985155433,1.609708715,8.685955751,-5.985155433,1.609708715
827,8.31647689,4.855852677,1.2558796,8.31647689,-4.855852677,1.2558796
828,9.433829475,4.824631567,1.630601949,9.433829475,-4.824631567,1.630601949
829,8.320024649,4.12663324,1.055407846,8.320024649,-4.12663324,1.055407846
830,8.142197128,5.976174721,1.273038232,8.142197128,-5.976174721,1.273038232
831,8.925691655,5.758464219,1.855250931,8.925691655,-5.758464219,1.855250931
832,9.008781168,4.16381686,1.913878449,9.008781168,-4.16381686,1.913878449
833,8.805317895,3.737419283,1.954697413,8.805317895,-3.737419283,1.954697413
834,9.587204355,5.665947017,1.177240346,9.587204355,-5.665947017,1.177240346
835,9.269725886,3.747663014,1.528657496,9.269725886,-3.747663014,1.528657496
836,8.497486967,4.772017181,1.427516416,8.497486967,-4.772017181,1.427516416
837,9.1933805,4.637247967,1.900863148,9.1933805,-4.637247967,1.900863148
838,8.813270639,6.43059981,1.83756524,8.813270639,-6.43059981,1.83756524
839,8.60232807,5.8696579,1.248545439,8.60232807,-5.8696579,1.248545439
840,8.77467188,4.19165711,1.688036754,8.77467188,-4.19165711,1.688036754
841,8.252895067,3.578479135,1.3728461,8.252895067,-3.578479135,1.3728461
842,8.563078457,4.26808867,1.691674276,8.563078457,-4.26808867,1.691674276
843,8.476205455,3.532048806,1.625369565,8.476205455,-3.532048806,1.625369565
844,8.170718837,3.964703387,1.776331635,8.170718837,-3.964703387,1.776331635
845,8.779831529,3.814143683,1.405169509,8.779831529,-3.814143683,1.405169509
846,9.717910349,4.138695759,1.918957175,9.717910349,-4.138695759,1.918957175
847,8.700402462,6.49492735,1.075250622,8.700402462,-6.49492735,1.075250622
848,9.260229975,3.978368135,1.332149409,9.260229975,-3.978368135,1.332149409
849,8.488588093,3.95951006,1.5771451,8.488588093,-3.95951006,1.5771451
850,8.563407378,5.101971551,1.86293854,8.563407378,-5.101971551,1.86293854
851,9.960629794,6.38253377,1.220704102,9.960629794,-6.38253377,1.220704102
852,8.413712418,5.093751125,1.683666117,8.413712418,-5.093751125,1.683666117
853,8.629833946,4.885971584,1.008969802,8.629833946,-4.885971584,1.008969802
854,9.715454555,5.589077754,1.816325519,9.715454555,-5.589077754,1.816325519
855,8.679753308,6.04051329,1.730525464,8.679753308,-6.04051329,1.730525464
856,9.375633458,5.296281904,1.329215898,9.375633458,-5.296281904,1.329215898
857,8.881989893,5.212043528,1.860348595,8.881989893,-5.212043528,1.860348595
858,8.290728057,3.97273367,1.0386006,8.290728057,-3.97273367,1.0386006
859,8.90073053,6.00424392,1.891831256,8.90073053,-6.00424392,1.891831256
860,9.66529218,5.851940299,1.614227768,9.66529218,-5.851940299,1.614227768
861,9.049610636,4.193563755,1.054818784,9.049610636,-4.193563755,1.054818784
862,8.470890385,5.013957339,1.267664293,8.470890385,-5.013957339,1.267664293
863,9.241860555,4.62788816,1.825419248,9.241860555,-4.62788816,1.825419248
864,8.692659138,6.292100734,1.853643874,8.692659138,-6.292100734,1.853643874
865,9.150761472,4.896244553,1.211739763,9.150761472,-4.896244553,1.211739763
866,8.736373737,4.775538754,1.659884606,8.736373737,-4.775538754,1.659884606
867,8.304290938,5.05174982,1.40502522,8.304290938,-5.05174982,1.40502522
868,9.139537426,4.482463241,1.338570235,9.139537426,-4.482463241,1.338570235
869,9.586809717,6.458529048,1.057951241,9.586809717,-6.458529048,1.057951241
870,8.735144427,4.196670783,1.047011437,8.735144427,-4.196670783,1.047011437
871,9.304303987,6.157197855,1.621717536,9.304303987,-6.157197855,1.621717536
872,8.377103144,4.557899746,1.63563767,8.377103144,-4.557899746,1.63563767
873,8.261878936,4.021259341,1.912392467,8.261878936,-4.021259341,1.912392467
874,9.003794619,3.721408971,1.633765725,9.003794619,-3.721408971,1.633765725
875,8.157982077,3.97384891,1.346585491,8.157982077,-3.97384891,1.346585491
876,8.474084295,4.12516506,1.338527541,8.474084295,-4.12516506,1.338527541
877,9.755543253,3.512969253,1.189513509,9.755543253,-3.512969253,1.189513509
878,8.572760996,6.165621005,1.776514844,8.572760996,-6.165621005,1.776514844
879,8.763430287,3.662877853,1.188040432,8.763430287,-3.662877853,1.188040432
880,9.695542731,5.849284041,1.96334297,9.695542731,-5.849284041,1.96334297
881,8.951166443,5.935667615,1.251099209,8.951166443,-5.935667615,1.251099209
882,8.864422029,5.392830828,1.281297085,8.864422029,-5.392830828,1.281297085
883,8.805813228,6.203258529,1.414463836,8.805813228,-6.203258529,1.414463836
884,9.300424825,4.347048606,1.992983125,9.300424825,-4.347048606,1.992983125
885,9.883617973,5.095784874,1.351164756,9.883617973,-5.095784874,1.351164756
886,9.232280619,4.34885238,1.738559557,9.232280619,-4.34885238,1.738559557
887,9.05303986,5.254414007,1.718599707,9.05303986,-5.254414007,1.718599707
888,8.916750928,6.212421456,1.170404443,8.916750928,-6.212421456,1.170404443
889,9.993928259,3.868508598,1.864872057,9.993928259,-3.868508598,1.864872057
890,9.991389313,5.578353002,1.772326074,9.991389313,-5.578353002,1.772326074
891,8.815009134,4.359186554,1.937003067,8.815009134,-4.359186554,1.937003067
892,9.806515894,4.993763602,1.016629714,9.806515894,-4.993763602,1.016629714
893,8.464771164,4.071038857,1.469953858,8.464771164,-4.071038857,1.469953858
894,8.854631309,4.513475742,1.723112026,8.854631309,-4.513475742,1.723112026
895,8.006907421,5.685216288,1.706020749,8.006907421,-5.685216288,1.706020749
896,9.928077306,6.031667846,1.206591806,9.928077306,-6.031667846,1.206591806
897,8.859491625,4.85134971,1.457922432,8.859491625,-4.85134971,1.457922432
898,8.316421387,5.585394127,1.206755939,8.316421387,-5.585394127,1.206755939
899,8.087126243,5.880749376,1.435193802,8.087126243,-5.880749376,1.435193802
900,9.862009678,6.248798473,1.874376042,9.862009678,-6.248798473,1.874376042
901,8.898723822,5.173846911,1.892378745,8.898723822,-5.173846911,1.892378745
902,8.714844804,3.564163973,1.195438172,8.714844804,-3.564163973,1.195438172
903,8.032947441,4.342573021,1.90963587,8.032947441,-4.342573021,1.90963587
904,8.387107074,4.259504773,1.139151264,8.387107074,-4.259504773,1.139151264
905,9.882473139,3.501866459,1.903026229,9.882473139,-3.501866459,1.903026229
906,8.455206044,6.480480012,1.752509138,8.455206044,-6.480480012,1.752509138
907,9.472220931,4.259206364,1.294855584,9.472220931,-4.259206364,1.294855584
908,8.77641946,4.537093048,1.144056805,8.77641946,-4.537093048,1.144056805
909,9.001863729,4.139264352,1.006533851,9.001863729,-4.139264352,1.006533851
910,9.192410778,6.024935781,1.319351051,9.192410778,-6.024935781,1.319351051
911,9.106838036,6.201656731,1.310654762,9.106838036,-6.201656731,1.310654762
912,9.728910843,5.84050774,1.682538221,9.728910843,-5.84050774,1.682538221
913,9.583581601,5.899402055,1.979180343,9.583581601,-5.899402055,1.979180343
914,9.64655918,4.456129132,1.500348438,9.64655918,-4.456129132,1.500348438
915,8.643882015,3.786977886,1.865148703,8.643882015,-3.786977886,1.865148703
916,8.260531524,5.659792259,1.050102308,8.260531524,-5.659792259,1.050102308
917,9.171370886,5.819636071,1.471252384,9.171370886,-5.819636071,1.471252384
918,9.165581054,3.778446911,1.6211446,9.165581054,-3.778446911,1.6211446
919,8.592915122,6.036548339,1.495618954,8.592915122,-6.036548339,1.495618954
920,9.849197742,4.091063985,1.104187534,9.849197742,-4.091063985,1.104187534
921,9.272769403,3.532976198,1.249457096,9.272769403,-3.532976198,1.249457096
922,9.150696085,6.273604178,1.945712398,9.150696085,-6.273604178,1.945712398
923,8.492939845,5.491417914,1.549822539,8.492939845,-5.491417914,1.549822539
924,9.661377679,5.296857922,1.64082341,9.661377679,-5.296857922,1.64082341
925,9.585597845,5.645880612,1.681149338,9.585597845,-5.645880612,1.681149338
926,9.024936535,4.387007319,1.329369704,9.024936535,-4.387007319,1.329369704
927,8.400149773,4.931248786,1.15954605,8.400149773,-4.931248786,1.15954605
928,9.783684352,5.546558694,1.103977769,9.783684352,-5.546558694,1.103977769
929,9.567544721,5.052210922,1.832962559,9.567544721,-5.052210922,1.832962559
930,9.551922065,6.480749573,1.257721023,9.551922065,-6.480749573,1.257721023
931,8.797664696,3.671308007,1.707607231,8.797664696,-3.671308007,1.707607231
932,9.041078909,4.764258816,1.331968947,9.041078909,-4.764258816,1.331968947
933,9.323517399,3.538175477,1.346471716,9.323517399,-3.538175477,1.346471716
934,8.001529528,5.069543426,1.675608712,8.001529528,-5.069543426,1.675608712
935,8.481020811,3.883648257,1.670170115,8.481020811,-3.883648257,1.670170115
936,8.2039922,3.537748107,1.515045243,8.2039922,-3.537748107,1.515045243
937,9.959257884,6.30164282,1.074805144,9.959257884,-6.30164282,1.074805144
938,8.911054529,3.854132902,1.745508344,8.911054529,-3.854132902,1.745508344
939,8.428267162,4.204042698,1.42815458,8.428267162,-4.204042698,1.42815458
940,8.169874296,4.662456329,1.789210912,8.169874296,-4.662456329,1.789210912
941,8.786050161,6.121513316,1.316662085,8.786050161,-6.121513316,1.316662085
942,9.004913408,5.158723617,1.691404929,9.004913408,-5.158723617,1.691404929
943,8.181095775,4.045419817,1.884684659,8.181095775,-4.045419817,1.884684659
944,8.050385699,5.508038039,1.923604889,8.050385699,-5.508038039,1.923604889
945,9.060173449,4.868890331,1.367980732,9.060173449,-4.868890331,1.367980732
946,9.212888656,6.264709446,1.18203764,9.212888656,-6.264709446,1.18203764
947,9.84351237,4.541474075,1.499934465,9.84351237,-4.541474075,1.499934465
948,8.003646575,3.8029062,1.372214464,8.003646575,-3.8029062,1.372214464
949,9.30208464,3.851597668,1.02654178,9.30208464,-3.851597668,1.02654178
950,8.666372781,3.612466426,1.286502829,8.666372781,-3.612466426,1.286502829
951,9.447131957,4.890807218,1.6603942,9.447131957,-4.890807218,1.6603942
952,8.121663602,3.833387855,1.555433195,8.121663602,-3.833387855,1.555433195
953,9.664140983,4.127144894,1.631080479,9.664140983,-4.127144894,1.631080479
954,9.054019914,3.916228434,1.895555992,9.054019914,-3.916228434,1.895555992
955,8.137261409,5.062385233,1.136493185,8.137261409,-5.062385233,1.136493185
956,9.716257468,4.549293479,1.612948378,9.716257468,-4.549293479,1.612948378
957,8.302001868,6.406546244,1.194020027,8.302001868,-6.406546244,1.194020027
958,8.782666274,3.904049333,1.643555863,8.782666274,-3.904049333,1.643555863
959,8.401510893,4.357275935,1.75068074,8.401510893,-4.357275935,1.75068074
960,8.942516336,5.656556595,1.026670437,8.942516336,-5.656556595,1.026670437
961,9.253677257,3.502453994,1.195727797,9.253677257,-3.502453994,1.195727797
962,9.016335258,5.65559952,1.788844208,9.016335258,-5.65559952,1.788844208
963,9.392751619,5.199560721,1.277479694,9.392751619,-5.199560721,1.277479694
964,8.857005069,5.460220274,1.450892787,8.857005069,-5.460220274,1.450892787
965,8.941518005,4.44987144,1.648235128,8.941518005,-4.44987144,1.648235128
966,9.85559438,4.365037772,1.214457658,9.85559438,-4.365037772,1.214457658
967,8.290818076,5.750995283,1.027691596,8.290818076,-5.750995283,1.027691596
968,8.728661468,3.997411746,1.806597708,8.728661468,-3.997411746,1.806597708
969,9.086271761,5.446266056,1.107650397,9.086271761,-5.446266056,1.107650397
970,8.671485902,5.804438806,1.696418389,8.671485902,-5.804438806,1.696418389
971,9.602428998,4.509422659,1.530846433,9.602428998,-4.509422659,1.530846433
972,8.703515662,4.870065082,1.197799753,8.703515662,-4.870065082,1.197799753
973,9.558656023,5.62020662,1.417034051,9.558656023,-5.62020662,1.417034051
974,9.922705131,3.805252822,1.853452942,9.922705131,-3.805252822,1.853452942
975,9.316380768,3.960121122,1.223154413,9.316380768,-3.960121122,1.223154413
976,9.77007018,4.151018887,1.490045398,9.77007018,-4.151018887,1.490045398
977,9.492728277,4.343705193,1.095293857,9.492728277,-4.343705193,1.095293857
978,8.661653962,4.711012383,1.73983938,8.661653962,-4.711012383,1.73983938
979,9.911144481,5.602201964,1.072630357,9.911144481,-5.602201964,1.072630357
980,9.380382842,3.794732038,1.454663654,9.380382842,-3.794732038,1.454663654
981,8.846660607,5.353246382,1.452696646,8.846660607,-5.353246382,1.452696646
982,8.374450019,4.983995611,1.872184712,8.374450019,-4.983995611,1.872184712
983,9.354576157,5.268847281,1.628726209,9.354576157,-5.268847281,1.628726209
984,8.052596929,4.135230197,1.227089367,8.052596929,-4.135230197,1.227089367
985,9.520355638,4.338044372,1.709883165,9.520355638,-4.338044372,1.709883165
986,9.801925571,5.971796958,1.591286508,9.801925571,-5.971796958,1.591286508
987,8.440527418,4.60061272,1.07072111,8.440527418,-4.60061272,1.07072111
988,9.813866044,6.29900904,1.453557164,9.813866044,-6.29900904,1.453557164
989,9.125667247,5.89136995,1.624810719,9.125667247,-5.89136995,1.624810719
990,8.953102423,5.256748301,1.051833407,8.953102423,-5.256748301,1.051833407
991,8.074722928,3.815195209,1.447281969,8.074722928,-3.815195209,1.447281969
992,9.438325064,5.699492081,1.907690798,9.438325064,-5.699492081,1.907690798
993,9.553818872,5.801846455,1.390837911,9.553818872,-5.801846455,1.390837911
994,9.649583087,4.021875808,1.80555154,9.649583087,-4.021875808,1.80555154
995,9.452347888,3.54499883,1.449022146,9.452347888,-3.54499883,1.449022146
996,8.092961031,4.212253742,1.546989119,8.092961031,-4.212253742,1.546989119
997,8.595939241,5.586416971,1.859204354,8.595939241,-5.586416971,1.859204354
998,8.628751357,6.471570019,1.897504872,8.628751357,-6.471570019,1.897504872
999,9.462367869,6.485509776,1.736549768,9.462367869,-6.485509776,1.736549768
