"""Atmos Mix Number""",EGTRightPosX:,EGTRightPosY:,EGTRightPosZ:,EGTLeftPosX:,EGTLeftPosY:,EGTLeftPosZ:
706,8.981662433,7.622873391,0.3703617921,8.981662433,-7.622873391,0.3703617921
707,8.297121727,7.862819597,1.394364934,8.297121727,-7.862819597,1.394364934
708,9.537064261,4.343305952,1.462363623,9.537064261,-4.343305952,1.462363623
709,8.286036907,7.908997088,4.331282703,8.286036907,-7.908997088,4.331282703
710,9.265250697,5.562009873,1.144452648,9.265250697,-5.562009873,1.144452648
711,9.021561077,7.687715054,0.1792171371,9.021561077,-7.687715054,0.1792171371
712,8.351872463,5.918971492,4.901269251,8.351872463,-5.918971492,4.901269251
713,9.079984788,4.142172615,4.975008117,9.079984788,-4.142172615,4.975008117
714,9.245071136,7.695411952,3.932585494,9.245071136,-7.695411952,3.932585494
715,8.091200316,4.250342467,1.801707118,8.091200316,-4.250342467,1.801707118
716,8.731639345,5.719146319,4.138481019,8.731639345,-5.719146319,4.138481019
717,8.014074352,7.236760988,3.459253641,8.014074352,-7.236760988,3.459253641
718,9.207631964,7.90144367,2.135239032,9.207631964,-7.90144367,2.135239032
719,9.561247186,5.609533537,4.350589122,9.561247186,-5.609533537,4.350589122
720,8.607755472,4.848562027,1.504466718,8.607755472,-4.848562027,1.504466718
721,9.205706812,5.079688703,3.74979953,9.205706812,-5.079688703,3.74979953
722,9.20289636,6.809199622,0.7428032636,9.20289636,-6.809199622,0.7428032636
723,9.715135884,7.575122259,3.486436237,9.715135884,-7.575122259,3.486436237
724,9.349699205,7.575506943,1.420393343,9.349699205,-7.575506943,1.420393343
725,8.835421476,4.366131764,1.827665959,8.835421476,-4.366131764,1.827665959
726,9.196186215,5.650811264,2.147455641,9.196186215,-5.650811264,2.147455641
727,8.76349324,5.85599914,3.280822203,8.76349324,-5.85599914,3.280822203
728,9.385291495,5.645110605,1.504834049,9.385291495,-5.645110605,1.504834049
729,9.999706037,5.252752194,2.252374547,9.999706037,-5.252752194,2.252374547
730,9.682375896,6.885471779,1.922026992,9.682375896,-6.885471779,1.922026992
731,8.545449201,6.834159861,4.080024797,8.545449201,-6.834159861,4.080024797
732,8.068060182,4.870998186,4.031147128,8.068060182,-4.870998186,4.031147128
733,8.11293418,7.866727136,4.262930028,8.11293418,-7.866727136,4.262930028
734,9.725083318,6.5118026,2.624479636,9.725083318,-6.5118026,2.624479636
735,9.847831071,7.772978579,3.626924237,9.847831071,-7.772978579,3.626924237
736,9.204618086,5.931706349,0.4743247614,9.204618086,-5.931706349,0.4743247614
737,8.244478358,6.50418848,1.318653504,8.244478358,-6.50418848,1.318653504
738,8.237081575,6.660970919,4.804786372,8.237081575,-6.660970919,4.804786372
739,9.576921315,5.224961801,2.581996569,9.576921315,-5.224961801,2.581996569
740,9.664722544,4.786533609,4.644902971,9.664722544,-4.786533609,4.644902971
741,9.802435634,5.621224335,0.1548470688,9.802435634,-5.621224335,0.1548470688
742,9.984169609,5.363745726,0.04041398435,9.984169609,-5.363745726,0.04041398435
743,9.949100436,7.986275451,1.272776966,9.949100436,-7.986275451,1.272776966
744,8.318950738,6.238779125,4.697558332,8.318950738,-6.238779125,4.697558332
745,8.313294525,5.615120295,0.8823757155,8.313294525,-5.615120295,0.8823757155
746,8.273256664,5.310462556,1.007275467,8.273256664,-5.310462556,1.007275467
747,9.1108355,6.152364501,0.9708976573,9.1108355,-6.152364501,0.9708976573
748,8.183690396,6.912604878,1.123310977,8.183690396,-6.912604878,1.123310977
749,8.697263362,7.913055571,3.395598054,8.697263362,-7.913055571,3.395598054
750,9.576430453,4.973647474,3.30493398,9.576430453,-4.973647474,3.30493398
751,9.155117227,4.661018561,0.2467777523,9.155117227,-4.661018561,0.2467777523
752,8.100411237,5.273039428,1.686789375,8.100411237,-5.273039428,1.686789375
753,9.401868644,6.02999335,2.369685351,9.401868644,-6.02999335,2.369685351
754,9.44629439,5.638832562,2.998001405,9.44629439,-5.638832562,2.998001405
755,9.37058746,4.166267285,4.9842728,9.37058746,-4.166267285,4.9842728
756,9.535948484,4.306918261,0.1538014868,9.535948484,-4.306918261,0.1538014868
757,8.031825006,6.027043913,3.426214993,8.031825006,-6.027043913,3.426214993
758,9.993875604,6.689877213,2.610090298,9.993875604,-6.689877213,2.610090298
759,9.741241103,4.168520274,4.451065382,9.741241103,-4.168520274,4.451065382
760,9.162794079,7.095842773,3.569497827,9.162794079,-7.095842773,3.569497827
761,8.701066911,4.196102885,1.625027924,8.701066911,-4.196102885,1.625027924
762,8.928920522,4.920888594,1.612342814,8.928920522,-4.920888594,1.612342814
763,8.208725975,5.033397981,0.4153053569,8.208725975,-5.033397981,0.4153053569
764,8.763159007,6.7505166,2.793699497,8.763159007,-6.7505166,2.793699497
765,9.233224967,5.816103172,0.3006922213,9.233224967,-5.816103172,0.3006922213
766,8.703410028,5.697618272,0.2854729814,8.703410028,-5.697618272,0.2854729814
767,9.015905109,4.863731176,1.674987329,9.015905109,-4.863731176,1.674987329
768,8.69783372,4.039101396,2.977503563,8.69783372,-4.039101396,2.977503563
769,8.54971819,4.470748427,3.40351413,8.54971819,-4.470748427,3.40351413
770,9.652643085,6.46699208,3.20242227,9.652643085,-6.46699208,3.20242227
771,8.56948701,4.146237316,2.523775101,8.56948701,-4.146237316,2.523775101
772,9.690640386,4.53051416,4.674067752,9.690640386,-4.53051416,4.674067752
773,9.110025545,4.687127388,2.927892047,9.110025545,-4.687127388,2.927892047
774,9.194252294,6.41421123,0.4781449857,9.194252294,-6.41421123,0.4781449857
775,9.691169477,5.676415036,0.615463317,9.691169477,-5.676415036,0.615463317
776,8.001535909,4.186871635,2.316514679,8.001535909,-4.186871635,2.316514679
777,8.106590665,5.549139386,4.714907492,8.106590665,-5.549139386,4.714907492
778,8.124030498,5.992645025,1.363700622,8.124030498,-5.992645025,1.363700622
779,8.870883278,5.472226063,2.408991632,8.870883278,-5.472226063,2.408991632
780,9.196190872,4.077565948,4.867185372,9.196190872,-4.077565948,4.867185372
781,8.267203702,5.459194428,0.9014028828,8.267203702,-5.459194428,0.9014028828
782,8.838463826,6.602515722,0.7237480675,8.838463826,-6.602515722,0.7237480675
783,8.192362815,4.219169538,2.876902295,8.192362815,-4.219169538,2.876902295
784,9.66713424,5.250738476,3.545012451,9.66713424,-5.250738476,3.545012451
785,8.580595084,6.366178219,0.5543916236,8.580595084,-6.366178219,0.5543916236
786,8.917381767,7.87015746,4.429697505,8.917381767,-7.87015746,4.429697505
787,9.970411869,4.246380338,0.4423598192,9.970411869,-4.246380338,0.4423598192
788,8.82131964,7.786199887,3.671567273,8.82131964,-7.786199887,3.671567273
789,9.036367038,5.547209818,1.577504847,9.036367038,-5.547209818,1.577504847
790,8.916150429,7.780414153,4.725190945,8.916150429,-7.780414153,4.725190945
791,9.820872039,6.115417889,3.17332905,9.820872039,-6.115417889,3.17332905
792,8.421235803,5.667125233,1.841382453,8.421235803,-5.667125233,1.841382453
793,9.558278513,4.425245184,1.805273241,9.558278513,-4.425245184,1.805273241
794,9.44535071,7.340518929,1.176247747,9.44535071,-7.340518929,1.176247747
795,8.878443026,5.610440788,3.107231086,8.878443026,-5.610440788,3.107231086
796,8.951446999,7.346134606,0.8184319433,8.951446999,-7.346134606,0.8184319433
797,9.710290799,4.924114265,0.3113997866,9.710290799,-4.924114265,0.3113997866
798,9.656899547,6.504583237,1.905323466,9.656899547,-6.504583237,1.905323466
799,8.184144825,4.250495848,2.205376423,8.184144825,-4.250495848,2.205376423
800,8.079717487,4.744651118,2.788195728,8.079717487,-4.744651118,2.788195728
801,8.467670608,4.507110372,1.348778019,8.467670608,-4.507110372,1.348778019
802,9.109086554,7.763601081,3.426695466,9.109086554,-7.763601081,3.426695466
803,9.883351334,4.401679041,0.8437003421,9.883351334,-4.401679041,0.8437003421
804,9.291637473,4.912708449,1.853523164,9.291637473,-4.912708449,1.853523164
805,8.370838986,5.314780605,3.011861587,8.370838986,-5.314780605,3.011861587
806,9.649015357,6.106658201,0.5500034438,9.649015357,-6.106658201,0.5500034438
807,8.806966282,7.648959772,2.934799679,8.806966282,-7.648959772,2.934799679
808,9.599935704,4.689663007,3.952547127,9.599935704,-4.689663007,3.952547127
809,9.717544791,4.712097737,0.6660946496,9.717544791,-4.712097737,0.6660946496
810,9.42945395,6.984814826,0.4994353793,9.42945395,-6.984814826,0.4994353793
811,8.25245338,4.294488277,0.7460021218,8.25245338,-4.294488277,0.7460021218
812,9.864427183,5.444545176,1.698192025,9.864427183,-5.444545176,1.698192025
813,8.099331375,6.074726279,1.424462706,8.099331375,-6.074726279,1.424462706
814,9.468113902,5.459914292,2.607964354,9.468113902,-5.459914292,2.607964354
815,9.338072241,4.681240222,2.229168435,9.338072241,-4.681240222,2.229168435
816,9.705812496,4.338066412,2.991357285,9.705812496,-4.338066412,2.991357285
817,8.551157094,7.788625456,0.4678236473,8.551157094,-7.788625456,0.4678236473
818,8.260894301,7.896347793,1.689207044,8.260894301,-7.896347793,1.689207044
819,8.172812914,7.497881079,4.210162778,8.172812914,-7.497881079,4.210162778
820,9.256308748,4.536580929,0.6436450645,9.256308748,-4.536580929,0.6436450645
821,9.858419543,7.206763598,2.803534616,9.858419543,-7.206763598,2.803534616
822,9.87664151,6.354591229,4.463886552,9.87664151,-6.354591229,4.463886552
823,9.266162415,6.30276607,1.099394159,9.266162415,-6.30276607,1.099394159
824,8.062359572,7.421579573,0.6605439778,8.062359572,-7.421579573,0.6605439778
825,9.153524945,6.701249164,0.1359871038,9.153524945,-6.701249164,0.1359871038
826,9.689491552,5.271106416,4.22354681,9.689491552,-5.271106416,4.22354681
827,9.095977086,7.212021343,0.8795665806,9.095977086,-7.212021343,0.8795665806
828,9.339435617,5.076577419,4.282265378,9.339435617,-5.076577419,4.282265378
829,9.834534229,6.968716134,1.883016802,9.834534229,-6.968716134,1.883016802
830,9.445878172,6.059984743,4.251081881,9.445878172,-6.059984743,4.251081881
831,8.559375256,4.02868459,3.002747122,8.559375256,-4.02868459,3.002747122
832,9.476203798,5.196536612,3.356969947,9.476203798,-5.196536612,3.356969947
833,9.051308534,6.391331236,2.013756427,9.051308534,-6.391331236,2.013756427
834,9.716804008,5.947488647,0.3858048046,9.716804008,-5.947488647,0.3858048046
835,9.150705664,4.046913597,1.486088737,9.150705664,-4.046913597,1.486088737
836,8.195108828,5.053246295,0.1299130134,8.195108828,-5.053246295,0.1299130134
837,8.529966407,6.525323037,4.306350681,8.529966407,-6.525323037,4.306350681
838,8.951989129,6.651431223,2.520195719,8.951989129,-6.651431223,2.520195719
839,9.142287063,6.347302335,0.9340217225,9.142287063,-6.347302335,0.9340217225
840,8.098675746,6.263365088,1.072071581,8.098675746,-6.263365088,1.072071581
841,8.344357202,4.683462799,2.828052664,8.344357202,-4.683462799,2.828052664
842,8.331026015,4.443111662,3.746134315,8.331026015,-4.443111662,3.746134315
843,8.787755927,4.606376548,3.434455299,8.787755927,-4.606376548,3.434455299
844,9.465608479,7.844110217,4.943110255,9.465608479,-7.844110217,4.943110255
845,9.393644411,7.097459416,1.925576338,9.393644411,-7.097459416,1.925576338
846,8.397686428,5.680309699,4.330333455,8.397686428,-5.680309699,4.330333455
847,9.624498481,6.275371268,0.2775038275,9.624498481,-6.275371268,0.2775038275
848,9.108024635,7.40486129,2.886077635,9.108024635,-7.40486129,2.886077635
849,8.807983468,4.290762164,0.7801770015,8.807983468,-4.290762164,0.7801770015
850,9.067040438,5.075619257,0.6918570322,9.067040438,-5.075619257,0.6918570322
851,8.320785874,5.440423588,4.227483533,8.320785874,-5.440423588,4.227483533
852,8.860932389,7.311224916,2.985018538,8.860932389,-7.311224916,2.985018538
853,9.279670445,6.061794378,1.629786179,9.279670445,-6.061794378,1.629786179
854,9.011063778,5.765186207,2.079017199,9.011063778,-5.765186207,2.079017199
855,8.194869773,5.758346082,0.6423980408,8.194869773,-5.758346082,0.6423980408
856,9.847321438,4.271390626,3.381721176,9.847321438,-4.271390626,3.381721176
857,8.40502685,4.872175321,3.089627493,8.40502685,-4.872175321,3.089627493
858,9.656925961,6.668694605,4.698612759,9.656925961,-6.668694605,4.698612759
859,9.527437884,6.569177505,4.079859779,9.527437884,-6.569177505,4.079859779
860,9.047004485,5.032887899,1.744112998,9.047004485,-5.032887899,1.744112998
861,9.522677744,7.454015189,0.6130930465,9.522677744,-7.454015189,0.6130930465
862,9.073166248,5.682226279,4.637380127,9.073166248,-5.682226279,4.637380127
863,9.095468633,7.618737017,1.154370956,9.095468633,-7.618737017,1.154370956
864,8.894613035,5.741135715,4.606352987,8.894613035,-5.741135715,4.606352987
865,9.246770508,5.094903632,0.02625809138,9.246770508,-5.094903632,0.02625809138
866,9.872480487,6.921403212,2.033699254,9.872480487,-6.921403212,2.033699254
867,9.974665585,7.781442781,0.3181119181,9.974665585,-7.781442781,0.3181119181
868,8.641915277,5.999458008,2.85946136,8.641915277,-5.999458008,2.85946136
869,8.919071955,7.328739532,2.24226918,8.919071955,-7.328739532,2.24226918
870,8.925858235,4.532999091,4.607002805,8.925858235,-4.532999091,4.607002805
871,8.589291941,6.755683061,4.925865883,8.589291941,-6.755683061,4.925865883
872,8.041890059,4.783518733,4.461362631,8.041890059,-4.783518733,4.461362631
873,9.541772814,5.655083271,2.715935607,9.541772814,-5.655083271,2.715935607
874,9.16132381,4.518990694,3.833007927,9.16132381,-4.518990694,3.833007927
875,9.232366664,5.911061659,2.414430519,9.232366664,-5.911061659,2.414430519
876,9.546757478,4.101411921,2.256512535,9.546757478,-4.101411921,2.256512535
877,8.403218542,7.429243526,2.934211141,8.403218542,-7.429243526,2.934211141
878,9.011551676,7.567800335,1.764799836,9.011551676,-7.567800335,1.764799836
879,8.835824681,5.298871486,4.67784635,8.835824681,-5.298871486,4.67784635
880,8.659430339,7.653923157,3.64781152,8.659430339,-7.653923157,3.64781152
881,8.571676358,5.209841639,3.254852063,8.571676358,-5.209841639,3.254852063
882,9.178141904,6.063260719,0.7429619312,9.178141904,-6.063260719,0.7429619312
883,8.63938323,4.294177759,2.751998433,8.63938323,-4.294177759,2.751998433
884,9.337618337,5.737761493,4.747302499,9.337618337,-5.737761493,4.747302499
885,9.707639184,7.620127873,1.703388022,9.707639184,-7.620127873,1.703388022
886,9.296356851,7.242616803,2.012361503,9.296356851,-7.242616803,2.012361503
887,8.588498186,5.41992787,2.73562344,8.588498186,-5.41992787,2.73562344
888,8.422081072,4.247838388,4.547186956,8.422081072,-4.247838388,4.547186956
889,8.233057163,6.173855567,1.917648027,8.233057163,-6.173855567,1.917648027
890,8.812635475,5.900658135,2.568863063,8.812635475,-5.900658135,2.568863063
891,8.785933711,6.61053333,4.46948094,8.785933711,-6.61053333,4.46948094
892,9.945292048,4.872957569,4.598982028,9.945292048,-4.872957569,4.598982028
893,8.796279222,4.536049464,0.2894289884,8.796279222,-4.536049464,0.2894289884
894,8.928218978,6.087858937,2.396157149,8.928218978,-6.087858937,2.396157149
895,8.128110415,6.504401376,4.871424531,8.128110415,-6.504401376,4.871424531
896,8.87404196,7.442553601,1.66618162,8.87404196,-7.442553601,1.66618162
897,9.184376277,4.33353704,2.494503233,9.184376277,-4.33353704,2.494503233
898,9.815734642,7.926182058,1.621053689,9.815734642,-7.926182058,1.621053689
899,9.37653695,4.311924791,3.982335878,9.37653695,-4.311924791,3.982335878
900,8.349274168,7.870405261,4.824574042,8.349274168,-7.870405261,4.824574042
901,9.359909339,4.899641849,3.02500571,9.359909339,-4.899641849,3.02500571
902,9.481602378,4.966985848,4.015007089,9.481602378,-4.966985848,4.015007089
903,8.346270418,6.387471206,3.716358331,8.346270418,-6.387471206,3.716358331
904,8.808711834,6.254525619,4.524404673,8.808711834,-6.254525619,4.524404673
905,8.137096589,5.231969919,3.042349893,8.137096589,-5.231969919,3.042349893
906,9.625643278,7.441253894,4.700299771,9.625643278,-7.441253894,4.700299771
907,8.637492818,7.840941059,2.028598491,8.637492818,-7.840941059,2.028598491
908,9.512601062,7.43071542,4.199866093,9.512601062,-7.43071542,4.199866093
909,8.162722871,6.961750453,1.854166756,8.162722871,-6.961750453,1.854166756
910,9.640284906,5.303147777,0.8812286481,9.640284906,-5.303147777,0.8812286481
911,8.392929865,7.356498864,3.714433784,8.392929865,-7.356498864,3.714433784
912,8.940161036,6.640545546,0.1139319674,8.940161036,-6.640545546,0.1139319674
913,9.330027021,7.277724845,0.5853674961,9.330027021,-7.277724845,0.5853674961
914,8.495274511,4.143665903,4.913801315,8.495274511,-4.143665903,4.913801315
915,9.932980392,4.843110304,3.336798025,9.932980392,-4.843110304,3.336798025
916,8.284096153,5.962817368,2.260344337,8.284096153,-5.962817368,2.260344337
917,8.529192471,4.517107456,3.161280136,8.529192471,-4.517107456,3.161280136
918,9.669825553,6.851971433,4.051862408,9.669825553,-6.851971433,4.051862408
919,8.802064072,4.623550546,0.8412877184,8.802064072,-4.623550546,0.8412877184
920,9.842792658,6.770828829,3.309600372,9.842792658,-6.770828829,3.309600372
921,9.725956844,4.530674894,4.549911788,9.725956844,-4.530674894,4.549911788
922,8.522640643,6.327734333,0.7632364454,8.522640643,-6.327734333,0.7632364454
923,9.753837132,5.575580079,1.2636612,9.753837132,-5.575580079,1.2636612
924,9.494586261,5.716058065,3.782075029,9.494586261,-5.716058065,3.782075029
925,8.760247853,4.948570167,4.320739751,8.760247853,-4.948570167,4.320739751
926,8.531267099,7.598612789,1.596385628,8.531267099,-7.598612789,1.596385628
927,9.509564724,7.971015759,1.560279077,9.509564724,-7.971015759,1.560279077
928,9.635754322,6.602154634,4.858953603,9.635754322,-6.602154634,4.858953603
929,9.969642427,7.11793906,4.969037581,9.969642427,-7.11793906,4.969037581
930,8.685759477,7.372782946,1.196245889,8.685759477,-7.372782946,1.196245889
931,9.743081041,4.715455417,4.999260236,9.743081041,-4.715455417,4.999260236
932,9.973650025,4.001412697,0.50044037,9.973650025,-4.001412697,0.50044037
933,8.767837262,5.753050156,4.127591901,8.767837262,-5.753050156,4.127591901
934,8.987636805,5.357202434,1.217319124,8.987636805,-5.357202434,1.217319124
935,8.677407169,4.273446581,1.738604628,8.677407169,-4.273446581,1.738604628
936,8.388663857,4.57917894,2.830744079,8.388663857,-4.57917894,2.830744079
937,9.64620927,6.233077009,2.741768869,9.64620927,-6.233077009,2.741768869
938,8.483639798,4.598081412,1.562762636,8.483639798,-4.598081412,1.562762636
939,9.92223867,5.770920115,3.187260813,9.92223867,-5.770920115,3.187260813
940,8.713460972,4.829931529,4.070634385,8.713460972,-4.829931529,4.070634385
941,8.716935378,7.002255934,2.519239226,8.716935378,-7.002255934,2.519239226
942,8.554807393,5.650808171,3.590132136,8.554807393,-5.650808171,3.590132136
943,8.738154618,5.598742086,2.496092619,8.738154618,-5.598742086,2.496092619
944,8.725210589,7.292046201,4.65089942,8.725210589,-7.292046201,4.65089942
945,9.879031301,7.671661558,0.4822747358,9.879031301,-7.671661558,0.4822747358
946,9.284908516,7.562364194,1.667595385,9.284908516,-7.562364194,1.667595385
947,8.782541019,7.298266418,4.057925732,8.782541019,-7.298266418,4.057925732
948,9.906287912,7.296547681,0.5238255015,9.906287912,-7.296547681,0.5238255015
949,9.964059896,6.191375418,1.248376985,9.964059896,-6.191375418,1.248376985
950,8.648280769,5.450041047,0.7388543436,8.648280769,-5.450041047,0.7388543436
951,8.573861685,4.59180445,1.209331408,8.573861685,-4.59180445,1.209331408
952,8.601195414,6.918425136,3.104857922,8.601195414,-6.918425136,3.104857922
953,8.806150288,6.85635234,3.744105404,8.806150288,-6.85635234,3.744105404
954,8.985641804,7.886053812,3.360669373,8.985641804,-7.886053812,3.360669373
955,8.405050471,7.127957645,3.421532263,8.405050471,-7.127957645,3.421532263
956,8.082215258,4.037372129,2.722891611,8.082215258,-4.037372129,2.722891611
957,9.081359407,6.928822583,3.417318501,9.081359407,-6.928822583,3.417318501
958,8.777457345,7.348427861,0.01379914425,8.777457345,-7.348427861,0.01379914425
959,9.243439859,7.843789869,2.14378889,9.243439859,-7.843789869,2.14378889
960,8.73357161,6.278093163,0.9351795728,8.73357161,-6.278093163,0.9351795728
961,9.974297984,7.304596916,3.654646713,9.974297984,-7.304596916,3.654646713
962,8.077962835,7.674314814,1.356333031,8.077962835,-7.674314814,1.356333031
963,9.273780432,5.802849354,3.119857379,9.273780432,-5.802849354,3.119857379
964,9.073645073,4.088598949,3.571634381,9.073645073,-4.088598949,3.571634381
965,8.255335063,5.920174288,1.03386649,8.255335063,-5.920174288,1.03386649
966,9.138953016,7.752677458,0.4878037509,9.138953016,-7.752677458,0.4878037509
967,9.172547476,6.950080305,2.436578143,9.172547476,-6.950080305,2.436578143
968,9.657049327,4.328194836,4.913340204,9.657049327,-4.328194836,4.913340204
969,8.189583003,5.492083639,3.244946299,8.189583003,-5.492083639,3.244946299
970,9.73096887,4.619062606,2.223135646,9.73096887,-4.619062606,2.223135646
971,9.945871075,7.431693552,3.78338892,9.945871075,-7.431693552,3.78338892
972,9.033144177,7.475147859,3.981378581,9.033144177,-7.475147859,3.981378581
973,9.849258705,7.699420391,0.9988854355,9.849258705,-7.699420391,0.9988854355
974,9.460526548,7.665963338,4.837396063,9.460526548,-7.665963338,4.837396063
975,9.220066539,7.960101767,0.4025273311,9.220066539,-7.960101767,0.4025273311
976,9.884825728,7.927298899,1.514612817,9.884825728,-7.927298899,1.514612817
977,9.863905328,6.065071575,1.010071812,9.863905328,-6.065071575,1.010071812
978,8.985549561,4.858052294,2.73548229,8.985549561,-4.858052294,2.73548229
979,9.242883,5.16105063,1.991917148,9.242883,-5.16105063,1.991917148
980,8.231198725,7.857167511,0.8488631457,8.231198725,-7.857167511,0.8488631457
981,9.418349517,5.56065424,1.185732288,9.418349517,-5.56065424,1.185732288
982,8.447179742,7.642349848,1.025289733,8.447179742,-7.642349848,1.025289733
983,8.535228792,4.922112089,4.386208122,8.535228792,-4.922112089,4.386208122
984,9.150004148,4.696379264,2.574944852,9.150004148,-4.696379264,2.574944852
985,9.396161245,4.354722145,1.485153582,9.396161245,-4.354722145,1.485153582
986,8.664659673,7.669172519,0.02857219346,8.664659673,-7.669172519,0.02857219346
987,9.127271607,7.468735591,3.186164986,9.127271607,-7.468735591,3.186164986
988,8.860437784,4.562525205,1.549330072,8.860437784,-4.562525205,1.549330072
989,9.966772138,4.143327772,4.521701341,9.966772138,-4.143327772,4.521701341
990,8.680993169,5.490485545,4.350617572,8.680993169,-5.490485545,4.350617572
991,8.619454165,4.22608531,1.632580539,8.619454165,-4.22608531,1.632580539
992,9.204263611,4.804844992,0.5587347325,9.204263611,-4.804844992,0.5587347325
993,9.627300121,6.146558315,3.87226974,9.627300121,-6.146558315,3.87226974
994,8.100608131,7.078069795,2.24802805,8.100608131,-7.078069795,2.24802805
995,8.928104589,6.481921479,2.928110863,8.928104589,-6.481921479,2.928110863
996,8.572889913,6.333407979,2.698716797,8.572889913,-6.333407979,2.698716797
997,8.735518395,4.124194802,0.2316392839,8.735518395,-4.124194802,0.2316392839
998,8.326259396,4.304688758,1.683307287,8.326259396,-4.304688758,1.683307287
999,9.50696306,7.447816351,2.898909376,9.50696306,-7.447816351,2.898909376
