"""Atmos Mix Number""",LVoxFXRightPosX:,LVoxFXRightPosY:,LVoxFXRightPosZ:,LVoxFXLeftPosX:,LVoxFXLeftPosY:,LVoxFXLeftPosZ:
704,9.170778164,-7.856328761,2.167893156,9.170778164,7.856328761,2.167893156
705,8.739750979,-4.079374841,4.882867391,8.739750979,4.079374841,4.882867391
706,9.977378993,-6.435188554,4.495806791,9.977378993,6.435188554,4.495806791
707,9.68248499,-4.741192368,3.632105035,9.68248499,4.741192368,3.632105035
708,9.01809547,-6.892586401,2.533542339,9.01809547,6.892586401,2.533542339
709,9.176274956,-6.728474329,4.203084891,9.176274956,6.728474329,4.203084891
710,8.679351303,-4.044682123,1.651143999,8.679351303,4.044682123,1.651143999
711,8.864116445,-5.147237671,2.637614311,8.864116445,5.147237671,2.637614311
712,8.72137847,-4.049603917,0.6468988452,8.72137847,4.049603917,0.6468988452
713,8.433712006,-7.09680697,3.211035629,8.433712006,7.09680697,3.211035629
714,9.196605523,-7.014725573,3.178928868,9.196605523,7.014725573,3.178928868
715,8.212297215,-4.556781285,1.506608013,8.212297215,4.556781285,1.506608013
716,8.094838983,-6.443229787,3.484767102,8.094838983,6.443229787,3.484767102
717,9.101573494,-5.84404534,3.561394558,9.101573494,5.84404534,3.561394558
718,8.310129936,-6.723832989,0.001605109092,8.310129936,6.723832989,0.001605109092
719,8.242535478,-7.973226891,1.392895125,8.242535478,7.973226891,1.392895125
720,9.714748223,-7.179151225,3.523521133,9.714748223,7.179151225,3.523521133
721,9.559419351,-5.667285988,3.174753059,9.559419351,5.667285988,3.174753059
722,8.026786696,-7.590845892,2.479514157,8.026786696,7.590845892,2.479514157
723,8.76391974,-7.864974432,1.453548838,8.76391974,7.864974432,1.453548838
724,9.232478411,-7.757953487,2.554172627,9.232478411,7.757953487,2.554172627
725,8.108748553,-6.534502603,3.080164587,8.108748553,6.534502603,3.080164587
726,9.941476653,-7.975684241,2.983527581,9.941476653,7.975684241,2.983527581
727,9.923298497,-6.416185629,4.602235323,9.923298497,6.416185629,4.602235323
728,8.988503576,-4.11502551,1.48993174,8.988503576,4.11502551,1.48993174
729,8.159646845,-7.781877749,4.253213116,8.159646845,7.781877749,4.253213116
730,8.529565656,-5.32071639,1.535140006,8.529565656,5.32071639,1.535140006
731,8.39665588,-7.028942009,3.043601655,8.39665588,7.028942009,3.043601655
732,8.903249951,-7.621115874,1.699251786,8.903249951,7.621115874,1.699251786
733,8.22201033,-4.347110939,4.866627152,8.22201033,4.347110939,4.866627152
734,8.631596449,-5.665195974,0.8795306792,8.631596449,5.665195974,0.8795306792
735,8.021445223,-4.046154854,2.670298671,8.021445223,4.046154854,2.670298671
736,8.521077695,-4.388878314,0.2576976114,8.521077695,4.388878314,0.2576976114
737,8.992175782,-4.461576897,1.207374976,8.992175782,4.461576897,1.207374976
738,8.198950898,-4.997241387,2.733079932,8.198950898,4.997241387,2.733079932
739,8.8609084,-7.527870651,2.381749209,8.8609084,7.527870651,2.381749209
740,8.296566701,-7.875272531,1.653580652,8.296566701,7.875272531,1.653580652
741,9.179307139,-4.799991674,2.882343641,9.179307139,4.799991674,2.882343641
742,8.488267061,-6.864868256,3.104052425,8.488267061,6.864868256,3.104052425
743,9.201174693,-6.401892552,3.392564422,9.201174693,6.401892552,3.392564422
744,8.737669067,-7.039222006,1.905155662,8.737669067,7.039222006,1.905155662
745,9.881901041,-4.38702605,4.834114902,9.881901041,4.38702605,4.834114902
746,8.324057724,-7.249613395,1.523636138,8.324057724,7.249613395,1.523636138
747,9.304197771,-6.422924394,4.638548916,9.304197771,6.422924394,4.638548916
748,8.858182116,-7.208457391,2.751273782,8.858182116,7.208457391,2.751273782
749,8.303291343,-4.486084465,0.1190178684,8.303291343,4.486084465,0.1190178684
750,8.793116126,-5.913323268,1.744252005,8.793116126,5.913323268,1.744252005
751,9.874356124,-7.112719633,3.459524054,9.874356124,7.112719633,3.459524054
752,8.542386079,-7.329009,3.562739621,8.542386079,7.329009,3.562739621
753,9.386047425,-4.246251892,3.361551951,9.386047425,4.246251892,3.361551951
754,9.790936533,-5.260708092,4.963025967,9.790936533,5.260708092,4.963025967
755,8.143806632,-4.217005419,0.8407378246,8.143806632,4.217005419,0.8407378246
756,8.887581212,-7.415340822,1.888221259,8.887581212,7.415340822,1.888221259
757,8.548676924,-5.059189591,0.2924358234,8.548676924,5.059189591,0.2924358234
758,8.209516648,-5.217295867,0.9105428437,8.209516648,5.217295867,0.9105428437
759,8.241447547,-5.203226062,2.628420499,8.241447547,5.203226062,2.628420499
760,8.365650272,-5.788650006,0.09641409351,8.365650272,5.788650006,0.09641409351
761,8.124059084,-4.378544163,3.801954495,8.124059084,4.378544163,3.801954495
762,9.23755088,-7.704451506,2.208475945,9.23755088,7.704451506,2.208475945
763,8.082612699,-4.936437884,2.300081348,8.082612699,4.936437884,2.300081348
764,8.732661746,-7.085389297,0.4052596803,8.732661746,7.085389297,0.4052596803
765,8.327551128,-4.180214623,1.495939805,8.327551128,4.180214623,1.495939805
766,9.238162792,-7.000157307,3.244413888,9.238162792,7.000157307,3.244413888
767,8.401383615,-6.908963893,2.066433926,8.401383615,6.908963893,2.066433926
768,9.015921144,-7.03759666,3.699373634,9.015921144,7.03759666,3.699373634
769,8.623724142,-4.292602156,3.828632896,8.623724142,4.292602156,3.828632896
770,8.975966855,-6.60628197,1.438183806,8.975966855,6.60628197,1.438183806
771,8.744672735,-4.262700955,2.309373568,8.744672735,4.262700955,2.309373568
772,8.6207678,-4.671152743,3.928437454,8.6207678,4.671152743,3.928437454
773,9.21420287,-4.501752051,0.5048422417,9.21420287,4.501752051,0.5048422417
774,9.584388986,-5.200097225,1.181194509,9.584388986,5.200097225,1.181194509
775,8.256996117,-6.331251638,4.619222567,8.256996117,6.331251638,4.619222567
776,9.624804347,-4.83761399,4.552161409,9.624804347,4.83761399,4.552161409
777,9.03509708,-5.637073815,0.9932255002,9.03509708,5.637073815,0.9932255002
778,8.595817418,-5.829832649,3.918801148,8.595817418,5.829832649,3.918801148
779,9.907119692,-6.542335575,0.9844947208,9.907119692,6.542335575,0.9844947208
780,9.665138668,-5.889802855,1.451526723,9.665138668,5.889802855,1.451526723
781,8.131029833,-6.769111362,2.673185289,8.131029833,6.769111362,2.673185289
782,9.601294729,-7.721088424,1.81541956,9.601294729,7.721088424,1.81541956
783,9.442528857,-4.259214708,1.008723212,9.442528857,4.259214708,1.008723212
784,8.474606539,-6.830866908,2.961365405,8.474606539,6.830866908,2.961365405
785,8.563781727,-7.201612469,2.349784787,8.563781727,7.201612469,2.349784787
786,8.663103446,-6.892960685,2.193094245,8.663103446,6.892960685,2.193094245
787,8.80493635,-4.5031501,0.3814313026,8.80493635,4.5031501,0.3814313026
788,9.085835207,-7.411049402,2.195941798,9.085835207,7.411049402,2.195941798
789,9.117087673,-6.115931327,3.61425371,9.117087673,6.115931327,3.61425371
790,9.472737629,-4.239760767,0.4664506148,9.472737629,4.239760767,0.4664506148
791,9.999810088,-5.487187232,2.214118123,9.999810088,5.487187232,2.214118123
792,8.997398766,-5.415946674,4.637046452,8.997398766,5.415946674,4.637046452
793,8.975136866,-5.526576033,3.802067342,8.975136866,5.526576033,3.802067342
794,9.428394057,-5.816246243,0.610440091,9.428394057,5.816246243,0.610440091
795,9.485166811,-4.504849608,3.267166826,9.485166811,4.504849608,3.267166826
796,9.184205837,-5.784557478,0.03321741025,9.184205837,5.784557478,0.03321741025
797,8.28084299,-7.632497393,0.1062458983,8.28084299,7.632497393,0.1062458983
798,8.300256704,-7.771307137,4.292010282,8.300256704,7.771307137,4.292010282
799,9.029644268,-7.95560043,4.53987541,9.029644268,7.95560043,4.53987541
800,9.734651421,-6.214961206,2.019056329,9.734651421,6.214961206,2.019056329
801,9.020967423,-7.699493736,4.740437631,9.020967423,7.699493736,4.740437631
802,9.958489089,-7.707087457,2.672812787,9.958489089,7.707087457,2.672812787
803,8.687129431,-5.152214267,0.1733473019,8.687129431,5.152214267,0.1733473019
804,8.109955795,-5.559992752,1.505204701,8.109955795,5.559992752,1.505204701
805,8.038692994,-6.284889375,3.914509768,8.038692994,6.284889375,3.914509768
806,9.757989554,-7.197548486,3.547284458,9.757989554,7.197548486,3.547284458
807,9.0449864,-6.043481861,0.1247674126,9.0449864,6.043481861,0.1247674126
808,9.546502595,-6.584815159,0.8124013153,9.546502595,6.584815159,0.8124013153
809,9.140263135,-7.916425728,4.78478816,9.140263135,7.916425728,4.78478816
810,9.605605779,-6.782516203,0.9189164887,9.605605779,6.782516203,0.9189164887
811,9.22519313,-6.098951321,0.6116303133,9.22519313,6.098951321,0.6116303133
812,8.959880718,-5.552817714,4.727140821,8.959880718,5.552817714,4.727140821
813,9.240814287,-5.263083838,3.471749896,9.240814287,5.263083838,3.471749896
814,9.479644365,-4.960281756,4.337250927,9.479644365,4.960281756,4.337250927
815,8.25246109,-7.340691838,1.895775215,8.25246109,7.340691838,1.895775215
816,9.859723064,-5.62580467,2.141806289,9.859723064,5.62580467,2.141806289
817,8.285548116,-4.38633999,0.6998851591,8.285548116,4.38633999,0.6998851591
818,8.228152686,-4.533859603,1.319122441,8.228152686,4.533859603,1.319122441
819,8.350679513,-4.870346152,0.5796209181,8.350679513,4.870346152,0.5796209181
820,8.247328334,-7.20896533,2.708748318,8.247328334,7.20896533,2.708748318
821,8.285903162,-7.836136746,4.607612755,8.285903162,7.836136746,4.607612755
822,9.841590908,-7.123035837,2.95988804,9.841590908,7.123035837,2.95988804
823,9.488788411,-7.228019972,3.220784181,9.488788411,7.228019972,3.220784181
824,8.243439937,-4.140651124,1.985638113,8.243439937,4.140651124,1.985638113
825,9.226402687,-6.156631799,2.799543817,9.226402687,6.156631799,2.799543817
826,8.077152433,-7.736371973,0.4038646482,8.077152433,7.736371973,0.4038646482
827,9.069453658,-4.532836891,4.736303275,9.069453658,4.532836891,4.736303275
828,9.281449701,-6.021514929,0.8785199872,9.281449701,6.021514929,0.8785199872
829,8.826370243,-6.792571222,2.769054593,8.826370243,6.792571222,2.769054593
830,8.306131477,-6.004360994,3.187921824,8.306131477,6.004360994,3.187921824
831,9.038680044,-6.593269316,3.763977323,9.038680044,6.593269316,3.763977323
832,8.101681486,-5.997099654,0.7993422023,8.101681486,5.997099654,0.7993422023
833,9.181721039,-4.437910943,1.406041641,9.181721039,4.437910943,1.406041641
834,8.762377196,-5.006962619,4.598151817,8.762377196,5.006962619,4.598151817
835,8.891765825,-4.038637837,2.87587253,8.891765825,4.038637837,2.87587253
836,8.49530347,-7.952494311,4.846347048,8.49530347,7.952494311,4.846347048
837,8.16555148,-4.544095548,0.422899882,8.16555148,4.544095548,0.422899882
838,9.989015403,-4.58577664,4.086766941,9.989015403,4.58577664,4.086766941
839,9.060767248,-7.011450553,4.297832625,9.060767248,7.011450553,4.297832625
840,9.771806066,-5.347206857,2.488550133,9.771806066,5.347206857,2.488550133
841,9.132266457,-4.006181472,0.181173201,9.132266457,4.006181472,0.181173201
842,9.212257644,-5.61314465,2.484851049,9.212257644,5.61314465,2.484851049
843,8.990906534,-4.073537247,1.578874268,8.990906534,4.073537247,1.578874268
844,9.261874772,-5.812934497,0.6896448606,9.261874772,5.812934497,0.6896448606
845,8.948498166,-5.970775553,4.581996049,8.948498166,5.970775553,4.581996049
846,9.615259343,-4.897501612,2.216316973,9.615259343,4.897501612,2.216316973
847,9.848123813,-6.717213906,4.475631173,9.848123813,6.717213906,4.475631173
848,8.817876907,-5.15644342,3.142013431,8.817876907,5.15644342,3.142013431
849,9.665086889,-7.260538847,4.395355678,9.665086889,7.260538847,4.395355678
850,9.041629642,-5.236328817,1.969399684,9.041629642,5.236328817,1.969399684
851,9.247237762,-6.235993359,3.169557285,9.247237762,6.235993359,3.169557285
852,8.237071911,-7.554301125,1.298134238,8.237071911,7.554301125,1.298134238
853,9.247908995,-7.08578829,0.6463699806,9.247908995,7.08578829,0.6463699806
854,8.52733507,-7.585093526,3.314241881,8.52733507,7.585093526,3.314241881
855,8.649946068,-5.69764102,3.818380679,8.649946068,5.69764102,3.818380679
856,9.808046158,-5.495735636,1.184520613,9.808046158,5.495735636,1.184520613
857,9.701353731,-4.514510042,3.451189258,9.701353731,4.514510042,3.451189258
858,8.241379991,-4.392588629,0.5686020976,8.241379991,4.392588629,0.5686020976
859,9.154162528,-4.375654132,0.3583453089,9.154162528,4.375654132,0.3583453089
860,9.768762887,-5.424427626,3.562432829,9.768762887,5.424427626,3.562432829
861,8.646765733,-7.597879268,0.0007944473093,8.646765733,7.597879268,0.0007944473093
862,8.909788914,-6.860120638,4.808447921,8.909788914,6.860120638,4.808447921
863,8.280952666,-5.233524268,2.420062784,8.280952666,5.233524268,2.420062784
864,8.365009671,-5.049571702,1.859952961,8.365009671,5.049571702,1.859952961
865,8.959185414,-5.099160878,3.227879453,8.959185414,5.099160878,3.227879453
866,8.604053935,-6.214021042,3.296166302,8.604053935,6.214021042,3.296166302
867,9.062595693,-7.919426664,1.198335935,9.062595693,7.919426664,1.198335935
868,8.410914719,-7.941075852,2.441615183,8.410914719,7.941075852,2.441615183
869,8.4192358,-4.449651239,0.06016765856,8.4192358,4.449651239,0.06016765856
870,9.894353421,-6.037992487,1.756355963,9.894353421,6.037992487,1.756355963
871,9.245066622,-4.21725661,4.125108913,9.245066622,4.21725661,4.125108913
872,8.778596256,-4.293297476,0.2046367913,8.778596256,4.293297476,0.2046367913
873,9.503019287,-4.856095988,0.06292735783,9.503019287,4.856095988,0.06292735783
874,8.79948735,-5.293827624,3.867638464,8.79948735,5.293827624,3.867638464
875,8.740497582,-6.013219546,0.234730116,8.740497582,6.013219546,0.234730116
876,8.08189758,-5.63624809,4.194894667,8.08189758,5.63624809,4.194894667
877,8.411403835,-4.40980696,1.70411592,8.411403835,4.40980696,1.70411592
878,8.709615382,-7.866073281,0.0586551188,8.709615382,7.866073281,0.0586551188
879,9.599942128,-7.575458224,1.182011618,9.599942128,7.575458224,1.182011618
880,8.969552523,-7.792726589,2.921145374,8.969552523,7.792726589,2.921145374
881,8.231093599,-6.598476451,4.437494589,8.231093599,6.598476451,4.437494589
882,9.514525789,-4.298241713,1.197390023,9.514525789,4.298241713,1.197390023
883,8.724034531,-6.307484567,2.976101327,8.724034531,6.307484567,2.976101327
884,8.906016412,-6.524376545,2.312586484,8.906016412,6.524376545,2.312586484
885,9.723394783,-6.797472824,0.2922224289,9.723394783,6.797472824,0.2922224289
886,8.539301491,-6.845203432,2.045188224,8.539301491,6.845203432,2.045188224
887,9.288898377,-7.1244642,0.6269769499,9.288898377,7.1244642,0.6269769499
888,9.093587046,-4.079189927,0.8127110534,9.093587046,4.079189927,0.8127110534
889,8.652602539,-7.118180112,3.68184858,8.652602539,7.118180112,3.68184858
890,9.570892879,-4.04842603,4.4103147,9.570892879,4.04842603,4.4103147
891,8.436927134,-7.214681874,2.066408547,8.436927134,7.214681874,2.066408547
892,9.277333081,-6.247514378,0.9315063355,9.277333081,6.247514378,0.9315063355
893,8.794451392,-4.41672688,2.701290409,8.794451392,4.41672688,2.701290409
894,9.253245166,-7.747755064,0.7806240555,9.253245166,7.747755064,0.7806240555
895,8.166823373,-4.186799025,3.901525144,8.166823373,4.186799025,3.901525144
896,8.574735532,-6.553149886,4.688400146,8.574735532,6.553149886,4.688400146
897,8.806086353,-5.317229273,4.267294502,8.806086353,5.317229273,4.267294502
898,8.435270669,-5.775466162,0.8408909056,8.435270669,5.775466162,0.8408909056
899,9.554549728,-7.466794509,4.786660859,9.554549728,7.466794509,4.786660859
900,9.184840352,-6.850653912,1.769961038,9.184840352,6.850653912,1.769961038
901,8.992527857,-7.77945734,4.076045764,8.992527857,7.77945734,4.076045764
902,9.675096,-7.535344687,0.6875739861,9.675096,7.535344687,0.6875739861
903,9.446609856,-4.296761687,2.457944901,9.446609856,4.296761687,2.457944901
904,8.857109836,-7.869503654,3.899207957,8.857109836,7.869503654,3.899207957
905,8.670619558,-7.041610948,0.5010005524,8.670619558,7.041610948,0.5010005524
906,9.035654316,-5.251585018,2.742266405,9.035654316,5.251585018,2.742266405
907,9.589343597,-5.801015925,2.765138219,9.589343597,5.801015925,2.765138219
908,9.338051426,-7.140296628,1.867488065,9.338051426,7.140296628,1.867488065
909,8.309963017,-6.694676432,4.234686206,8.309963017,6.694676432,4.234686206
910,8.550835384,-6.879329824,3.33480872,8.550835384,6.879329824,3.33480872
911,8.792685977,-7.32324757,3.35650835,8.792685977,7.32324757,3.35650835
912,9.664093397,-5.257701277,2.915232171,9.664093397,5.257701277,2.915232171
913,8.921359491,-7.195614796,2.690122326,8.921359491,7.195614796,2.690122326
914,9.29804386,-7.500702142,4.678020704,9.29804386,7.500702142,4.678020704
915,9.174105624,-4.601737426,1.025076237,9.174105624,4.601737426,1.025076237
916,9.132066826,-4.579400389,0.6644999693,9.132066826,4.579400389,0.6644999693
917,8.266794782,-4.302413271,4.920682829,8.266794782,4.302413271,4.920682829
918,9.882160019,-6.487213487,3.488230855,9.882160019,6.487213487,3.488230855
919,9.788203087,-5.337931855,0.1083517992,9.788203087,5.337931855,0.1083517992
920,9.054045194,-7.229802946,2.604077083,9.054045194,7.229802946,2.604077083
921,9.381017535,-6.714813782,4.091633132,9.381017535,6.714813782,4.091633132
922,9.317535166,-7.791464392,4.819262749,9.317535166,7.791464392,4.819262749
923,9.019716004,-4.32695823,4.748720903,9.019716004,4.32695823,4.748720903
924,8.99118136,-5.671828321,1.206988997,8.99118136,5.671828321,1.206988997
925,9.62327893,-7.630313331,0.3422401565,9.62327893,7.630313331,0.3422401565
926,8.788796098,-4.438081877,1.772260955,8.788796098,4.438081877,1.772260955
927,9.002443413,-5.556938514,0.2679302104,9.002443413,5.556938514,0.2679302104
928,8.061575303,-5.12960113,4.120648224,8.061575303,5.12960113,4.120648224
929,8.018815666,-6.975812125,2.214265699,8.018815666,6.975812125,2.214265699
930,9.577873083,-5.615872672,4.619718375,9.577873083,5.615872672,4.619718375
931,9.023866478,-4.547245478,3.386658302,9.023866478,4.547245478,3.386658302
932,9.130093553,-6.789424759,1.511450571,9.130093553,6.789424759,1.511450571
933,9.003174381,-7.751066616,4.690821321,9.003174381,7.751066616,4.690821321
934,8.563806654,-7.730200599,1.539291283,8.563806654,7.730200599,1.539291283
935,8.385009898,-4.684121571,2.528949726,8.385009898,4.684121571,2.528949726
936,9.21345409,-5.9759316,4.568492581,9.21345409,5.9759316,4.568492581
937,9.848491372,-5.220885879,1.288972093,9.848491372,5.220885879,1.288972093
938,8.133528714,-7.356628277,2.591465582,8.133528714,7.356628277,2.591465582
939,8.507352249,-4.425367329,2.991326926,8.507352249,4.425367329,2.991326926
940,9.271780194,-4.39484324,3.375178366,9.271780194,4.39484324,3.375178366
941,9.029357551,-7.618791647,1.580144543,9.029357551,7.618791647,1.580144543
942,8.085954751,-4.243893691,3.794865877,8.085954751,4.243893691,3.794865877
943,9.213360716,-5.984081965,2.327686149,9.213360716,5.984081965,2.327686149
944,8.708217498,-4.053299348,4.842839448,8.708217498,4.053299348,4.842839448
945,9.576912244,-7.575641554,3.974307717,9.576912244,7.575641554,3.974307717
946,9.168363839,-6.346325769,4.153972421,9.168363839,6.346325769,4.153972421
947,9.05448986,-4.464725078,3.903618857,9.05448986,4.464725078,3.903618857
948,8.361098507,-6.613251341,2.167090748,8.361098507,6.613251341,2.167090748
949,9.073328349,-4.662499553,1.597056622,9.073328349,4.662499553,1.597056622
950,9.253184508,-6.322830873,0.2762410067,9.253184508,6.322830873,0.2762410067
951,8.320251085,-7.413045994,1.207594628,8.320251085,7.413045994,1.207594628
952,8.548531489,-5.702943615,1.315499668,8.548531489,5.702943615,1.315499668
953,8.354863622,-5.237816211,1.613146978,8.354863622,5.237816211,1.613146978
954,9.844944495,-6.021616577,0.7790946319,9.844944495,6.021616577,0.7790946319
955,9.934223606,-4.354709483,2.171474269,9.934223606,4.354709483,2.171474269
956,9.813178091,-7.106037663,2.38424253,9.813178091,7.106037663,2.38424253
957,8.220170419,-4.214762732,0.4056903784,8.220170419,4.214762732,0.4056903784
958,8.601283169,-6.176848439,1.031983852,8.601283169,6.176848439,1.031983852
959,9.827644863,-6.135730152,1.449116928,9.827644863,6.135730152,1.449116928
960,9.415377734,-6.767467737,4.271779855,9.415377734,6.767467737,4.271779855
961,9.481572001,-4.415346504,3.607133862,9.481572001,4.415346504,3.607133862
962,8.858566818,-4.87546764,2.904689114,8.858566818,4.87546764,2.904689114
963,8.578482694,-4.741104887,4.329378537,8.578482694,4.741104887,4.329378537
964,8.335665639,-7.199644956,0.009178937671,8.335665639,7.199644956,0.009178937671
965,8.5505276,-4.85371399,1.096312421,8.5505276,4.85371399,1.096312421
966,9.771786043,-4.30942774,4.1002645,9.771786043,4.30942774,4.1002645
967,8.113658085,-5.756317344,3.718593357,8.113658085,5.756317344,3.718593357
968,9.573122533,-7.142158493,2.259565648,9.573122533,7.142158493,2.259565648
969,8.414525772,-5.591829609,2.725277337,8.414525772,5.591829609,2.725277337
970,8.610057002,-6.910641518,2.339499,8.610057002,6.910641518,2.339499
971,9.094352176,-5.74966861,1.417664784,9.094352176,5.74966861,1.417664784
972,8.863884644,-5.222656804,3.953288695,8.863884644,5.222656804,3.953288695
973,9.341159909,-5.736500984,0.7202661785,9.341159909,5.736500984,0.7202661785
974,9.993187232,-5.172957583,1.13349855,9.993187232,5.172957583,1.13349855
975,8.239097681,-5.591669142,1.740183838,8.239097681,5.591669142,1.740183838
976,9.594533041,-7.886118955,2.760732269,9.594533041,7.886118955,2.760732269
977,8.936156423,-4.69750126,4.413095242,8.936156423,4.69750126,4.413095242
978,9.411408362,-6.297521621,1.13196741,9.411408362,6.297521621,1.13196741
979,8.286619659,-4.091008105,4.370531002,8.286619659,4.091008105,4.370531002
980,8.647972643,-5.004259627,0.1213111313,8.647972643,5.004259627,0.1213111313
981,9.285640827,-7.002319967,2.202418551,9.285640827,7.002319967,2.202418551
982,8.239518507,-7.254903773,4.066995775,8.239518507,7.254903773,4.066995775
983,8.560156925,-4.314899458,4.244706799,8.560156925,4.314899458,4.244706799
984,9.194801094,-5.346342354,0.8450385628,9.194801094,5.346342354,0.8450385628
985,9.828942994,-5.763857326,4.418713571,9.828942994,5.763857326,4.418713571
986,8.638317496,-7.939408575,0.1256351931,8.638317496,7.939408575,0.1256351931
987,9.167260462,-7.574882066,4.151676368,9.167260462,7.574882066,4.151676368
988,8.031058358,-4.487207331,2.88215494,8.031058358,4.487207331,2.88215494
989,8.336758967,-7.323155317,4.072513974,8.336758967,7.323155317,4.072513974
990,9.230358841,-7.798013158,4.179271318,9.230358841,7.798013158,4.179271318
991,8.753831077,-7.297435164,0.6992997898,8.753831077,7.297435164,0.6992997898
992,8.96363938,-5.747849034,3.716659017,8.96363938,5.747849034,3.716659017
993,8.910501236,-7.640042459,0.3023283243,8.910501236,7.640042459,0.3023283243
994,8.243682967,-6.64841195,1.673779744,8.243682967,6.64841195,1.673779744
995,8.42842407,-6.862050923,1.266463036,8.42842407,6.862050923,1.266463036
996,9.957541627,-6.40841331,4.981183827,9.957541627,6.40841331,4.981183827
997,9.27218598,-7.680348887,1.70684443,9.27218598,7.680348887,1.70684443
998,9.936337123,-7.357675124,1.141676126,9.936337123,7.357675124,1.141676126
999,8.982614821,-7.97768667,3.571809303,8.982614821,7.97768667,3.571809303
